# Coherent scattering form factor
# (Excerpt from EPICS2017 / EPDL)
#
# Momentum  Form-factor
#  (MeV)
#
0.00000E+00 4.60000E+01
2.47969E-05 4.60000E+01
4.95937E-05 4.59966E+01
9.91875E-05 4.59931E+01
1.23984E-04 4.59920E+01
1.85976E-04 4.59785E+01
2.32471E-04 4.59711E+01
2.47969E-04 4.59690E+01
3.71953E-04 4.59290E+01
4.95937E-04 4.58750E+01
6.19922E-04 4.58050E+01
6.27361E-04 4.57994E+01
7.43906E-04 4.57200E+01
9.29882E-04 4.55620E+01
9.91875E-04 4.55070E+01
1.17785E-03 4.53067E+01
1.23984E-03 4.52380E+01
1.45682E-03 4.49594E+01
1.61180E-03 4.47348E+01
1.64279E-03 4.46860E+01
1.73578E-03 4.45450E+01
1.98375E-03 4.41273E+01
2.10773E-03 4.39057E+01
2.23172E-03 4.36750E+01
2.47969E-03 4.31850E+01
2.75096E-03 4.26117E+01
2.94463E-03 4.21867E+01
2.98331E-03 4.20996E+01
3.09961E-03 4.18380E+01
3.40957E-03 4.11108E+01
3.56455E-03 4.07407E+01
3.71953E-03 4.03660E+01
4.02949E-03 3.96000E+01
4.18447E-03 3.92153E+01
4.33945E-03 3.88290E+01
4.80439E-03 3.76601E+01
4.95937E-03 3.72740E+01
5.57929E-03 3.57346E+01
6.19922E-03 3.42390E+01
6.64792E-03 3.31596E+01
7.12910E-03 3.21143E+01
7.43906E-03 3.14440E+01
8.03510E-03 3.01807E+01
8.67890E-03 2.89682E+01
9.29882E-03 2.78605E+01
9.91875E-03 2.68360E+01
1.08087E-02 2.54900E+01
1.17785E-02 2.42116E+01
1.23984E-02 2.34720E+01
1.30036E-02 2.28085E+01
1.36383E-02 2.21637E+01
1.48781E-02 2.10360E+01
1.57806E-02 2.03046E+01
1.67379E-02 1.95986E+01
1.73578E-02 1.91690E+01
1.82640E-02 1.85585E+01
1.92176E-02 1.79675E+01
1.98375E-02 1.75890E+01
2.07465E-02 1.70303E+01
2.16973E-02 1.64893E+01
2.23172E-02 1.61340E+01
2.32285E-02 1.56019E+01
2.41769E-02 1.50873E+01
2.47969E-02 1.47470E+01
2.63467E-02 1.39108E+01
2.73444E-02 1.33747E+01
2.83800E-02 1.28592E+01
2.94463E-02 1.23307E+01
3.01232E-02 1.20029E+01
3.09961E-02 1.15910E+01
3.23240E-02 1.09751E+01
3.37089E-02 1.03920E+01
3.54092E-02 9.71617E+00
3.71953E-02 9.08430E+00
3.82180E-02 8.75714E+00
3.98050E-02 8.28836E+00
4.14579E-02 7.84467E+00
4.33945E-02 7.39195E+00
4.43641E-02 7.18740E+00
4.60743E-02 6.86529E+00
4.78505E-02 6.55762E+00
4.95937E-02 6.29740E+00
5.26933E-02 5.90847E+00
5.46901E-02 5.70244E+00
5.67625E-02 5.50360E+00
5.88926E-02 5.32730E+00
6.19922E-02 5.10290E+00
6.50179E-02 4.90844E+00
6.81914E-02 4.72140E+00
7.12910E-02 4.53431E+00
7.43906E-02 4.33730E+00
7.73134E-02 4.13171E+00
7.95806E-02 3.98395E+00
8.31067E-02 3.77214E+00
8.67890E-02 3.57160E+00
9.05807E-02 3.40160E+00
9.45381E-02 3.23970E+00
9.76377E-02 3.10869E+00
9.91875E-02 3.03940E+00
1.02287E-01 2.89220E+00
1.05000E-01 2.75953E+00
1.08060E-01 2.60464E+00
1.10413E-01 2.49421E+00
1.14040E-01 2.33727E+00
1.17785E-01 2.19021E+00
1.20845E-01 2.07988E+00
1.23984E-01 1.97510E+00
1.27084E-01 1.88751E+00
1.29768E-01 1.82149E+00
1.32509E-01 1.75777E+00
1.36023E-01 1.68759E+00
1.39629E-01 1.62021E+00
1.44132E-01 1.54789E+00
1.48781E-01 1.47880E+00
1.52984E-01 1.42378E+00
1.57306E-01 1.37081E+00
1.63116E-01 1.30966E+00
1.70092E-01 1.24949E+00
1.73578E-01 1.22480E+00
1.79777E-01 1.18877E+00
1.88847E-01 1.14550E+00
1.98375E-01 1.10380E+00
2.04574E-01 1.07421E+00
2.15423E-01 1.01972E+00
2.22428E-01 9.83033E-01
2.29661E-01 9.47666E-01
2.38639E-01 9.03714E-01
2.47969E-01 8.61800E-01
2.54935E-01 8.31575E-01
2.65753E-01 7.88213E-01
2.77031E-01 7.47113E-01
2.87937E-01 7.08557E-01
2.99273E-01 6.71991E-01
3.08227E-01 6.43505E-01
3.17449E-01 6.16227E-01
3.27037E-01 5.87905E-01
3.36915E-01 5.60885E-01
3.40957E-01 5.49897E-01
3.54422E-01 5.14419E-01
3.63082E-01 4.92126E-01
3.71953E-01 4.70800E-01
3.79623E-01 4.52290E-01
3.87451E-01 4.34507E-01
4.01015E-01 4.04666E-01
4.12710E-01 3.80049E-01
4.24746E-01 3.56930E-01
4.33556E-01 3.40502E-01
4.42550E-01 3.24830E-01
4.55695E-01 3.02841E-01
4.69231E-01 2.82340E-01
4.82399E-01 2.63528E-01
4.95937E-01 2.45970E-01
5.04350E-01 2.35520E-01
5.17238E-01 2.20671E-01
5.30455E-01 2.06759E-01
5.38538E-01 1.98588E-01
5.50894E-01 1.86933E-01
5.63534E-01 1.75962E-01
5.73812E-01 1.67429E-01
5.89583E-01 1.55399E-01
6.05787E-01 1.44234E-01
6.15460E-01 1.37912E-01
6.30258E-01 1.28944E-01
6.45413E-01 1.20559E-01
6.58773E-01 1.13583E-01
6.68974E-01 1.08617E-01
6.84574E-01 1.01572E-01
7.00536E-01 9.49840E-02
7.16816E-01 8.86670E-02
7.29273E-01 8.42065E-02
7.48366E-01 7.79329E-02
7.67959E-01 7.21267E-02
7.82300E-01 6.81426E-02
7.93232E-01 6.52996E-02
8.09916E-01 6.12559E-02
8.26951E-01 5.74627E-02
8.39560E-01 5.48084E-02
8.58835E-01 5.10551E-02
8.78553E-01 4.75588E-02
9.00315E-01 4.39959E-02
9.16989E-01 4.15000E-02
9.29697E-01 3.97214E-02
9.49090E-01 3.71955E-02
9.68888E-01 3.48302E-02
9.82967E-01 3.32358E-02
9.95454E-01 3.19007E-02
1.01769E+00 2.96920E-02
1.03469E+00 2.81364E-02
1.04763E+00 2.70234E-02
1.06734E+00 2.54360E-02
1.08742E+00 2.39418E-02
1.10539E+00 2.26786E-02
1.12137E+00 2.16281E-02
1.13554E+00 2.07489E-02
1.16076E+00 1.92955E-02
1.18004E+00 1.82726E-02
1.19472E+00 1.75412E-02
1.21707E+00 1.64986E-02
1.23984E+00 1.55180E-02
1.26169E+00 1.46354E-02
1.28113E+00 1.39044E-02
1.29838E+00 1.32948E-02
1.32913E+00 1.22916E-02
1.35267E+00 1.15892E-02
1.37060E+00 1.10889E-02
1.39794E+00 1.03786E-02
1.42582E+00 9.71384E-03
1.45803E+00 9.00625E-03
1.48680E+00 8.42952E-03
1.51245E+00 7.95526E-03
1.53525E+00 7.56223E-03
1.55548E+00 7.23428E-03
1.59154E+00 6.69423E-03
1.61912E+00 6.31581E-03
1.64013E+00 6.04611E-03
1.67214E+00 5.66299E-03
1.70478E+00 5.30415E-03
1.73739E+00 4.97298E-03
1.76643E+00 4.70021E-03
1.79223E+00 4.47383E-03
1.81512E+00 4.28472E-03
1.85589E+00 3.97280E-03
1.88706E+00 3.75386E-03
1.91078E+00 3.59761E-03
1.94692E+00 3.37534E-03
1.98375E+00 3.16680E-03
2.01161E+00 3.02025E-03
2.03808E+00 2.88902E-03
2.06322E+00 2.77118E-03
2.11119E+00 2.56303E-03
2.15407E+00 2.39376E-03
2.19231E+00 2.25485E-03
2.22633E+00 2.13993E-03
2.25653E+00 2.04419E-03
2.28328E+00 1.96394E-03
2.33088E+00 1.83101E-03
2.36722E+00 1.73725E-03
2.39485E+00 1.67009E-03
2.43690E+00 1.57419E-03
2.47969E+00 1.48380E-03
2.53817E+00 1.37197E-03
2.59047E+00 1.28105E-03
2.63711E+00 1.20646E-03
2.67862E+00 1.14476E-03
2.71547E+00 1.09337E-03
2.74813E+00 1.05030E-03
2.80623E+00 9.78962E-04
2.85062E+00 9.28660E-04
2.88436E+00 8.92636E-04
2.93574E+00 8.41204E-04
2.98802E+00 7.92736E-04
3.04949E+00 7.40805E-04
3.10432E+00 6.98164E-04
3.15309E+00 6.62871E-04
3.19640E+00 6.33457E-04
3.23479E+00 6.08792E-04
3.30307E+00 5.67917E-04
3.35523E+00 5.39072E-04
3.43501E+00 4.98528E-04
3.51669E+00 4.61033E-04
3.60020E+00 4.26737E-04
3.67489E+00 3.98827E-04
3.74152E+00 3.75908E-04
3.80081E+00 3.56936E-04
3.85346E+00 3.41123E-04
3.90012E+00 3.27863E-04
3.98315E+00 3.05885E-04
4.04658E+00 2.90374E-04
4.14362E+00 2.68570E-04
4.24299E+00 2.48403E-04
4.33027E+00 2.32441E-04
4.40811E+00 2.19318E-04
4.47736E+00 2.08444E-04
4.53885E+00 1.99373E-04
4.64850E+00 1.84438E-04
4.73247E+00 1.73976E-04
4.79644E+00 1.66520E-04
4.89403E+00 1.55932E-04
4.99359E+00 1.46017E-04
5.10747E+00 1.35750E-04
5.20924E+00 1.27360E-04
5.29996E+00 1.20445E-04
5.38063E+00 1.14703E-04
5.45222E+00 1.09904E-04
5.57980E+00 1.01984E-04
5.67745E+00 9.64210E-05
5.75180E+00 9.24487E-05
5.86516E+00 8.67949E-05
5.98076E+00 8.14868E-05
6.11646E+00 7.58333E-05
6.23772E+00 7.12091E-05
6.34580E+00 6.73949E-05
6.44190E+00 6.42255E-05
6.52718E+00 6.15747E-05
6.67915E+00 5.71964E-05
6.79545E+00 5.41182E-05
6.88400E+00 5.19187E-05
7.01899E+00 4.87861E-05
7.15662E+00 4.58424E-05
7.24931E+00 4.40065E-05
7.42634E+00 4.07600E-05
7.58479E+00 3.81164E-05
7.72620E+00 3.59443E-05
7.85210E+00 3.41455E-05
7.96394E+00 3.26456E-05
8.06310E+00 3.13872E-05
8.23963E+00 2.93008E-05
8.37455E+00 2.78275E-05
8.58109E+00 2.57552E-05
8.79272E+00 2.38373E-05
8.90610E+00 2.28948E-05
9.12266E+00 2.12270E-05
9.31645E+00 1.98676E-05
9.48940E+00 1.87498E-05
9.64336E+00 1.78234E-05
9.78012E+00 1.70504E-05
1.00241E+01 1.57775E-05
1.02111E+01 1.48856E-05
1.03537E+01 1.42499E-05
1.05712E+01 1.33469E-05
1.07933E+01 1.25011E-05
1.09739E+01 1.18704E-05
1.11460E+01 1.13081E-05
1.13097E+01 1.08051E-05
1.14654E+01 1.03539E-05
1.16133E+01 9.94805E-06
1.18958E+01 9.22943E-06
1.21486E+01 8.64336E-06
1.23742E+01 8.16115E-06
1.25750E+01 7.76134E-06
1.27534E+01 7.42761E-06
1.30718E+01 6.87774E-06
1.33157E+01 6.49221E-06
1.35016E+01 6.21732E-06
1.37854E+01 5.82665E-06
1.40752E+01 5.46053E-06
1.42885E+01 5.21234E-06
