# Coherent scattering form factor
# (Excerpt from EPICS2017 / EPDL)
#
# Momentum  Form-factor
#  (MeV)
#
0.00000E+00 1.20000E+01
2.47969E-05 1.20000E+01
4.95937E-05 1.19961E+01
9.91875E-05 1.19922E+01
1.23984E-04 1.19910E+01
2.47969E-04 1.19750E+01
3.40957E-04 1.19575E+01
3.71953E-04 1.19510E+01
4.64941E-04 1.19236E+01
4.95937E-04 1.19140E+01
5.88926E-04 1.18790E+01
6.19922E-04 1.18670E+01
6.27361E-04 1.18634E+01
7.12910E-04 1.18252E+01
7.43906E-04 1.18110E+01
8.67890E-04 1.17457E+01
9.91875E-04 1.16730E+01
1.11586E-03 1.15913E+01
1.23984E-03 1.15050E+01
1.36383E-03 1.14111E+01
1.45682E-03 1.13384E+01
1.48781E-03 1.13144E+01
1.59630E-03 1.12268E+01
1.73578E-03 1.11140E+01
1.85976E-03 1.10119E+01
1.98375E-03 1.09067E+01
2.02248E-03 1.08733E+01
2.16196E-03 1.07490E+01
2.23172E-03 1.06850E+01
2.41769E-03 1.05099E+01
2.47969E-03 1.04540E+01
2.63467E-03 1.03233E+01
2.86726E-03 1.01403E+01
2.94463E-03 1.00803E+01
3.09961E-03 9.95710E+00
3.40957E-03 9.70256E+00
3.71953E-03 9.47230E+00
4.33945E-03 9.09480E+00
4.95937E-03 8.71330E+00
5.57929E-03 8.38503E+00
5.88926E-03 8.23010E+00
6.19922E-03 8.07460E+00
6.81914E-03 7.75314E+00
7.43906E-03 7.43070E+00
8.05898E-03 7.11338E+00
8.52392E-03 6.87942E+00
9.22146E-03 6.53154E+00
9.29882E-03 6.49280E+00
9.91875E-03 6.18790E+00
1.03362E-02 5.97797E+00
1.07713E-02 5.77516E+00
1.11586E-02 5.59226E+00
1.13523E-02 5.50226E+00
1.20498E-02 5.18458E+00
1.23984E-02 5.03150E+00
1.30184E-02 4.76711E+00
1.36383E-02 4.51513E+00
1.39482E-02 4.39426E+00
1.44057E-02 4.21961E+00
1.48781E-02 4.05190E+00
1.54856E-02 3.84156E+00
1.61180E-02 3.64214E+00
1.67264E-02 3.45970E+00
1.73578E-02 3.28640E+00
1.78052E-02 3.17011E+00
1.84979E-02 3.00335E+00
1.92176E-02 2.84536E+00
1.98375E-02 2.72030E+00
2.07465E-02 2.55663E+00
2.16973E-02 2.40280E+00
2.23172E-02 2.31320E+00
2.32285E-02 2.19652E+00
2.41769E-02 2.08573E+00
2.47969E-02 2.02130E+00
2.55600E-02 1.95011E+00
2.63467E-02 1.88143E+00
2.75096E-02 1.79311E+00
2.78965E-02 1.76671E+00
2.92529E-02 1.68336E+00
3.09961E-02 1.59580E+00
3.25459E-02 1.53321E+00
3.48718E-02 1.45697E+00
3.71953E-02 1.39330E+00
