# Coherent scattering form factor
# (Excerpt from EPICS2017 / EPDL)
#
# Momentum  Form-factor
#  (MeV)
#
0.00000E+00 1.70000E+01
2.47969E-05 1.70000E+01
4.95937E-05 1.69974E+01
9.91875E-05 1.69948E+01
1.23984E-04 1.69940E+01
1.66603E-04 1.69885E+01
1.95662E-04 1.69855E+01
2.21815E-04 1.69829E+01
2.47969E-04 1.69790E+01
3.71953E-04 1.69540E+01
4.33945E-04 1.69365E+01
4.95937E-04 1.69190E+01
6.19922E-04 1.68740E+01
6.27361E-04 1.68704E+01
7.43906E-04 1.68190E+01
9.29882E-04 1.67185E+01
9.91875E-04 1.66820E+01
1.17785E-03 1.65542E+01
1.23984E-03 1.65090E+01
1.45682E-03 1.63306E+01
1.48781E-03 1.63042E+01
1.64279E-03 1.61596E+01
1.73578E-03 1.60700E+01
1.95275E-03 1.58428E+01
2.10773E-03 1.56719E+01
2.13873E-03 1.56360E+01
2.23172E-03 1.55290E+01
2.47969E-03 1.52290E+01
2.75096E-03 1.48838E+01
2.78965E-03 1.48345E+01
2.98331E-03 1.45796E+01
3.09961E-03 1.44250E+01
3.40957E-03 1.40057E+01
3.56455E-03 1.37964E+01
3.71953E-03 1.35870E+01
4.02949E-03 1.31705E+01
4.18447E-03 1.29645E+01
4.33945E-03 1.27620E+01
4.80439E-03 1.21698E+01
4.95937E-03 1.19800E+01
5.26933E-03 1.16115E+01
5.57929E-03 1.12625E+01
5.73428E-03 1.10944E+01
6.19922E-03 1.06210E+01
6.50179E-03 1.03347E+01
6.81914E-03 1.00561E+01
7.43906E-03 9.56460E+00
8.05898E-03 9.13983E+00
8.67890E-03 8.77175E+00
8.98886E-03 8.60506E+00
9.91875E-03 8.16860E+00
1.05204E-02 7.92910E+00
1.11586E-02 7.69663E+00
1.17622E-02 7.49446E+00
1.23984E-02 7.29760E+00
1.36383E-02 6.93325E+00
1.48781E-02 6.58480E+00
1.61180E-02 6.24017E+00
1.73578E-02 5.89820E+00
1.85976E-02 5.55935E+00
1.98375E-02 5.22730E+00
2.10773E-02 4.90356E+00
2.16884E-02 4.74497E+00
2.23172E-02 4.59150E+00
2.29287E-02 4.43981E+00
2.35570E-02 4.29314E+00
2.41690E-02 4.14900E+00
2.47969E-02 4.00970E+00
2.55600E-02 3.84020E+00
2.63467E-02 3.67786E+00
2.71105E-02 3.52355E+00
2.78965E-02 3.37572E+00
2.86726E-02 3.23574E+00
2.98117E-02 3.04356E+00
3.09961E-02 2.86280E+00
3.20982E-02 2.70987E+00
3.29505E-02 2.60056E+00
3.42715E-02 2.44481E+00
3.56455E-02 2.29838E+00
3.71953E-02 2.15510E+00
3.86211E-02 2.04182E+00
4.01015E-02 1.93449E+00
4.12710E-02 1.86124E+00
4.24746E-02 1.79076E+00
4.33945E-02 1.74224E+00
4.50162E-02 1.66513E+00
4.65174E-02 1.60363E+00
4.80687E-02 1.54440E+00
4.95937E-02 1.49410E+00
5.26933E-02 1.40852E+00
5.46901E-02 1.36385E+00
5.67625E-02 1.32059E+00
5.93197E-02 1.27656E+00
6.19922E-02 1.23400E+00
6.57526E-02 1.18199E+00
6.97412E-02 1.13217E+00
7.28408E-02 1.09193E+00
7.43906E-02 1.07110E+00
7.74902E-02 1.02801E+00
8.20079E-02 9.66250E-01
8.67890E-02 9.08200E-01
9.05807E-02 8.67709E-01
9.45381E-02 8.29023E-01
9.76377E-02 7.97760E-01
9.91875E-02 7.81600E-01
1.02287E-01 7.47875E-01
1.05000E-01 7.17692E-01
1.07347E-01 6.91011E-01
1.09746E-01 6.65322E-01
1.13250E-01 6.27577E-01
1.16865E-01 5.91974E-01
1.20372E-01 5.59231E-01
1.23984E-01 5.28300E-01
1.26612E-01 5.07233E-01
1.30658E-01 4.77197E-01
1.34833E-01 4.48939E-01
1.37850E-01 4.28744E-01
1.40935E-01 4.09457E-01
1.43526E-01 3.92986E-01
1.46165E-01 3.77177E-01
1.48781E-01 3.61400E-01
1.51849E-01 3.42945E-01
1.54980E-01 3.25432E-01
1.59562E-01 3.01690E-01
1.64279E-01 2.79681E-01
1.68929E-01 2.61557E-01
1.72415E-01 2.50194E-01
1.73578E-01 2.46800E-01
1.76678E-01 2.38764E-01
1.83333E-01 2.24395E-01
1.90239E-01 2.10890E-01
1.94306E-01 2.02581E-01
1.98375E-01 1.93600E-01
2.01475E-01 1.86197E-01
2.05742E-01 1.75510E-01
2.09658E-01 1.65487E-01
2.14448E-01 1.53307E-01
2.17499E-01 1.45623E-01
2.20593E-01 1.38325E-01
2.23989E-01 1.30419E-01
2.27437E-01 1.22964E-01
2.29907E-01 1.17810E-01
2.34295E-01 1.09305E-01
2.37641E-01 1.03332E-01
2.40182E-01 9.90670E-02
2.44044E-01 9.29976E-02
2.47969E-01 8.73000E-02
2.51819E-01 8.23624E-02
2.55730E-01 7.77040E-02
2.61007E-01 7.21847E-02
2.66393E-01 6.70575E-02
2.71246E-01 6.30070E-02
2.76188E-01 5.92012E-02
2.82100E-01 5.51728E-02
2.88140E-01 5.14185E-02
2.91909E-01 4.93144E-02
2.97655E-01 4.63187E-02
3.03514E-01 4.35049E-02
3.08964E-01 4.11326E-02
3.13813E-01 3.91632E-02
3.18119E-01 3.75175E-02
3.25796E-01 3.48021E-02
3.31676E-01 3.28953E-02
3.36155E-01 3.15341E-02
3.42987E-01 2.95972E-02
3.49958E-01 2.77793E-02
3.55332E-01 2.64333E-02
3.63547E-01 2.45355E-02
3.71953E-01 2.27740E-02
3.79623E-01 2.12496E-02
3.87451E-01 1.98273E-02
3.94175E-01 1.86722E-02
4.01015E-01 1.75844E-02
4.06820E-01 1.67010E-02
4.15686E-01 1.54584E-02
4.24746E-01 1.43082E-02
4.33375E-01 1.32847E-02
4.39962E-01 1.25654E-02
