# Coherent scattering form factor
# (Excerpt from EPICS2017 / EPDL)
#
# Momentum  Form-factor
#  (MeV)
#
0.00000E+00 1.90000E+01
2.47969E-05 1.90000E+01
4.95937E-05 1.89953E+01
9.91875E-05 1.89905E+01
1.23984E-04 1.89890E+01
1.85976E-04 1.89768E+01
2.47969E-04 1.89610E+01
3.40957E-04 1.89279E+01
3.71953E-04 1.89160E+01
4.33945E-04 1.88867E+01
4.95937E-04 1.88530E+01
5.88926E-04 1.87941E+01
6.19922E-04 1.87740E+01
6.27361E-04 1.87681E+01
7.12910E-04 1.87046E+01
7.43906E-04 1.86810E+01
8.05898E-04 1.86282E+01
8.98886E-04 1.85457E+01
9.91875E-04 1.84590E+01
1.10036E-03 1.83487E+01
1.19335E-03 1.82509E+01
1.23984E-03 1.82020E+01
1.36383E-03 1.80613E+01
1.45682E-03 1.79540E+01
1.59630E-03 1.77898E+01
1.61180E-03 1.77717E+01
1.73578E-03 1.76250E+01
1.98375E-03 1.73265E+01
2.10773E-03 1.71758E+01
2.23172E-03 1.70260E+01
2.47969E-03 1.67250E+01
2.94463E-03 1.61672E+01
3.09961E-03 1.59830E+01
3.56455E-03 1.54240E+01
3.71953E-03 1.52370E+01
4.18447E-03 1.46671E+01
4.33945E-03 1.44770E+01
4.80439E-03 1.39043E+01
4.95937E-03 1.37150E+01
5.26021E-03 1.33359E+01
5.57929E-03 1.29673E+01
5.88109E-03 1.26056E+01
6.19922E-03 1.22540E+01
6.50179E-03 1.19137E+01
6.81914E-03 1.15828E+01
7.43906E-03 1.09630E+01
8.05898E-03 1.03977E+01
8.51123E-03 1.00211E+01
8.98886E-03 9.65817E+00
9.44237E-03 9.34490E+00
9.91875E-03 9.04180E+00
1.04471E-02 8.74534E+00
1.10036E-02 8.45860E+00
1.11586E-02 8.38479E+00
1.17622E-02 8.12435E+00
1.23984E-02 7.87200E+00
1.32958E-02 7.57246E+00
1.42582E-02 7.28432E+00
1.48781E-02 7.11660E+00
1.57806E-02 6.88264E+00
1.67379E-02 6.65637E+00
1.73578E-02 6.51090E+00
1.85976E-02 6.22381E+00
1.98375E-02 5.93990E+00
2.10773E-02 5.65791E+00
2.23172E-02 5.37890E+00
2.35570E-02 5.10404E+00
2.47969E-02 4.83430E+00
2.55600E-02 4.66715E+00
