# Coherent scattering form factor
# (Excerpt from EPICS2017 / EPDL)
#
# Momentum  Form-factor
#  (MeV)
#
0.00000E+00 7.00000E+00
2.47969E-05 7.00000E+00
4.95937E-05 6.99733E+00
9.91875E-05 6.99466E+00
1.23984E-04 6.99380E+00
1.66603E-04 6.99090E+00
1.95662E-04 6.98932E+00
2.30534E-04 6.98771E+00
2.47969E-04 6.98700E+00
2.78965E-04 6.98517E+00
3.71953E-04 6.97930E+00
4.95937E-04 6.96330E+00
6.19922E-04 6.94280E+00
6.27361E-04 6.94117E+00
7.43906E-04 6.91790E+00
9.91875E-04 6.85530E+00
1.23984E-03 6.77600E+00
1.45682E-03 6.69481E+00
1.48781E-03 6.68273E+00
1.73578E-03 6.57410E+00
1.98375E-03 6.45199E+00
2.23172E-03 6.32170E+00
2.47969E-03 6.18440E+00
2.75096E-03 6.01966E+00
2.78965E-03 5.99511E+00
2.98331E-03 5.87123E+00
3.09961E-03 5.79610E+00
3.40957E-03 5.59333E+00
3.71953E-03 5.38730E+00
4.02949E-03 5.17837E+00
4.33945E-03 4.96920E+00
4.64941E-03 4.76192E+00
4.80439E-03 4.66021E+00
4.95937E-03 4.56040E+00
5.26933E-03 4.36509E+00
5.49689E-03 4.22349E+00
5.73428E-03 4.08649E+00
5.96222E-03 3.95364E+00
6.19922E-03 3.82510E+00
6.46481E-03 3.68106E+00
6.74177E-03 3.54244E+00
6.81914E-03 3.50420E+00
7.20671E-03 3.32124E+00
7.43906E-03 3.21840E+00
7.74282E-03 3.08959E+00
8.05898E-03 2.96594E+00
8.52392E-03 2.79914E+00
8.86583E-03 2.68782E+00
9.22146E-03 2.58092E+00
9.56375E-03 2.48565E+00
9.91875E-03 2.39390E+00
1.04471E-02 2.27362E+00
1.10036E-02 2.15938E+00
1.14591E-02 2.07976E+00
1.19335E-02 2.00308E+00
1.23984E-02 1.93780E+00
1.30184E-02 1.86251E+00
1.39482E-02 1.76939E+00
1.42582E-02 1.74283E+00
1.48781E-02 1.69480E+00
1.61180E-02 1.61607E+00
1.73578E-02 1.55220E+00
1.85563E-02 1.49837E+00
1.98375E-02 1.44640E+00
2.16973E-02 1.37507E+00
2.23172E-02 1.35210E+00
2.41769E-02 1.28409E+00
2.47969E-02 1.26200E+00
2.58400E-02 1.22421E+00
2.69269E-02 1.18756E+00
2.83800E-02 1.13714E+00
3.01232E-02 1.07632E+00
3.09961E-02 1.04560E+00
3.25459E-02 9.90844E-01
3.36888E-02 9.50253E-01
3.48718E-02 9.11324E-01
3.60148E-02 8.73789E-01
3.71953E-02 8.37800E-01
3.86211E-02 7.95353E-01
4.01015E-02 7.55057E-01
4.12710E-02 7.23257E-01
4.24746E-02 6.92796E-01
4.33945E-02 6.69628E-01
4.42550E-02 6.48292E-01
4.55890E-02 6.15999E-01
4.65801E-02 5.92008E-01
4.75926E-02 5.68952E-01
4.85829E-02 5.45857E-01
4.95937E-02 5.23700E-01
5.11435E-02 4.89902E-01
5.26053E-02 4.58342E-01
5.37290E-02 4.36013E-01
5.54596E-02 4.04544E-01
5.72460E-02 3.75345E-01
5.88926E-02 3.50265E-01
5.89422E-02 3.49547E-01
5.99502E-02 3.35483E-01
6.09755E-02 3.21984E-01
6.19922E-02 3.09513E-01
6.34870E-02 2.92842E-01
6.46318E-02 2.80930E-01
6.63877E-02 2.63965E-01
6.81914E-02 2.48025E-01
7.03214E-02 2.30753E-01
7.17745E-02 2.19712E-01
7.30838E-02 2.10185E-01
7.43906E-02 2.01048E-01
7.59404E-02 1.90603E-01
7.72968E-02 1.81867E-01
7.84744E-02 1.74548E-01
7.96699E-02 1.67523E-01
8.18639E-02 1.55260E-01
8.41184E-02 1.43895E-01
8.58988E-02 1.35604E-01
8.67890E-02 1.31700E-01
8.83388E-02 1.25236E-01
8.96850E-02 1.19946E-01
9.10516E-02 1.14879E-01
9.30208E-02 1.07763E-01
9.45255E-02 1.02716E-01
9.68284E-02 9.55862E-02
9.91875E-02 8.89511E-02
1.00725E-01 8.46482E-02
1.02287E-01 8.05535E-02
1.03635E-01 7.71183E-02
1.05000E-01 7.38296E-02
1.07347E-01 6.84341E-02
1.09746E-01 6.34329E-02
1.11432E-01 6.01299E-02
1.12929E-01 5.73811E-02
1.14255E-01 5.50793E-02
1.16613E-01 5.12709E-02
1.18414E-01 4.85885E-02
1.19783E-01 4.66692E-02
1.21865E-01 4.39314E-02
1.23984E-01 4.13543E-02
1.25506E-01 3.96653E-02
1.27823E-01 3.72604E-02
1.30184E-01 3.50012E-02
1.32997E-01 3.25388E-02
1.35147E-01 3.08064E-02
1.36783E-01 2.95678E-02
1.39273E-01 2.78028E-02
1.41808E-01 2.61431E-02
1.43520E-01 2.50599E-02
1.46127E-01 2.35187E-02
1.48781E-01 2.20723E-02
1.50636E-01 2.10945E-02
1.52277E-01 2.02745E-02
1.55193E-01 1.89155E-02
1.57416E-01 1.79564E-02
1.60811E-01 1.66081E-02
1.64279E-01 1.53610E-02
1.67350E-01 1.43983E-02
1.70478E-01 1.34959E-02
1.73578E-01 1.27115E-02
1.76650E-01 1.20318E-02
1.79777E-01 1.13884E-02
1.82616E-01 1.08590E-02
1.86957E-01 1.01108E-02
1.91402E-01 9.41409E-03
1.96051E-01 8.71820E-03
1.98375E-01 8.38157E-03
2.01475E-01 7.94034E-03
