# Coherent scattering form factor
# (Excerpt from EPICS2017 / EPDL)
#
# Momentum  Form-factor
#  (MeV)
#
0.00000E+00 4.00000E+00
2.47969E-05 4.00000E+00
4.95937E-05 3.99871E+00
9.91875E-05 3.99742E+00
1.23984E-04 3.99700E+00
1.85976E-04 3.99312E+00
2.32471E-04 3.98915E+00
2.47969E-04 3.98800E+00
3.71953E-04 3.97320E+00
4.64941E-04 3.95783E+00
4.95937E-04 3.95250E+00
6.19922E-04 3.92640E+00
6.27361E-04 3.92432E+00
7.43906E-04 3.89470E+00
8.67890E-04 3.85808E+00
9.29882E-04 3.83783E+00
9.91875E-04 3.81680E+00
1.11586E-03 3.77111E+00
1.17785E-03 3.74661E+00
1.23984E-03 3.72150E+00
1.36383E-03 3.66820E+00
1.45682E-03 3.62621E+00
1.52654E-03 3.59376E+00
1.64279E-03 3.53801E+00
1.66603E-03 3.52678E+00
1.73578E-03 3.49240E+00
1.85976E-03 3.42959E+00
1.95275E-03 3.38162E+00
2.04574E-03 3.33253E+00
2.13873E-03 3.28304E+00
2.23172E-03 3.23250E+00
2.41769E-03 3.13062E+00
2.47969E-03 3.09760E+00
2.63467E-03 3.01699E+00
2.78965E-03 2.93902E+00
2.83800E-03 2.91470E+00
3.02224E-03 2.82293E+00
3.09961E-03 2.78440E+00
3.37089E-03 2.65013E+00
3.40957E-03 2.63140E+00
3.60323E-03 2.54231E+00
3.71953E-03 2.49210E+00
3.99081E-03 2.38509E+00
4.33945E-03 2.26290E+00
4.56601E-03 2.18983E+00
4.80439E-03 2.11912E+00
4.95937E-03 2.07710E+00
5.26933E-03 2.00255E+00
5.50193E-03 1.95359E+00
5.73428E-03 1.90992E+00
6.19922E-03 1.83540E+00
6.81914E-03 1.75697E+00
7.43906E-03 1.69510E+00
8.31712E-03 1.62554E+00
9.29882E-03 1.55883E+00
9.91875E-03 1.51950E+00
1.10036E-02 1.45076E+00
1.19335E-02 1.39083E+00
1.23984E-02 1.36030E+00
1.30184E-02 1.31889E+00
1.39482E-02 1.25609E+00
1.48781E-02 1.19300E+00
1.54110E-02 1.15581E+00
1.59630E-02 1.11977E+00
1.68929E-02 1.05801E+00
1.73578E-02 1.02770E+00
1.78920E-02 9.92448E-01
1.84427E-02 9.58406E-01
1.91274E-02 9.15388E-01
1.98375E-02 8.74300E-01
