# Coherent scattering form factor
# (Excerpt from EPICS2017 / EPDL)
#
# Momentum  Form-factor
#  (MeV)
#
0.00000E+00 4.80000E+01
2.47969E-05 4.80000E+01
4.95937E-05 4.79940E+01
9.91875E-05 4.79879E+01
1.23984E-04 4.79860E+01
2.16973E-04 4.79618E+01
2.47969E-04 4.79560E+01
3.71953E-04 4.79100E+01
4.95937E-04 4.78410E+01
6.19922E-04 4.77530E+01
6.27361E-04 4.77461E+01
7.43906E-04 4.76470E+01
8.67890E-04 4.75230E+01
9.91875E-04 4.73830E+01
1.11586E-03 4.72288E+01
1.23984E-03 4.70590E+01
1.41032E-03 4.67962E+01
1.52654E-03 4.66052E+01
1.61180E-03 4.64595E+01
1.66603E-03 4.63633E+01
1.73578E-03 4.62390E+01
1.85976E-03 4.60073E+01
2.04574E-03 4.56404E+01
2.10773E-03 4.55172E+01
2.23172E-03 4.52630E+01
2.41769E-03 4.48650E+01
2.47969E-03 4.47330E+01
2.75096E-03 4.41276E+01
2.94463E-03 4.36866E+01
3.09961E-03 4.33290E+01
3.56455E-03 4.22277E+01
3.71953E-03 4.18590E+01
4.33945E-03 4.03760E+01
4.95937E-03 3.88900E+01
5.57929E-03 3.74142E+01
5.88926E-03 3.66829E+01
6.19922E-03 3.59640E+01
6.81914E-03 3.45505E+01
7.12910E-03 3.38584E+01
7.43906E-03 3.31840E+01
8.05898E-03 3.18709E+01
8.67890E-03 3.06244E+01
8.98886E-03 3.00273E+01
9.44237E-03 2.91730E+01
9.91875E-03 2.83430E+01
1.08087E-02 2.68557E+01
1.17785E-02 2.54464E+01
1.23984E-02 2.46190E+01
1.32958E-02 2.35297E+01
1.42582E-02 2.24886E+01
1.48781E-02 2.18830E+01
1.57806E-02 2.10843E+01
1.67379E-02 2.03148E+01
1.73578E-02 1.98570E+01
1.82640E-02 1.92306E+01
1.92176E-02 1.86240E+01
1.98375E-02 1.82490E+01
2.07465E-02 1.77080E+01
2.16973E-02 1.71831E+01
2.23172E-02 1.68450E+01
2.32285E-02 1.63422E+01
2.41769E-02 1.58544E+01
2.47969E-02 1.55330E+01
2.63467E-02 1.47400E+01
2.73444E-02 1.42265E+01
2.83800E-02 1.37308E+01
2.94463E-02 1.32153E+01
3.01232E-02 1.28924E+01
3.09961E-02 1.24840E+01
3.25459E-02 1.17759E+01
3.36888E-02 1.12673E+01
3.48718E-02 1.07807E+01
3.60148E-02 1.03221E+01
3.71953E-02 9.88300E+00
3.86567E-02 9.36748E+00
3.97903E-02 8.99856E+00
4.15534E-02 8.47224E+00
4.33945E-02 7.97671E+00
4.49443E-02 7.60366E+00
4.64683E-02 7.27669E+00
4.80439E-02 6.96378E+00
4.95937E-02 6.69070E+00
5.11201E-02 6.45482E+00
5.26933E-02 6.22725E+00
