# Coherent scattering form factor
# (Excerpt from EPICS2017 / EPDL)
#
# Momentum  Form-factor
#  (MeV)
#
0.00000E+00 6.80000E+01
2.47969E-05 6.80000E+01
4.95937E-05 6.79854E+01
9.91875E-05 6.79707E+01
1.23984E-04 6.79660E+01
2.47969E-04 6.79210E+01
3.40957E-04 6.78782E+01
3.71953E-04 6.78580E+01
4.64941E-04 6.77801E+01
4.95937E-04 6.77500E+01
5.88926E-04 6.76503E+01
6.19922E-04 6.76140E+01
6.27361E-04 6.76039E+01
7.12910E-04 6.74953E+01
7.43906E-04 6.74520E+01
8.52392E-04 6.72846E+01
9.45381E-04 6.71308E+01
9.91875E-04 6.70570E+01
1.10036E-03 6.68664E+01
1.19335E-03 6.66898E+01
1.23984E-03 6.66040E+01
1.36383E-03 6.63429E+01
1.45682E-03 6.61355E+01
1.59630E-03 6.58130E+01
1.61180E-03 6.57748E+01
1.73578E-03 6.54830E+01
1.85976E-03 6.51819E+01
2.04574E-03 6.47320E+01
2.23172E-03 6.42700E+01
2.47969E-03 6.36380E+01
3.09961E-03 6.20570E+01
3.71953E-03 6.04220E+01
4.33945E-03 5.87790E+01
4.95937E-03 5.70860E+01
5.57929E-03 5.53446E+01
6.19922E-03 5.35950E+01
6.64792E-03 5.22855E+01
7.12910E-03 5.10080E+01
7.43906E-03 5.01680E+01
7.96304E-03 4.87157E+01
8.52392E-03 4.73055E+01
8.67890E-03 4.69133E+01
9.45381E-03 4.50042E+01
9.91875E-03 4.39160E+01
1.05204E-02 4.25300E+01
1.11586E-02 4.11877E+01
1.17622E-02 3.99209E+01
1.23984E-02 3.86930E+01
1.30036E-02 3.75269E+01
1.36383E-02 3.63960E+01
1.42582E-02 3.53094E+01
1.48781E-02 3.42650E+01
1.54856E-02 3.32557E+01
1.61180E-02 3.22762E+01
1.73578E-02 3.04300E+01
1.82640E-02 2.91400E+01
1.92176E-02 2.79047E+01
1.98375E-02 2.71310E+01
2.10408E-02 2.57087E+01
2.23172E-02 2.43610E+01
2.35244E-02 2.31956E+01
2.47969E-02 2.20860E+01
2.63010E-02 2.09303E+01
2.78965E-02 1.98350E+01
2.94463E-02 1.89129E+01
3.09961E-02 1.81050E+01
3.25090E-02 1.74237E+01
3.40957E-02 1.67680E+01
3.56455E-02 1.62037E+01
3.71953E-02 1.56880E+01
3.87141E-02 1.52184E+01
4.02949E-02 1.47628E+01
4.14579E-02 1.44350E+01
4.43641E-02 1.36286E+01
4.49443E-02 1.34666E+01
4.69777E-02 1.28939E+01
4.89391E-02 1.23307E+01
4.95937E-02 1.21410E+01
5.11435E-02 1.16867E+01
5.34177E-02 1.10269E+01
5.57929E-02 1.04044E+01
5.75098E-02 9.99601E+00
5.92794E-02 9.60365E+00
6.19922E-02 9.10170E+00
6.53869E-02 8.60299E+00
6.89675E-02 8.13161E+00
7.09042E-02 7.86676E+00
7.32276E-02 7.52480E+00
7.43906E-02 7.34080E+00
7.59404E-02 7.08260E+00
7.75813E-02 6.80088E+00
8.01094E-02 6.39917E+00
8.27199E-02 6.02119E+00
8.47557E-02 5.77651E+00
8.67890E-02 5.57980E+00
8.90158E-02 5.42040E+00
9.20683E-02 5.26553E+00
9.91875E-02 4.99790E+00
1.02287E-01 4.86364E+00
1.05000E-01 4.73406E+00
1.09746E-01 4.49496E+00
1.13144E-01 4.31974E+00
1.18440E-01 4.06963E+00
1.23984E-01 3.83400E+00
1.30036E-01 3.61214E+00
1.36383E-01 3.40312E+00
1.42582E-01 3.20520E+00
1.47231E-01 3.05555E+00
1.48781E-01 3.00490E+00
1.54980E-01 2.80127E+00
1.60688E-01 2.62842E+00
1.66605E-01 2.46624E+00
1.71255E-01 2.36184E+00
1.73578E-01 2.31680E+00
1.76678E-01 2.26455E+00
1.84636E-01 2.15505E+00
1.92952E-01 2.05085E+00
1.98375E-01 1.97720E+00
2.01475E-01 1.93100E+00
2.06772E-01 1.83745E+00
2.11522E-01 1.75931E+00
2.15767E-01 1.69368E+00
2.23403E-01 1.58465E+00
2.29306E-01 1.50751E+00
2.33836E-01 1.45213E+00
2.40799E-01 1.37285E+00
2.47969E-01 1.29790E+00
2.55606E-01 1.24133E+00
2.62872E-01 1.19914E+00
2.69691E-01 1.16739E+00
2.72989E-01 1.15429E+00
2.94938E-01 1.10306E+00
3.12550E-01 1.06613E+00
3.40960E-01 1.01304E+00
3.71953E-01 9.62600E-01
3.86955E-01 9.27208E-01
4.00593E-01 8.91870E-01
4.18075E-01 8.44213E-01
4.37541E-01 7.90420E-01
4.52146E-01 7.50778E-01
4.62964E-01 7.21748E-01
4.74042E-01 6.93841E-01
4.84866E-01 6.66877E-01
4.95937E-01 6.40960E-01
5.12906E-01 6.02668E-01
5.30455E-01 5.66663E-01
5.46744E-01 5.34859E-01
5.63534E-01 5.04840E-01
5.84279E-01 4.69798E-01
6.05787E-01 4.37189E-01
6.25286E-01 4.09443E-01
6.45413E-01 3.83457E-01
6.58773E-01 3.66906E-01
6.79334E-01 3.43410E-01
7.00536E-01 3.21418E-01
7.17200E-01 3.05037E-01
7.34260E-01 2.89491E-01
7.49570E-01 2.76090E-01
7.73136E-01 2.57143E-01
7.97442E-01 2.39496E-01
8.10921E-01 2.30147E-01
8.31567E-01 2.16803E-01
8.52739E-01 2.04233E-01
8.67890E-01 1.95699E-01
8.94691E-01 1.81591E-01
9.22319E-01 1.68500E-01
9.36537E-01 1.62120E-01
9.58275E-01 1.53000E-01
9.80518E-01 1.44393E-01
1.00289E+00 1.36176E-01
1.02001E+00 1.30322E-01
