SOC,HystV
0,0.00714798946979012
0.002,0.206980758844829
0.004,0.255285453188346
0.006,0.271485550956563
0.008,0.278635789398148
0.01,0.282006918619641
0.012,0.283341115965301
0.014,0.283637541002667
0.016,0.283286596957005
0.018,0.282671373470171
0.02,0.282448920393767
0.022,0.282262309647005
0.024,0.281992881138141
0.026,0.281784840841514
0.028,0.281405783733596
0.03,0.280839579838566
0.032,0.280257016381522
0.034,0.279439434405842
0.036,0.278393230016534
0.038,0.277051772611917
0.04,0.27555098019557
0.042,0.273786832901797
0.044,0.271715563738108
0.046,0.269454320030656
0.048,0.266873885593296
0.05,0.264007540770795
0.052,0.261019193761717
0.054,0.258017142867337
0.056,0.254927509717424
0.058,0.251960785902847
0.06,0.248935999245691
0.062,0.246246309514512
0.064,0.243456646959153
0.066,0.240829020166513
0.068,0.237958325137093
0.07,0.235431382665614
0.072,0.232629235009372
0.074,0.229802357033994
0.076,0.226876928236322
0.078,0.223885439864703
0.08,0.220797489391097
0.082,0.217665366149841
0.084,0.214242459244975
0.086,0.210866358116346
0.088,0.207165272471009
0.09,0.203517509210014
0.092,0.199627320709258
0.094,0.195778640624497
0.096,0.191772225742504
0.098,0.187776511974598
0.1,0.18371872082702
0.102,0.179649781965487
0.104,0.175444908382627
0.106,0.171274323838724
0.108,0.166954772164855
0.11,0.162618698218983
0.112,0.158078538157117
0.114,0.153431194337473
0.116,0.14883575402117
0.118,0.144305020258063
0.12,0.139730533488147
0.122,0.13537304702281
0.124,0.131027906617575
0.126,0.126852319871838
0.128,0.122667902385305
0.13,0.118694935287403
0.132,0.114868735236991
0.134,0.111101902117235
0.136,0.107407246787388
0.138,0.103652756921227
0.14,0.10020551107322
0.142,0.0968705520781015
0.144,0.0935405056061118
0.146,0.0903899754045312
0.148,0.0872118920146763
0.15,0.0843597547213868
0.152,0.0815355477356747
0.154,0.079009761894353
0.156,0.0767332735045341
0.158,0.0740958095694797
0.16,0.071517116258855
0.162,0.0681441371432663
0.164,0.0645632328527714
0.166,0.0611481998174495
0.168,0.0582956462955877
0.17,0.0562007290242383
0.172,0.0548712589196332
0.174,0.054233878843833
0.176,0.0538786848396009
0.178,0.0538362273789055
0.18,0.0540791855062919
0.182,0.0544879517530024
0.184,0.0550577534829861
0.186,0.0556493715938182
0.188,0.0563855287798851
0.19,0.057226675621936
0.192,0.0579292455407525
0.194,0.0589212246390973
0.196,0.0597238555260704
0.198,0.0606655833531373
0.2,0.0615881284630004
0.202,0.0623444068121355
0.204,0.0632909178513292
0.206,0.0642374286034655
0.208,0.0651839392780493
0.21,0.0658497128268316
0.212,0.0666957183081993
0.214,0.0676424036743575
0.216,0.0684041175541366
0.218,0.0693436531087865
0.22,0.0703205182196711
0.222,0.0710470467393451
0.224,0.0717349540196912
0.226,0.0725576817622366
0.228,0.0731555096102443
0.23,0.0736796931293029
0.232,0.0739687693870108
0.234,0.073862481604775
0.236,0.0736697508008102
0.238,0.0730405023427059
0.24,0.072391518346733
0.242,0.0716273952584321
0.244,0.0708717876740648
0.246,0.0701211083386812
0.248,0.0694028867141327
0.25,0.0688556053853218
0.252,0.0683147571821572
0.254,0.0679415163453059
0.256,0.0674240488273345
0.258,0.0672144093297204
0.26,0.0668860879836679
0.262,0.0667055275326074
0.264,0.0665343190764451
0.266,0.0662139444226297
0.268,0.0659593612062044
0.27,0.0654718214825705
0.272,0.0651647776210751
0.274,0.0646784510046539
0.276,0.0643081717439451
0.278,0.0637936791156521
0.28,0.0634492859670959
0.282,0.0629937451291296
0.284,0.0623069716513576
0.286,0.0618278921201048
0.288,0.0613457107085642
0.29,0.0607492369420468
0.292,0.0602622862788866
0.294,0.0597005630015253
0.296,0.0592794187166497
0.298,0.0587334232734795
0.3,0.0583723222734966
0.302,0.0579418748846328
0.304,0.0575550000225413
0.306,0.057142877759671
0.308,0.0569334821635126
0.31,0.0563421766324694
0.312,0.0560768511784893
0.314,0.0557165766130412
0.316,0.055336924729195
0.318,0.0548582591971789
0.32,0.05441993978983
0.322,0.0538085504544532
0.324,0.0532989955082739
0.326,0.0526686750461149
0.328,0.0521377613298675
0.33,0.0515000741256584
0.332,0.0507776777675135
0.334,0.0502336916756494
0.336,0.0494401269456222
0.338,0.0487914050936236
0.34,0.0481669305072723
0.342,0.0475610278840055
0.344,0.0468298695937162
0.346,0.046428858110944
0.348,0.0455983292838842
0.35,0.0452000460771615
0.352,0.0446774740723186
0.354,0.044168861691426
0.356,0.0437035004982247
0.358,0.0431706097539843
0.36,0.0428947315414483
0.362,0.0422983237738497
0.364,0.0419323466569388
0.366,0.0414964435432656
0.368,0.0412372822392291
0.37,0.04079111394121
0.372,0.0405723598036041
0.374,0.0401904057362403
0.376,0.0400450185689762
0.378,0.0395071722857667
0.38,0.039259415510861
0.382,0.0390955695452349
0.384,0.0387468178641204
0.386,0.0385459463418352
0.388,0.038390375452418
0.39,0.0380589610661559
0.392,0.037855258189553
0.394,0.0375406566878245
0.396,0.0374553811648402
0.398,0.0372445075041397
0.4,0.0369859784036179
0.402,0.0368844745662404
0.404,0.0366929298261551
0.406,0.0365227126266634
0.408,0.0364705416478461
0.41,0.0362838532424443
0.412,0.0362521823543114
0.414,0.0361718232964825
0.416,0.0361034882713249
0.418,0.0358637811448252
0.42,0.0359286059448287
0.422,0.035822391474106
0.424,0.0358060343195892
0.426,0.0355996611731255
0.428,0.0356674714278955
0.43,0.0354881599856947
0.432,0.0355587025027586
0.434,0.0353575266141688
0.436,0.0355307896548784
0.438,0.035368606949894
0.44,0.0355455922688839
0.442,0.0352843267556626
0.444,0.0354394816133996
0.446,0.0354539382311749
0.448,0.0353902776916082
0.45,0.03526332539651
0.452,0.0354183893937587
0.454,0.0352939253334459
0.456,0.0353777045040757
0.458,0.035133690764289
0.46,0.0352389985102042
0.462,0.0352655113697902
0.464,0.0353629871092427
0.466,0.0353317228846313
0.468,0.0352349068581583
0.47,0.0352804723239504
0.472,0.035261068701353
0.474,0.0354263581008214
0.476,0.0354277138544479
0.478,0.0355198463494684
0.48,0.0354360111147967
0.482,0.0355247489879704
0.484,0.03554925281813
0.486,0.0356126542275501
0.488,0.0356741748506293
0.49,0.0357035368887797
0.492,0.0357427717478862
0.494,0.0358023207913805
0.496,0.0359108507967909
0.498,0.0359026226143473
0.5,0.0359952179105385
0.502,0.0359201332086607
0.504,0.0361303679846421
0.506,0.0360572816020321
0.508,0.0361763693480617
0.51,0.0363293919062049
0.512,0.0363230833584829
0.514,0.0364251567158851
0.516,0.0366258190975561
0.518,0.0366536827379904
0.52,0.0367833641149256
0.522,0.0367899400918961
0.524,0.0370585836071047
0.526,0.0370663718741284
0.528,0.0370593635815581
0.53,0.0372488076775515
0.532,0.0373447710960479
0.534,0.0375031325335335
0.536,0.0378505984806852
0.538,0.0377755499503722
0.54,0.0381568549909685
0.542,0.0382420394695315
0.544,0.0384820280143003
0.546,0.038672885393285
0.548,0.0387693494885273
0.55,0.0391171339712364
0.552,0.0393946391323885
0.554,0.0395806382466657
0.556,0.0398766152299155
0.558,0.0401946756349472
0.56,0.0404710218125459
0.562,0.0407820195870814
0.564,0.0411723559497847
0.566,0.0417753895160105
0.568,0.0420338124317106
0.57,0.0425781465374506
0.572,0.043118709677453
0.574,0.0437786703550842
0.576,0.0443663993946153
0.578,0.0448514129984137
0.58,0.0456218585516734
0.582,0.0462304963597904
0.584,0.0469467279456104
0.586,0.0477441657271964
0.588,0.0484034291609636
0.59,0.0490146183437443
0.592,0.0496683156931519
0.594,0.0501900540688172
0.596,0.0505943055305076
0.598,0.0509525359445333
0.6,0.0511495945602274
0.602,0.0514173806724525
0.604,0.0515328910566923
0.606,0.0516484049471333
0.608,0.0517549382041067
0.61,0.0517732368577906
0.612,0.0518043434136817
0.614,0.0518245734610709
0.616,0.0515457601354277
0.618,0.0513548365522425
0.62,0.0512391743206055
0.622,0.0507698908746124
0.624,0.0504007408604543
0.626,0.0499444299368585
0.628,0.0494078341258966
0.63,0.048800449385676
0.632,0.0482895559604182
0.634,0.0476642400673666
0.636,0.0469009103594347
0.638,0.0461486591707236
0.64,0.0453206030869808
0.642,0.044698652543125
0.644,0.044035663688037
0.646,0.0430926485917356
0.648,0.0424296396542252
0.65,0.0418394600230549
0.652,0.0411722905928551
0.654,0.0405032025038081
0.656,0.0398071602961587
0.658,0.0391406194985289
0.66,0.0385532037851883
0.662,0.0380137342530591
0.664,0.0372689986687447
0.666,0.0369981949441287
0.668,0.0363473815581921
0.67,0.0360324070681359
0.672,0.0356398489450946
0.674,0.0352388250111928
0.676,0.0350145982788894
0.678,0.0344483502939203
0.68,0.0343046414760366
0.682,0.0338948940839545
0.684,0.0336829061482964
0.686,0.0333478793904767
0.688,0.0331599421379205
0.69,0.0327856562184741
0.692,0.0326900276195952
0.694,0.0324562004676827
0.696,0.0323088019502502
0.698,0.0320606631717257
0.7,0.0319142405318706
0.702,0.0317465446391401
0.704,0.03167144218942
0.706,0.031679713614561
0.708,0.0316321189014224
0.71,0.0314770757366005
0.712,0.0313825225166564
0.714,0.0312576905485866
0.716,0.0310808519019279
0.718,0.0310588702590386
0.72,0.0309745284467848
0.722,0.0310420984440105
0.724,0.0308473895312267
0.726,0.0308949557843994
0.728,0.0306192779404086
0.73,0.0306564063665029
0.732,0.0306409264497869
0.734,0.0305369388447561
0.736,0.0305739913985024
0.738,0.03049017821921
0.74,0.0304640366789248
0.742,0.030572036660798
0.744,0.0304684408312696
0.746,0.0304660835907367
0.748,0.0304006122264562
0.75,0.0305161392556117
0.752,0.0305200133842609
0.754,0.0303389456091152
0.756,0.0304755507848307
0.758,0.0304397156621155
0.76,0.0304177859400923
0.762,0.0303874099718318
0.764,0.0304766007775972
0.766,0.0304741188530697
0.768,0.0303642985473451
0.77,0.0303370425368594
0.772,0.0302675077269485
0.774,0.0301570274243068
0.776,0.0302660460032831
0.778,0.030179033184869
0.78,0.0300469986605836
0.782,0.0300082390586363
0.784,0.0298712193470667
0.786,0.0298362466208693
0.788,0.0298245872282121
0.79,0.0299673321333873
0.792,0.0298303566825824
0.794,0.0297218282590337
0.796,0.0297408830404837
0.798,0.0296860841068898
0.8,0.0296937061430196
0.802,0.0295808945258025
0.804,0.029543378623937
0.806,0.029426251337358
0.808,0.0294199482142177
0.81,0.0293655433007904
0.812,0.0291958815648798
0.814,0.0292568018412371
0.816,0.029202929264788
0.818,0.0293542948432299
0.82,0.0292531006497678
0.822,0.0292423552746124
0.824,0.0292471324862231
0.826,0.0292781893500633
0.828,0.0290655357377085
0.83,0.0290904975150044
0.832,0.0289730691738899
0.834,0.0289169091026453
0.836,0.0287993308668759
0.838,0.0288061925716994
0.84,0.0287338944381879
0.842,0.0286967036038197
0.844,0.0286005823151787
0.846,0.0284012306698749
0.848,0.0283184874236611
0.85,0.0281460808212581
0.852,0.0279938706052705
0.854,0.0280736515270337
0.856,0.0276553316312929
0.858,0.0276697117106837
0.86,0.0276797603200887
0.862,0.0275350985228151
0.864,0.0272875643797916
0.866,0.0271795338185594
0.868,0.0271510073668391
0.87,0.0271377719559291
0.872,0.0270708581602457
0.874,0.0269053784207069
0.876,0.02697162624023
0.878,0.0270285987659742
0.88,0.0269716262402198
0.882,0.0271077612303361
0.884,0.0271092684341521
0.886,0.0271108544227543
0.888,0.0270616249256737
0.89,0.0270584020841449
0.892,0.0271622390748956
0.894,0.0272453704862516
0.896,0.0270814643462871
0.898,0.0272375045225526
0.9,0.0272205115896695
0.902,0.0271840920092035
