# Coherent scattering form factor
# (Excerpt from EPICS2017 / EPDL)
#
# Momentum  Form-factor
#  (MeV)
#
0.00000E+00 4.40000E+01
2.47969E-05 4.40000E+01
4.95937E-05 4.39944E+01
9.91875E-05 4.39888E+01
1.23984E-04 4.39870E+01
2.47969E-04 4.39570E+01
3.71953E-04 4.39090E+01
4.95937E-04 4.38380E+01
6.19922E-04 4.37490E+01
6.27361E-04 4.37420E+01
7.43906E-04 4.36420E+01
8.67890E-04 4.35152E+01
9.91875E-04 4.33750E+01
1.11586E-03 4.32190E+01
1.23984E-03 4.30480E+01
1.41032E-03 4.27853E+01
1.52654E-03 4.25952E+01
1.61180E-03 4.24505E+01
1.66603E-03 4.23552E+01
1.73578E-03 4.22320E+01
1.85976E-03 4.20027E+01
2.04574E-03 4.16399E+01
2.10773E-03 4.15182E+01
2.23172E-03 4.12670E+01
2.47969E-03 4.07440E+01
2.78965E-03 4.00670E+01
2.94463E-03 3.97194E+01
3.09961E-03 3.93710E+01
3.56455E-03 3.83000E+01
3.71953E-03 3.79410E+01
4.18447E-03 3.68551E+01
4.33945E-03 3.64970E+01
4.95937E-03 3.50660E+01
5.57929E-03 3.36633E+01
6.19922E-03 3.23080E+01
6.64792E-03 3.13343E+01
7.12910E-03 3.03899E+01
7.43906E-03 2.97860E+01
8.03510E-03 2.86499E+01
8.67890E-03 2.75571E+01
9.27814E-03 2.65776E+01
9.91875E-03 2.56330E+01
1.08087E-02 2.44102E+01
1.17785E-02 2.32458E+01
1.23984E-02 2.25670E+01
1.30036E-02 2.19496E+01
1.36383E-02 2.13490E+01
1.48781E-02 2.02840E+01
1.57806E-02 1.95686E+01
1.67379E-02 1.88784E+01
1.73578E-02 1.84470E+01
1.82640E-02 1.78185E+01
1.92176E-02 1.72114E+01
1.98375E-02 1.68160E+01
2.07465E-02 1.62276E+01
2.16973E-02 1.56598E+01
2.23172E-02 1.52850E+01
2.32285E-02 1.47265E+01
2.41769E-02 1.41884E+01
2.47969E-02 1.38340E+01
2.55600E-02 1.33959E+01
2.63467E-02 1.29717E+01
2.73444E-02 1.24292E+01
2.83800E-02 1.19094E+01
2.94463E-02 1.13848E+01
3.01232E-02 1.10638E+01
3.09961E-02 1.06650E+01
3.24416E-02 1.00310E+01
3.35698E-02 9.58035E+00
3.44416E-02 9.25571E+00
3.57920E-02 8.78925E+00
3.71953E-02 8.34630E+00
3.87141E-02 7.92879E+00
4.02949E-02 7.53216E+00
4.14416E-02 7.28088E+00
4.26209E-02 7.03798E+00
4.33945E-02 6.89166E+00
4.47303E-02 6.66141E+00
4.61073E-02 6.43886E+00
4.78188E-02 6.20036E+00
4.95937E-02 5.97070E+00
5.26933E-02 5.63805E+00
5.49689E-02 5.43341E+00
5.73428E-02 5.23619E+00
5.88926E-02 5.12071E+00
6.19922E-02 4.90870E+00
6.46481E-02 4.73759E+00
6.74177E-02 4.57244E+00
7.09042E-02 4.35368E+00
7.35178E-02 4.18084E+00
7.43906E-02 4.12090E+00
7.73134E-02 3.90804E+00
7.95806E-02 3.75565E+00
8.31067E-02 3.53812E+00
8.67890E-02 3.33320E+00
9.05807E-02 3.17111E+00
9.45381E-02 3.01691E+00
9.76377E-02 2.89379E+00
9.91875E-02 2.82810E+00
1.02287E-01 2.68739E+00
1.05000E-01 2.55438E+00
1.07347E-01 2.44142E+00
1.09746E-01 2.33345E+00
1.13695E-01 2.17064E+00
1.17785E-01 2.01919E+00
1.18646E-01 1.98934E+00
1.22204E-01 1.87261E+00
1.23984E-01 1.81800E+00
1.28440E-01 1.70786E+00
1.32170E-01 1.63094E+00
1.38101E-01 1.52967E+00
1.45220E-01 1.43116E+00
1.48781E-01 1.38820E+00
1.54110E-01 1.33106E+00
1.59630E-01 1.27628E+00
1.66605E-01 1.21853E+00
1.73578E-01 1.17150E+00
1.85563E-01 1.11072E+00
1.98375E-01 1.05310E+00
2.04574E-01 1.02388E+00
2.15423E-01 9.70618E-01
2.22428E-01 9.34974E-01
2.29661E-01 9.00639E-01
2.38639E-01 8.57486E-01
2.47969E-01 8.16400E-01
2.58863E-01 7.70031E-01
2.70236E-01 7.26295E-01
2.79404E-01 6.92068E-01
2.88883E-01 6.59454E-01
2.99093E-01 6.24925E-01
3.09663E-01 5.92204E-01
3.17354E-01 5.68643E-01
3.25236E-01 5.46019E-01
3.36915E-01 5.13531E-01
3.40957E-01 5.02653E-01
3.54422E-01 4.67911E-01
3.63082E-01 4.46307E-01
3.71953E-01 4.25700E-01
3.82925E-01 4.00503E-01
3.94221E-01 3.76798E-01
4.03436E-01 3.57899E-01
4.12868E-01 3.39948E-01
4.23130E-01 3.21030E-01
4.33648E-01 3.03164E-01
4.44630E-01 2.85277E-01
4.55890E-01 2.68445E-01
