# Coherent scattering form factor
# (Excerpt from EPICS2017 / EPDL)
#
# Momentum  Form-factor
#  (MeV)
#
0.00000E+00 2.00000E+00
2.47969E-05 2.00000E+00
4.95937E-05 1.99978E+00
9.91875E-05 1.99957E+00
1.23984E-04 1.99950E+00
1.78227E-04 1.99892E+00
2.24722E-04 1.99850E+00
2.47969E-04 1.99820E+00
2.78965E-04 1.99762E+00
3.10928E-04 1.99708E+00
3.32724E-04 1.99675E+00
3.58885E-04 1.99626E+00
3.71953E-04 1.99600E+00
4.02949E-04 1.99522E+00
4.95937E-04 1.99300E+00
5.57929E-04 1.99105E+00
5.88926E-04 1.99015E+00
6.19922E-04 1.98910E+00
6.27361E-04 1.98881E+00
6.50918E-04 1.98790E+00
7.43906E-04 1.98440E+00
8.02030E-04 1.98175E+00
9.91875E-04 1.97240E+00
1.11586E-03 1.96500E+00
1.23984E-03 1.95690E+00
1.36383E-03 1.94794E+00
1.61180E-03 1.92774E+00
1.64279E-03 1.92508E+00
1.73578E-03 1.91690E+00
2.10773E-03 1.87977E+00
2.23172E-03 1.86600E+00
2.47969E-03 1.83640E+00
2.78965E-03 1.79729E+00
3.09961E-03 1.75510E+00
3.40957E-03 1.70951E+00
3.56455E-03 1.68555E+00
3.71953E-03 1.66120E+00
4.02949E-03 1.61092E+00
4.33945E-03 1.56030E+00
4.64941E-03 1.50949E+00
4.80439E-03 1.48404E+00
4.95937E-03 1.45850E+00
5.26933E-03 1.40668E+00
5.49689E-03 1.36724E+00
5.73428E-03 1.32891E+00
5.96222E-03 1.28998E+00
6.19922E-03 1.25220E+00
6.50918E-03 1.20206E+00
6.73764E-03 1.16494E+00
6.97412E-03 1.12896E+00
7.20284E-03 1.09321E+00
7.43906E-03 1.05860E+00
7.74902E-03 1.01331E+00
8.05898E-03 9.69459E-01
8.29158E-03 9.37465E-01
8.52392E-03 9.06446E-01
8.69824E-03 8.83699E-01
8.95603E-03 8.50371E-01
9.22146E-03 8.18299E-01
9.30850E-03 8.07846E-01
9.60878E-03 7.72102E-01
9.91875E-03 7.37940E-01
1.02240E-02 7.04569E-01
1.05387E-02 6.72708E-01
1.10036E-02 6.27472E-01
1.14686E-02 5.85289E-01
1.17011E-02 5.65312E-01
1.20447E-02 5.36697E-01
1.23984E-02 5.09530E-01
1.27046E-02 4.86620E-01
1.30184E-02 4.64741E-01
1.33247E-02 4.43998E-01
1.36383E-02 4.24181E-01
1.39482E-02 4.05351E-01
1.44057E-02 3.78892E-01
1.48781E-02 3.54160E-01
1.51422E-02 3.40686E-01
1.55472E-02 3.21431E-01
1.59630E-02 3.03264E-01
1.63458E-02 2.87175E-01
1.67379E-02 2.71940E-01
1.68929E-02 2.66122E-01
1.73578E-02 2.49520E-01
1.76598E-02 2.39179E-01
1.81227E-02 2.24466E-01
1.85976E-02 2.10658E-01
1.89002E-02 2.02141E-01
1.93632E-02 1.90006E-01
1.98375E-02 1.78600E-01
2.01404E-02 1.71551E-01
2.06036E-02 1.61497E-01
2.10773E-02 1.52031E-01
2.13807E-02 1.46182E-01
2.18439E-02 1.37827E-01
2.23172E-02 1.29950E-01
2.29287E-02 1.20386E-01
2.35570E-02 1.11525E-01
2.41690E-02 1.03536E-01
2.47969E-02 9.61200E-02
2.51756E-02 9.18819E-02
2.57545E-02 8.58726E-02
2.63467E-02 8.02563E-02
2.68409E-02 7.58214E-02
2.72177E-02 7.26569E-02
2.77928E-02 6.81559E-02
2.83800E-02 6.39338E-02
2.88061E-02 6.10099E-02
2.94573E-02 5.68729E-02
3.01232E-02 5.30164E-02
3.05565E-02 5.06556E-02
3.09961E-02 4.84000E-02
3.16531E-02 4.52075E-02
3.21550E-02 4.29520E-02
3.29227E-02 3.97781E-02
3.37089E-02 3.68387E-02
3.42753E-02 3.48506E-02
3.47063E-02 3.34303E-02
3.53631E-02 3.14075E-02
3.60323E-02 2.95072E-02
3.66092E-02 2.79685E-02
3.71953E-02 2.65100E-02
3.79471E-02 2.47542E-02
3.85209E-02 2.35141E-02
3.93979E-02 2.17695E-02
4.02949E-02 2.01543E-02
4.08642E-02 1.91928E-02
4.17333E-02 1.78360E-02
4.26209E-02 1.65750E-02
4.34669E-02 1.54598E-02
4.41125E-02 1.46728E-02
4.50989E-02 1.35669E-02
4.61073E-02 1.25444E-02
4.69552E-02 1.17451E-02
4.76014E-02 1.11792E-02
4.85874E-02 1.03811E-02
4.95937E-02 9.64000E-03
5.03511E-02 9.11788E-03
5.09267E-02 8.74493E-03
5.18025E-02 8.21392E-03
5.26933E-02 7.71515E-03
5.38191E-02 7.13070E-03
5.46792E-02 6.72161E-03
5.53332E-02 6.43027E-03
5.63290E-02 6.01676E-03
5.73428E-02 5.62984E-03
5.84713E-02 5.23102E-03
5.93323E-02 4.95055E-03
5.99864E-02 4.75012E-03
6.09810E-02 4.46458E-03
6.19922E-02 4.19620E-03
6.30847E-02 3.92615E-03
6.40565E-02 3.70415E-03
6.49190E-02 3.52022E-03
6.56833E-02 3.36679E-03
6.70424E-02 3.11421E-03
6.80802E-02 2.93728E-03
