# Coherent scattering form factor
# (Excerpt from EPICS2017 / EPDL)
#
# Momentum  Form-factor
#  (MeV)
#
0.00000E+00 5.90000E+01
2.47969E-05 5.90000E+01
4.95937E-05 5.89862E+01
9.91875E-05 5.89724E+01
1.23984E-04 5.89680E+01
1.85976E-04 5.89364E+01
2.47969E-04 5.89140E+01
3.09961E-04 5.88753E+01
3.71953E-04 5.88340E+01
4.64941E-04 5.87420E+01
4.95937E-04 5.87070E+01
5.88926E-04 5.85913E+01
6.19922E-04 5.85490E+01
6.27361E-04 5.85371E+01
7.12910E-04 5.84102E+01
7.43906E-04 5.83600E+01
8.05898E-04 5.82486E+01
8.98886E-04 5.80810E+01
9.91875E-04 5.79060E+01
1.10036E-03 5.76886E+01
1.19335E-03 5.74902E+01
1.23984E-03 5.73860E+01
1.36383E-03 5.70917E+01
1.45682E-03 5.68614E+01
1.59630E-03 5.65030E+01
1.61180E-03 5.64628E+01
1.73578E-03 5.61450E+01
1.95275E-03 5.55780E+01
2.23172E-03 5.48320E+01
2.47969E-03 5.41570E+01
3.09961E-03 5.25090E+01
3.71953E-03 5.08410E+01
4.33945E-03 4.91680E+01
4.95937E-03 4.74930E+01
5.57929E-03 4.58133E+01
5.88926E-03 4.49809E+01
6.19922E-03 4.41690E+01
6.64792E-03 4.29804E+01
7.12910E-03 4.18238E+01
7.43906E-03 4.10860E+01
7.96304E-03 3.98520E+01
8.52392E-03 3.86551E+01
8.67890E-03 3.83271E+01
9.45381E-03 3.67626E+01
9.91875E-03 3.58820E+01
1.05204E-02 3.47719E+01
1.11586E-02 3.36962E+01
1.17622E-02 3.26844E+01
1.23984E-02 3.17030E+01
1.30036E-02 3.07668E+01
1.36383E-02 2.98582E+01
1.42447E-02 2.89884E+01
1.48781E-02 2.81440E+01
1.57806E-02 2.69482E+01
1.67379E-02 2.58033E+01
1.73578E-02 2.50870E+01
1.85563E-02 2.37810E+01
1.98375E-02 2.25430E+01
2.10408E-02 2.14925E+01
2.23172E-02 2.04910E+01
2.35244E-02 1.96576E+01
2.47969E-02 1.88580E+01
2.63010E-02 1.80406E+01
2.78965E-02 1.72586E+01
2.94055E-02 1.65914E+01
3.09961E-02 1.59500E+01
3.25090E-02 1.53668E+01
3.40957E-02 1.48049E+01
3.64216E-02 1.40012E+01
3.71953E-02 1.37410E+01
3.87451E-02 1.32254E+01
4.00785E-02 1.27751E+01
4.14579E-02 1.23402E+01
4.33945E-02 1.17205E+01
4.34912E-02 1.16897E+01
4.50162E-02 1.12094E+01
4.73050E-02 1.05003E+01
4.95937E-02 9.80830E+00
5.12525E-02 9.31197E+00
5.25329E-02 8.95628E+00
5.45136E-02 8.44806E+00
5.65691E-02 7.96867E+00
5.85057E-02 7.58078E+00
5.88926E-02 7.51034E+00
6.08292E-02 7.19574E+00
6.19922E-02 7.03550E+00
6.35420E-02 6.85403E+00
6.62547E-02 6.59345E+00
6.87507E-02 6.37561E+00
7.13406E-02 6.16496E+00
7.33739E-02 5.98273E+00
7.43906E-02 5.88540E+00
7.72968E-02 5.58533E+00
8.04534E-02 5.26314E+00
8.37390E-02 4.95953E+00
8.67890E-02 4.73530E+00
8.96952E-02 4.57649E+00
9.43220E-02 4.38791E+00
9.91875E-02 4.20710E+00
1.03643E-01 4.02425E+00
1.07373E-01 3.86100E+00
1.11526E-01 3.67605E+00
1.14613E-01 3.53684E+00
1.17785E-01 3.40291E+00
1.18646E-01 3.36663E+00
1.23984E-01 3.15060E+00
1.28176E-01 2.99074E+00
1.32509E-01 2.83900E+00
1.35383E-01 2.74030E+00
1.38319E-01 2.64504E+00
1.41764E-01 2.53337E+00
1.45295E-01 2.42641E+00
1.48781E-01 2.32210E+00
1.52152E-01 2.22468E+00
1.57352E-01 2.08616E+00
1.62729E-01 1.95627E+00
1.66605E-01 1.87757E+00
1.71255E-01 1.79869E+00
1.73578E-01 1.76560E+00
1.76678E-01 1.72815E+00
1.87212E-01 1.63401E+00
1.98375E-01 1.54500E+00
2.04574E-01 1.48712E+00
2.09553E-01 1.43271E+00
2.18560E-01 1.34225E+00
2.25567E-01 1.27816E+00
2.30971E-01 1.23212E+00
2.39319E-01 1.16614E+00
2.47969E-01 1.10370E+00
2.55730E-01 1.06410E+00
2.66393E-01 1.02704E+00
2.76188E-01 9.95355E-01
2.88140E-01 9.59426E-01
2.99810E-01 9.26933E-01
3.18207E-01 8.80245E-01
3.37733E-01 8.35908E-01
3.49958E-01 8.10508E-01
3.64613E-01 7.82162E-01
3.71953E-01 7.68750E-01
3.86955E-01 7.31087E-01
4.00593E-01 6.95571E-01
4.18075E-01 6.49753E-01
4.27697E-01 6.24365E-01
4.37541E-01 5.99969E-01
4.52146E-01 5.64233E-01
4.62964E-01 5.38579E-01
4.74042E-01 5.14091E-01
4.84866E-01 4.90777E-01
4.95937E-01 4.68520E-01
5.12906E-01 4.36058E-01
5.30455E-01 4.05845E-01
5.46744E-01 3.79542E-01
5.63534E-01 3.54944E-01
5.73812E-01 3.40511E-01
5.89583E-01 3.19954E-01
6.05787E-01 3.00638E-01
6.15460E-01 2.89531E-01
6.30258E-01 2.73636E-01
6.45413E-01 2.58613E-01
6.58773E-01 2.45909E-01
6.68974E-01 2.36792E-01
6.84574E-01 2.23746E-01
7.00536E-01 2.11419E-01
7.17200E-01 1.99219E-01
