# Coherent scattering form factor
# (Excerpt from EPICS2017 / EPDL)
#
# Momentum  Form-factor
#  (MeV)
#
0.00000E+00 1.00000E+00
2.47969E-05 1.00000E+00
4.95937E-05 9.99763E-01
9.91875E-05 9.99526E-01
1.23984E-04 9.99450E-01
2.47969E-04 9.97790E-01
3.71953E-04 9.95040E-01
4.95937E-04 9.91210E-01
6.19922E-04 9.86320E-01
6.27361E-04 9.85931E-01
7.43906E-04 9.80390E-01
9.29882E-04 9.69591E-01
9.91875E-04 9.65540E-01
1.17785E-03 9.51888E-01
1.23984E-03 9.46940E-01
1.45682E-03 9.27840E-01
1.64279E-03 9.09601E-01
1.73578E-03 8.99870E-01
1.95275E-03 8.75776E-01
1.98375E-03 8.72161E-01
2.13873E-03 8.53727E-01
2.23172E-03 8.42390E-01
2.41769E-03 8.18793E-01
2.47969E-03 8.10820E-01
2.63467E-03 7.90380E-01
2.86726E-03 7.59029E-01
3.09961E-03 7.27120E-01
3.37089E-03 6.89468E-01
3.60323E-03 6.57270E-01
3.71953E-03 6.41300E-01
3.99081E-03 6.04320E-01
4.22315E-03 5.73352E-01
4.33945E-03 5.58120E-01
4.49176E-03 5.37969E-01
4.64941E-03 5.18545E-01
4.80189E-03 4.99311E-01
4.95937E-03 4.80790E-01
5.11201E-03 4.62505E-01
5.26933E-03 4.44915E-01
5.50193E-03 4.19312E-01
5.67625E-03 4.00939E-01
5.85057E-03 3.83209E-01
6.02489E-03 3.66136E-01
6.19922E-03 3.49750E-01
6.35231E-03 3.35677E-01
6.50918E-03 3.22171E-01
6.74177E-03 3.02814E-01
6.91609E-03 2.89065E-01
7.05991E-03 2.78026E-01
7.20671E-03 2.67408E-01
7.26474E-03 2.63270E-01
7.43906E-03 2.51270E-01
7.65862E-03 2.36689E-01
7.88466E-03 2.22955E-01
8.05898E-03 2.12804E-01
8.25760E-03 2.01798E-01
8.46273E-03 1.90954E-01
8.67295E-03 1.80693E-01
8.82950E-03 1.73302E-01
8.98886E-03 1.66214E-01
9.11781E-03 1.60675E-01
9.38095E-03 1.49857E-01
9.65168E-03 1.39767E-01
9.91875E-03 1.30450E-01
1.00702E-02 1.25389E-01
1.03018E-02 1.18163E-01
1.05387E-02 1.11353E-01
1.07686E-02 1.05041E-01
1.10036E-02 9.90866E-02
1.11586E-02 9.53362E-02
1.14266E-02 8.91987E-02
1.17011E-02 8.34564E-02
1.18717E-02 8.00368E-02
1.21322E-02 7.51683E-02
1.23984E-02 7.05960E-02
1.27046E-02 6.56523E-02
1.30184E-02 6.10548E-02
1.32448E-02 5.79146E-02
1.34173E-02 5.56658E-02
1.36802E-02 5.24554E-02
1.39482E-02 4.94301E-02
1.41751E-02 4.69778E-02
1.45224E-02 4.35255E-02
1.48781E-02 4.03270E-02
1.51788E-02 3.77897E-02
1.54084E-02 3.59920E-02
1.57592E-02 3.34546E-02
1.61180E-02 3.10961E-02
1.64194E-02 2.92327E-02
1.66491E-02 2.79087E-02
1.69998E-02 2.60344E-02
1.73578E-02 2.42860E-02
1.76598E-02 2.28981E-02
1.78897E-02 2.19094E-02
1.82403E-02 2.05059E-02
1.85976E-02 1.91923E-02
1.89002E-02 1.81457E-02
1.91302E-02 1.73983E-02
1.94807E-02 1.63347E-02
1.98375E-02 1.53360E-02
2.00610E-02 1.47393E-02
2.04581E-02 1.37505E-02
2.07611E-02 1.30526E-02
2.12240E-02 1.20717E-02
2.16973E-02 1.11645E-02
2.20050E-02 1.06147E-02
2.23172E-02 1.00920E-02
2.26130E-02 9.62036E-03
2.28751E-02 9.22579E-03
2.33411E-02 8.57383E-03
2.36969E-02 8.11528E-03
2.39672E-02 7.78754E-03
2.43785E-02 7.32057E-03
2.47969E-02 6.88160E-03
2.51646E-02 6.51654E-03
2.54909E-02 6.21303E-03
2.57799E-02 5.95908E-03
2.62935E-02 5.53939E-03
2.66854E-02 5.24414E-03
2.69831E-02 5.03307E-03
2.74360E-02 4.73229E-03
2.78965E-02 4.44949E-03
2.82663E-02 4.23467E-03
2.85939E-02 4.05522E-03
2.91764E-02 3.75930E-03
2.96211E-02 3.55161E-03
2.99590E-02 3.40341E-03
3.04731E-02 3.19263E-03
3.09961E-02 2.99490E-03
3.15424E-02 2.80216E-03
3.20282E-02 2.64372E-03
3.24595E-02 2.51245E-03
3.28416E-02 2.40295E-03
3.35212E-02 2.22267E-03
3.40401E-02 2.09640E-03
3.44345E-02 2.00643E-03
3.50348E-02 1.87866E-03
3.56455E-02 1.75902E-03
3.60268E-02 1.68863E-03
3.66064E-02 1.58828E-03
3.71953E-02 1.49390E-03
3.79190E-02 1.38663E-03
3.85637E-02 1.29911E-03
3.91368E-02 1.22708E-03
3.96453E-02 1.16733E-03
4.00956E-02 1.11744E-03
4.08961E-02 1.03522E-03
4.15069E-02 9.77541E-04
4.19709E-02 9.36403E-04
4.26768E-02 8.77920E-04
4.33945E-02 8.23089E-04
4.41249E-02 7.71234E-04
4.47741E-02 7.28548E-04
4.53499E-02 6.93140E-04
4.58599E-02 6.63573E-04
4.67661E-02 6.14833E-04
4.74575E-02 5.80642E-04
4.79828E-02 5.56252E-04
4.87816E-02 5.21575E-04
4.95937E-02 4.89060E-04
5.02902E-02 4.62987E-04
5.09521E-02 4.39808E-04
5.15805E-02 4.19132E-04
5.21766E-02 4.00632E-04
5.27418E-02 3.84031E-04
5.38180E-02 3.54735E-04
5.47777E-02 3.30941E-04
5.56315E-02 3.11433E-04
5.63894E-02 2.95310E-04
5.70611E-02 2.81889E-04
5.76553E-02 2.70646E-04
5.87102E-02 2.52040E-04
5.95141E-02 2.38929E-04
6.01241E-02 2.29546E-04
6.10510E-02 2.16158E-04
6.19922E-02 2.03550E-04
6.27026E-02 1.94586E-04
6.33761E-02 1.86542E-04
6.46583E-02 1.72344E-04
6.58015E-02 1.60810E-04
6.68184E-02 1.51353E-04
6.77211E-02 1.43536E-04
6.85209E-02 1.37027E-04
6.92285E-02 1.31575E-04
7.04845E-02 1.22550E-04
7.14413E-02 1.16190E-04
7.21675E-02 1.11638E-04
7.32706E-02 1.05141E-04
7.43906E-02 9.90230E-05
7.58379E-02 9.17382E-05
7.71274E-02 8.58050E-05
7.82737E-02 8.09291E-05
7.92906E-02 7.68905E-05
8.01913E-02 7.35224E-05
8.17922E-02 6.79794E-05
8.30137E-02 6.40981E-05
8.39419E-02 6.13333E-05
8.53536E-02 5.74080E-05
8.67890E-02 5.37340E-05
8.82498E-02 5.02851E-05
8.95482E-02 4.74494E-05
9.06999E-02 4.50996E-05
9.17198E-02 4.31392E-05
9.35323E-02 3.99114E-05
9.49151E-02 3.76500E-05
9.59656E-02 3.60384E-05
9.75632E-02 3.37495E-05
9.91875E-02 3.16060E-05
1.00580E-01 2.98986E-05
1.01904E-01 2.83818E-05
1.03161E-01 2.70298E-05
1.04353E-01 2.58208E-05
1.05484E-01 2.47365E-05
1.06554E-01 2.37614E-05
1.08591E-01 2.20355E-05
1.10406E-01 2.06285E-05
1.12018E-01 1.94712E-05
1.13448E-01 1.85120E-05
1.14715E-01 1.77115E-05
1.16965E-01 1.63931E-05
1.18682E-01 1.54691E-05
1.19986E-01 1.48104E-05
1.21969E-01 1.38747E-05
1.23984E-01 1.29980E-05
1.25405E-01 1.24206E-05
1.26752E-01 1.19026E-05
1.29317E-01 1.09888E-05
1.31603E-01 1.02470E-05
1.33637E-01 9.63916E-06
1.35442E-01 9.13692E-06
1.37042E-01 8.71898E-06
1.38457E-01 8.36899E-06
1.40969E-01 7.78998E-06
1.42883E-01 7.38216E-06
1.44335E-01 7.09037E-06
1.46541E-01 6.67417E-06
1.48781E-01 6.28240E-06
1.51676E-01 5.81734E-06
1.54255E-01 5.43874E-06
1.56547E-01 5.12774E-06
1.58581E-01 4.87023E-06
1.60383E-01 4.65554E-06
1.63584E-01 4.30236E-06
1.66027E-01 4.05517E-06
1.67884E-01 3.87915E-06
1.70707E-01 3.62933E-06
1.73578E-01 3.39560E-06
1.76500E-01 3.17664E-06
1.79096E-01 2.99667E-06
1.81400E-01 2.84758E-06
1.83440E-01 2.72322E-06
1.87065E-01 2.51852E-06
