# Coherent scattering form factor
# (Excerpt from EPICS2017 / EPDL)
#
# Momentum  Form-factor
#  (MeV)
#
0.00000E+00 3.10000E+01
2.47969E-05 3.10000E+01
4.95937E-05 3.09910E+01
9.91875E-05 3.09819E+01
1.23984E-04 3.09790E+01
2.16973E-04 3.09612E+01
2.47969E-04 3.09570E+01
3.71953E-04 3.09320E+01
4.95937E-04 3.08810E+01
6.19922E-04 3.08150E+01
6.27361E-04 3.08098E+01
7.43906E-04 3.07350E+01
8.67890E-04 3.06408E+01
9.91875E-04 3.05390E+01
1.11586E-03 3.04283E+01
1.23984E-03 3.03060E+01
1.41032E-03 3.01149E+01
1.59630E-03 2.98860E+01
1.61180E-03 2.98659E+01
1.73578E-03 2.97060E+01
1.85976E-03 2.95383E+01
2.04574E-03 2.92778E+01
2.23172E-03 2.90160E+01
2.41769E-03 2.87463E+01
2.47969E-03 2.86570E+01
2.75096E-03 2.82446E+01
2.94463E-03 2.79447E+01
2.98331E-03 2.78849E+01
3.09961E-03 2.77030E+01
3.40957E-03 2.72151E+01
3.71953E-03 2.67400E+01
4.18447E-03 2.60472E+01
4.33945E-03 2.58190E+01
4.95937E-03 2.49070E+01
5.57929E-03 2.40205E+01
6.19922E-03 2.31570E+01
6.81914E-03 2.23101E+01
7.43906E-03 2.14730E+01
7.85376E-03 2.08957E+01
8.29158E-03 2.03340E+01
8.74417E-03 1.97197E+01
9.22146E-03 1.91239E+01
9.29882E-03 1.90254E+01
9.91875E-03 1.82460E+01
1.05387E-02 1.74884E+01
1.11586E-02 1.67568E+01
1.14686E-02 1.64010E+01
1.19244E-02 1.58792E+01
1.23984E-02 1.53740E+01
1.30036E-02 1.47241E+01
1.36383E-02 1.41017E+01
1.42582E-02 1.35112E+01
1.48781E-02 1.29510E+01
1.57806E-02 1.21776E+01
1.67379E-02 1.14504E+01
1.73578E-02 1.10110E+01
1.79470E-02 1.06219E+01
1.88686E-02 1.00638E+01
1.98375E-02 9.53510E+00
2.07465E-02 9.10190E+00
2.16973E-02 8.68839E+00
2.23172E-02 8.44730E+00
2.32285E-02 8.13164E+00
2.41769E-02 7.82778E+00
2.47969E-02 7.64990E+00
2.63467E-02 7.25715E+00
2.78965E-02 6.92298E+00
2.86726E-02 6.77340E+00
2.98117E-02 6.57484E+00
3.09961E-02 6.38210E+00
3.32396E-02 6.06510E+00
3.56455E-02 5.76385E+00
3.71953E-02 5.58370E+00
3.87141E-02 5.40774E+00
4.02949E-02 5.23732E+00
4.26209E-02 4.98041E+00
4.33945E-02 4.89413E+00
4.50162E-02 4.71296E+00
4.66503E-02 4.52837E+00
4.86118E-02 4.30388E+00
4.95937E-02 4.19070E+00
5.11435E-02 4.01193E+00
5.27601E-02 3.82752E+00
5.40060E-02 3.69479E+00
5.59302E-02 3.50428E+00
5.79230E-02 3.32360E+00
5.88926E-02 3.24431E+00
6.06358E-02 3.11541E+00
6.19922E-02 3.02760E+00
6.53869E-02 2.84448E+00
6.89675E-02 2.67243E+00
7.09042E-02 2.57432E+00
7.12910E-02 2.55396E+00
7.26474E-02 2.47969E+00
7.43906E-02 2.37740E+00
7.59404E-02 2.28019E+00
7.74221E-02 2.18390E+00
7.96990E-02 2.04703E+00
8.20429E-02 1.91874E+00
8.37390E-02 1.83883E+00
8.57724E-02 1.75962E+00
8.67890E-02 1.72720E+00
8.83388E-02 1.68708E+00
8.96952E-02 1.65916E+00
9.20683E-02 1.62156E+00
9.91875E-02 1.53480E+00
1.02287E-01 1.48820E+00
1.07327E-01 1.39531E+00
1.11268E-01 1.32947E+00
1.14320E-01 1.28213E+00
1.19054E-01 1.21427E+00
1.23984E-01 1.15000E+00
1.27084E-01 1.11940E+00
1.32509E-01 1.07579E+00
1.38476E-01 1.03640E+00
1.44712E-01 9.98455E-01
1.48781E-01 9.73300E-01
1.54980E-01 9.32853E-01
1.59434E-01 9.02765E-01
1.66356E-01 8.59443E-01
1.73578E-01 8.18200E-01
1.81161E-01 7.79243E-01
1.89076E-01 7.42140E-01
1.95275E-01 7.12282E-01
1.98375E-01 6.96900E-01
2.04574E-01 6.64908E-01
2.12373E-01 6.23781E-01
2.18897E-01 5.89620E-01
2.24028E-01 5.62931E-01
2.29279E-01 5.37450E-01
2.35427E-01 5.08028E-01
2.41740E-01 4.80216E-01
2.47969E-01 4.54200E-01
2.53357E-01 4.32828E-01
2.61661E-01 4.02640E-01
2.70236E-01 3.74558E-01
2.74782E-01 3.60342E-01
2.81745E-01 3.40024E-01
2.88883E-01 3.20851E-01
2.93944E-01 3.07748E-01
3.01701E-01 2.89090E-01
3.09663E-01 2.71563E-01
3.17354E-01 2.55507E-01
3.25236E-01 2.40400E-01
3.30924E-01 2.29901E-01
3.39644E-01 2.15007E-01
3.48594E-01 2.01077E-01
3.54293E-01 1.92496E-01
3.63016E-01 1.80307E-01
3.71953E-01 1.68890E-01
3.79623E-01 1.59545E-01
3.87451E-01 1.50718E-01
3.94062E-01 1.43543E-01
4.04190E-01 1.33416E-01
4.14579E-01 1.24003E-01
4.24624E-01 1.15487E-01
4.34912E-01 1.07555E-01
4.42350E-01 1.02129E-01
4.48013E-01 9.82400E-02
4.56642E-01 9.26823E-02
4.65437E-01 8.74390E-02
4.72882E-01 8.32039E-02
4.84272E-01 7.72327E-02
4.95937E-01 7.16900E-02
5.07173E-01 6.67234E-02
5.15767E-01 6.32256E-02
5.22308E-01 6.07231E-02
5.32274E-01 5.71539E-02
5.42431E-01 5.37944E-02
5.53016E-01 5.04934E-02
5.61089E-01 4.81513E-02
5.73421E-01 4.48402E-02
5.86024E-01 4.17568E-02
5.93209E-01 4.00885E-02
6.05996E-01 3.73276E-02
6.15766E-01 3.53825E-02
6.23197E-01 3.39905E-02
6.34512E-01 3.20045E-02
6.46033E-01 3.01345E-02
6.59382E-01 2.81045E-02
6.69574E-01 2.66723E-02
6.85159E-01 2.46596E-02
7.01107E-01 2.27988E-02
7.09191E-01 2.19112E-02
