# Coherent scattering form factor
# (Excerpt from EPICS2017 / EPDL)
#
# Momentum  Form-factor
#  (MeV)
#
0.00000E+00 4.30000E+01
2.47969E-05 4.30000E+01
4.95937E-05 4.29935E+01
9.91875E-05 4.29871E+01
1.23984E-04 4.29850E+01
1.85976E-04 4.29677E+01
2.47969E-04 4.29510E+01
3.40957E-04 4.29122E+01
3.71953E-04 4.28960E+01
4.95937E-04 4.28160E+01
6.19922E-04 4.27140E+01
6.27361E-04 4.27060E+01
7.43906E-04 4.25920E+01
8.67890E-04 4.24489E+01
9.91875E-04 4.22910E+01
1.11586E-03 4.21142E+01
1.23984E-03 4.19240E+01
1.36383E-03 4.17160E+01
1.45682E-03 4.15518E+01
1.59630E-03 4.12901E+01
1.61180E-03 4.12602E+01
1.73578E-03 4.10220E+01
1.85976E-03 4.07722E+01
2.04574E-03 4.03808E+01
2.10773E-03 4.02501E+01
2.23172E-03 3.99820E+01
2.41769E-03 3.95668E+01
2.47969E-03 3.94300E+01
2.75096E-03 3.88171E+01
2.94463E-03 3.83752E+01
3.09961E-03 3.80230E+01
3.56455E-03 3.69625E+01
3.71953E-03 3.66130E+01
4.33945E-03 3.52340E+01
4.95937E-03 3.38970E+01
5.57929E-03 3.26009E+01
5.88926E-03 3.19679E+01
6.19922E-03 3.13530E+01
6.64792E-03 3.04543E+01
7.12910E-03 2.95814E+01
7.43906E-03 2.90240E+01
8.03510E-03 2.79634E+01
8.67890E-03 2.69416E+01
9.29882E-03 2.59991E+01
9.91875E-03 2.51200E+01
1.08087E-02 2.39439E+01
1.17785E-02 2.28229E+01
1.23984E-02 2.21610E+01
1.30036E-02 2.15539E+01
1.36383E-02 2.09634E+01
1.48781E-02 1.99040E+01
1.57806E-02 1.91823E+01
1.67379E-02 1.84868E+01
1.73578E-02 1.80470E+01
1.82640E-02 1.74032E+01
1.92176E-02 1.67824E+01
1.98375E-02 1.63770E+01
2.10773E-02 1.55805E+01
2.23172E-02 1.48100E+01
2.32285E-02 1.42425E+01
2.41769E-02 1.36968E+01
2.47969E-02 1.33390E+01
2.55600E-02 1.28989E+01
2.63467E-02 1.24733E+01
2.73444E-02 1.19343E+01
2.83800E-02 1.14185E+01
2.94463E-02 1.09030E+01
3.09961E-02 1.02040E+01
3.20982E-02 9.73815E+00
3.29505E-02 9.40277E+00
3.42715E-02 8.92123E+00
3.56455E-02 8.46436E+00
3.71953E-02 8.00820E+00
3.87141E-02 7.62429E+00
4.02949E-02 7.25878E+00
4.26209E-02 6.80688E+00
4.33945E-02 6.67339E+00
4.61073E-02 6.25971E+00
4.78188E-02 6.04015E+00
4.95937E-02 5.82830E+00
5.26933E-02 5.51642E+00
5.57068E-02 5.26162E+00
5.88926E-02 5.01859E+00
5.96687E-02 4.96432E+00
6.19922E-02 4.80960E+00
6.62547E-02 4.54341E+00
6.91609E-02 4.36113E+00
7.17745E-02 4.19009E+00
7.43906E-02 4.00910E+00
7.74902E-02 3.78468E+00
8.09027E-02 3.54937E+00
8.44656E-02 3.32869E+00
8.67890E-02 3.20870E+00
8.98886E-02 3.07630E+00
9.27493E-02 2.96547E+00
9.57010E-02 2.85863E+00
9.80245E-02 2.76833E+00
9.91875E-02 2.72060E+00
1.02287E-01 2.58443E+00
1.05959E-01 2.40496E+00
1.08799E-01 2.27859E+00
1.10979E-01 2.18818E+00
1.14332E-01 2.05926E+00
1.17785E-01 1.93793E+00
1.20845E-01 1.83867E+00
1.23984E-01 1.74450E+00
1.28440E-01 1.64094E+00
1.32170E-01 1.56945E+00
1.38101E-01 1.47638E+00
1.42049E-01 1.42557E+00
1.46111E-01 1.37650E+00
1.48781E-01 1.34750E+00
1.54110E-01 1.29506E+00
1.59630E-01 1.24467E+00
1.68929E-01 1.17492E+00
1.73578E-01 1.14600E+00
1.85563E-01 1.08534E+00
1.98375E-01 1.02790E+00
2.04574E-01 9.98539E-01
2.15423E-01 9.45328E-01
2.23559E-01 9.05268E-01
2.29580E-01 8.75536E-01
2.35764E-01 8.46781E-01
2.47969E-01 7.91700E-01
2.58863E-01 7.45258E-01
2.70236E-01 7.01540E-01
2.79404E-01 6.67256E-01
2.88883E-01 6.34648E-01
2.98458E-01 6.02307E-01
3.08349E-01 5.71614E-01
3.16209E-01 5.47529E-01
3.24269E-01 5.24459E-01
3.32508E-01 5.01146E-01
3.40957E-01 4.78870E-01
3.41304E-01 4.77963E-01
3.48882E-01 4.58229E-01
3.56629E-01 4.39309E-01
3.64210E-01 4.21014E-01
3.71953E-01 4.03480E-01
3.82925E-01 3.78999E-01
3.94221E-01 3.56003E-01
4.03436E-01 3.37760E-01
4.12868E-01 3.20451E-01
4.23130E-01 3.02274E-01
4.33648E-01 2.85129E-01
4.44630E-01 2.68019E-01
4.55890E-01 2.51935E-01
4.69053E-01 2.34172E-01
4.82597E-01 2.17662E-01
4.95937E-01 2.02600E-01
5.04350E-01 1.93614E-01
5.17238E-01 1.80877E-01
5.30455E-01 1.68978E-01
5.38538E-01 1.62022E-01
5.50894E-01 1.52120E-01
5.63534E-01 1.42824E-01
5.73812E-01 1.35627E-01
5.81644E-01 1.30468E-01
5.93593E-01 1.23096E-01
6.05787E-01 1.16140E-01
6.15460E-01 1.10861E-01
6.30258E-01 1.03388E-01
6.45413E-01 9.64190E-02
6.58773E-01 9.06468E-02
6.68974E-01 8.65455E-02
6.84574E-01 8.07389E-02
7.00536E-01 7.53219E-02
7.16816E-01 7.01524E-02
7.29273E-01 6.65094E-02
7.38758E-01 6.39019E-02
7.53217E-01 6.01810E-02
7.67959E-01 5.66768E-02
7.78077E-01 5.43676E-02
7.96107E-01 5.05505E-02
8.09902E-01 4.78647E-02
8.20405E-01 4.59444E-02
8.36416E-01 4.32074E-02
8.52739E-01 4.06334E-02
8.69953E-01 3.80830E-02
8.83091E-01 3.62759E-02
9.03171E-01 3.37246E-02
9.23708E-01 3.13528E-02
9.37119E-01 2.98951E-02
9.49013E-01 2.86753E-02
9.70192E-01 2.66591E-02
9.86386E-01 2.52406E-02
9.98709E-01 2.42265E-02
1.01748E+00 2.27812E-02
1.03661E+00 2.14221E-02
1.05454E+00 2.02223E-02
1.07048E+00 1.92278E-02
1.08463E+00 1.83978E-02
1.10984E+00 1.70305E-02
1.12913E+00 1.60722E-02
1.14382E+00 1.53890E-02
1.16621E+00 1.44183E-02
1.18903E+00 1.35088E-02
1.21417E+00 1.25837E-02
1.23984E+00 1.17220E-02
1.26169E+00 1.10433E-02
1.28113E+00 1.04817E-02
1.29838E+00 1.00139E-02
1.31367E+00 9.62164E-03
1.34085E+00 8.97184E-03
1.36160E+00 8.51345E-03
1.37738E+00 8.18510E-03
1.40139E+00 7.71616E-03
1.42582E+00 7.27409E-03
1.44894E+00 6.88219E-03
1.47095E+00 6.53398E-03
1.49189E+00 6.22355E-03
1.51179E+00 5.94593E-03
1.53069E+00 5.69692E-03
1.54863E+00 5.47295E-03
1.58282E+00 5.07647E-03
1.61336E+00 4.75319E-03
1.64056E+00 4.48724E-03
1.66474E+00 4.26678E-03
1.68619E+00 4.08278E-03
1.72439E+00 3.77966E-03
1.75361E+00 3.56719E-03
1.77585E+00 3.41571E-03
1.80973E+00 3.20046E-03
1.84427E+00 2.99878E-03
1.87819E+00 2.81584E-03
1.90404E+00 2.68600E-03
1.94349E+00 2.50237E-03
1.98375E+00 2.33130E-03
2.01161E+00 2.22198E-03
2.03808E+00 2.12415E-03
2.06322E+00 2.03635E-03
2.08707E+00 1.95734E-03
2.13252E+00 1.81736E-03
2.17311E+00 1.70312E-03
2.20926E+00 1.60906E-03
2.24138E+00 1.53103E-03
2.26987E+00 1.46587E-03
2.32059E+00 1.35843E-03
2.35938E+00 1.28305E-03
2.38890E+00 1.22928E-03
2.43387E+00 1.15281E-03
2.47969E+00 1.08110E-03
2.50876E+00 1.03903E-03
2.56418E+00 9.64500E-04
2.61369E+00 9.03689E-04
2.65778E+00 8.53632E-04
2.69698E+00 8.12112E-04
2.73175E+00 7.77443E-04
2.79368E+00 7.20294E-04
2.84105E+00 6.80207E-04
2.87710E+00 6.51612E-04
2.93204E+00 6.10958E-04
2.98802E+00 5.72841E-04
3.04949E+00 5.34861E-04
3.10432E+00 5.03701E-04
3.15309E+00 4.77928E-04
3.19640E+00 4.56461E-04
3.23479E+00 4.38470E-04
3.30307E+00 4.08674E-04
3.35523E+00 3.87664E-04
3.39489E+00 3.72619E-04
3.45525E+00 3.51138E-04
3.51669E+00 3.30896E-04
3.60036E+00 3.05954E-04
3.67520E+00 2.85677E-04
3.74195E+00 2.69040E-04
3.80136E+00 2.55280E-04
3.85412E+00 2.43818E-04
3.90088E+00 2.34212E-04
3.98408E+00 2.18303E-04
4.04764E+00 2.07084E-04
4.09598E+00 1.99051E-04
4.16957E+00 1.87580E-04
4.24448E+00 1.76771E-04
4.33189E+00 1.65269E-04
4.40985E+00 1.55820E-04
4.47922E+00 1.47997E-04
4.54081E+00 1.41474E-04
4.59540E+00 1.36003E-04
4.69251E+00 1.26933E-04
4.76668E+00 1.20529E-04
4.88015E+00 1.11525E-04
4.99632E+00 1.03193E-04
5.06976E+00 9.83776E-05
5.13491E+00 9.43489E-05
5.25094E+00 8.76915E-05
5.33968E+00 8.30086E-05
5.40722E+00 7.96612E-05
5.51013E+00 7.48916E-05
5.61500E+00 7.04076E-05
5.68333E+00 6.76948E-05
5.81370E+00 6.28868E-05
5.93022E+00 5.89607E-05
6.03408E+00 5.57270E-05
6.12646E+00 5.30434E-05
6.20845E+00 5.08014E-05
6.35458E+00 4.71036E-05
6.46643E+00 4.45079E-05
6.55161E+00 4.26555E-05
6.68148E+00 4.00204E-05
6.81393E+00 3.75481E-05
6.94523E+00 3.53092E-05
7.06219E+00 3.34599E-05
7.16615E+00 3.19215E-05
7.25837E+00 3.06335E-05
7.42261E+00 2.85032E-05
7.54822E+00 2.70033E-05
7.64383E+00 2.59304E-05
7.78951E+00 2.44005E-05
7.93797E+00 2.29608E-05
8.05564E+00 2.19073E-05
8.16754E+00 2.09636E-05
8.27386E+00 2.01159E-05
8.47695E+00 1.86176E-05
8.65873E+00 1.73985E-05
8.82099E+00 1.63974E-05
8.96546E+00 1.55689E-05
9.09381E+00 1.48783E-05
9.20763E+00 1.42992E-05
9.41024E+00 1.33395E-05
9.56511E+00 1.26623E-05
9.68294E+00 1.21770E-05
9.86241E+00 1.14837E-05
1.00452E+01 1.08299E-05
1.02591E+01 1.01314E-05
1.04499E+01 9.55729E-06
1.06198E+01 9.08169E-06
1.07708E+01 8.68499E-06
1.09046E+01 8.35212E-06
1.11428E+01 7.80001E-06
1.13249E+01 7.41001E-06
1.16036E+01 6.86126E-06
1.18891E+01 6.35315E-06
1.20689E+01 6.06073E-06
1.22399E+01 5.79883E-06
1.24024E+01 5.56358E-06
1.27130E+01 5.14791E-06
1.29912E+01 4.80975E-06
1.32395E+01 4.53213E-06
1.34607E+01 4.30240E-06
1.36573E+01 4.11095E-06
1.38317E+01 3.95044E-06
1.41422E+01 3.68447E-06
1.43796E+01 3.49682E-06
1.45603E+01 3.36237E-06
1.48356E+01 3.17034E-06
1.51162E+01 2.98927E-06
1.53809E+01 2.83205E-06
1.56333E+01 2.69217E-06
1.58737E+01 2.56732E-06
1.61024E+01 2.45553E-06
1.63198E+01 2.35516E-06
1.65263E+01 2.26479E-06
1.69206E+01 2.10458E-06
1.72732E+01 1.97373E-06
1.75878E+01 1.86592E-06
1.78678E+01 1.77643E-06
1.81164E+01 1.70166E-06
1.85599E+01 1.57830E-06
1.88996E+01 1.49168E-06
1.91585E+01 1.42985E-06
1.95534E+01 1.34188E-06
1.99565E+01 1.25932E-06
2.02292E+01 1.20761E-06
2.04883E+01 1.16107E-06
2.09830E+01 1.07858E-06
2.14256E+01 1.01122E-06
2.18206E+01 9.55741E-07
2.21721E+01 9.09700E-07
2.24844E+01 8.71238E-07
2.30415E+01 8.07800E-07
2.34683E+01 7.63271E-07
2.37936E+01 7.31494E-07
2.42901E+01 6.86290E-07
2.47969E+01 6.43880E-07
2.52579E+01 6.08490E-07
2.56979E+01 5.77080E-07
2.61174E+01 5.49108E-07
2.65169E+01 5.24116E-07
2.68969E+01 5.01721E-07
2.72582E+01 4.81595E-07
2.79486E+01 4.46010E-07
2.85671E+01 4.17036E-07
2.91195E+01 3.93232E-07
2.96116E+01 3.73521E-07
3.00490E+01 3.57087E-07
3.04371E+01 3.43300E-07
3.11282E+01 3.20443E-07
3.16568E+01 3.04304E-07
3.24667E+01 2.81607E-07
3.32972E+01 2.60603E-07
3.38823E+01 2.47128E-07
3.44402E+01 2.35129E-07
3.49715E+01 2.24410E-07
3.54771E+01 2.14804E-07
3.59577E+01 2.06173E-07
3.68764E+01 1.90914E-07
3.76995E+01 1.78491E-07
3.84348E+01 1.68286E-07
3.90900E+01 1.59836E-07
3.96724E+01 1.52791E-07
4.01891E+01 1.46883E-07
4.11096E+01 1.37087E-07
4.18138E+01 1.30171E-07
4.23498E+01 1.25214E-07
4.31668E+01 1.18130E-07
4.39996E+01 1.11447E-07
4.50987E+01 1.03433E-07
4.61540E+01 9.64432E-08
4.71659E+01 9.03203E-08
4.81346E+01 8.49335E-08
4.90608E+01 8.01756E-08
4.99453E+01 7.59574E-08
5.07890E+01 7.22046E-08
5.15929E+01 6.88550E-08
5.23582E+01 6.58559E-08
5.30859E+01 6.31631E-08
5.37773E+01 6.07386E-08
5.50980E+01 5.64407E-08
5.62803E+01 5.29303E-08
5.73355E+01 5.00383E-08
5.82751E+01 4.76377E-08
5.91098E+01 4.56319E-08
6.05995E+01 4.23227E-08
6.17414E+01 3.99993E-08
6.26118E+01 3.83408E-08
6.39406E+01 3.59811E-08
6.52976E+01 3.37667E-08
6.67644E+01 3.15894E-08
6.81694E+01 2.96759E-08
6.95135E+01 2.79874E-08
7.07976E+01 2.64917E-08
7.20230E+01 2.51623E-08
7.31911E+01 2.39765E-08
7.43033E+01 2.29157E-08
7.53614E+01 2.19639E-08
7.63671E+01 2.11074E-08
7.82890E+01 1.95906E-08
8.00102E+01 1.83531E-08
8.15474E+01 1.73346E-08
8.29166E+01 1.64898E-08
8.41335E+01 1.57845E-08
8.63062E+01 1.46220E-08
8.79725E+01 1.38067E-08
8.92432E+01 1.32252E-08
9.11839E+01 1.23985E-08
9.31668E+01 1.16235E-08
9.48270E+01 1.10288E-08
9.64634E+01 1.04817E-08
9.80757E+01 9.97758E-09
9.96633E+01 9.51236E-09
