# Coherent scattering form factor
# (Excerpt from EPICS2017 / EPDL)
#
# Momentum  Form-factor
#  (MeV)
#
0.00000E+00 3.90000E+01
2.47969E-05 3.90000E+01
4.95937E-05 3.89897E+01
9.91875E-05 3.89793E+01
1.23984E-04 3.89760E+01
2.47969E-04 3.89370E+01
3.40957E-04 3.88977E+01
3.71953E-04 3.88800E+01
4.64941E-04 3.88136E+01
4.95937E-04 3.87880E+01
5.88926E-04 3.87030E+01
6.19922E-04 3.86720E+01
6.27361E-04 3.86633E+01
7.12910E-04 3.85707E+01
7.43906E-04 3.85340E+01
8.52392E-04 3.83917E+01
9.45381E-04 3.82627E+01
9.91875E-04 3.81980E+01
1.10036E-03 3.80351E+01
1.19335E-03 3.78857E+01
1.23984E-03 3.78070E+01
1.36383E-03 3.75815E+01
1.45682E-03 3.74077E+01
1.59630E-03 3.71353E+01
1.61180E-03 3.71059E+01
1.73578E-03 3.68580E+01
1.85976E-03 3.66072E+01
2.04574E-03 3.62235E+01
2.10773E-03 3.60969E+01
2.23172E-03 3.58400E+01
2.47969E-03 3.53220E+01
2.94463E-03 3.43770E+01
3.09961E-03 3.40690E+01
3.71953E-03 3.28590E+01
4.33945E-03 3.17080E+01
4.95937E-03 3.05940E+01
5.57929E-03 2.94943E+01
5.88926E-03 2.89511E+01
6.19922E-03 2.84210E+01
6.64792E-03 2.76418E+01
7.12910E-03 2.68840E+01
7.43906E-03 2.63990E+01
8.03510E-03 2.54752E+01
8.67890E-03 2.45837E+01
9.27814E-03 2.37735E+01
9.91875E-03 2.29900E+01
1.05204E-02 2.22781E+01
1.11586E-02 2.15883E+01
1.17785E-02 2.09467E+01
1.23984E-02 2.03380E+01
1.30036E-02 1.97592E+01
1.36383E-02 1.91969E+01
1.42582E-02 1.86561E+01
1.48781E-02 1.81340E+01
1.61180E-02 1.71276E+01
1.73578E-02 1.61660E+01
1.85976E-02 1.52430E+01
1.98375E-02 1.43580E+01
2.10773E-02 1.35121E+01
2.23172E-02 1.27090E+01
2.32285E-02 1.21365E+01
2.41769E-02 1.15897E+01
2.47969E-02 1.12420E+01
2.58854E-02 1.06495E+01
2.67331E-02 1.02257E+01
2.80569E-02 9.62144E+00
2.94463E-02 9.05288E+00
3.09961E-02 8.49220E+00
3.23240E-02 8.08068E+00
3.37089E-02 7.68911E+00
3.56455E-02 7.22836E+00
3.60323E-02 7.14621E+00
3.71953E-02 6.91560E+00
3.87141E-02 6.65607E+00
4.02949E-02 6.40628E+00
4.26209E-02 6.09402E+00
4.42663E-02 5.89782E+00
4.68544E-02 5.61529E+00
4.95937E-02 5.34630E+00
5.26021E-02 5.06681E+00
5.57929E-02 4.80193E+00
5.88926E-02 4.56484E+00
6.19922E-02 4.34950E+00
6.40880E-02 4.21135E+00
6.62547E-02 4.07759E+00
6.91609E-02 3.88919E+00
7.12910E-02 3.74307E+00
7.17745E-02 3.70869E+00
7.37360E-02 3.56446E+00
7.43906E-02 3.51450E+00
7.59404E-02 3.39319E+00
7.75813E-02 3.26185E+00
8.01094E-02 3.07431E+00
8.27199E-02 2.89756E+00
8.54326E-02 2.74389E+00
8.67890E-02 2.67960E+00
8.97352E-02 2.57433E+00
