# Coherent scattering form factor
# (Excerpt from EPICS2017 / EPDL)
#
# Momentum  Form-factor
#  (MeV)
#
0.00000E+00 3.30000E+01
2.47969E-05 3.30000E+01
4.95937E-05 3.29940E+01
9.91875E-05 3.29879E+01
1.23984E-04 3.29860E+01
2.16973E-04 3.29674E+01
2.47969E-04 3.29630E+01
3.40957E-04 3.29412E+01
3.71953E-04 3.29310E+01
4.64941E-04 3.28920E+01
4.95937E-04 3.28770E+01
6.19922E-04 3.28090E+01
6.27361E-04 3.28036E+01
7.43906E-04 3.27260E+01
8.67890E-04 3.26286E+01
9.91875E-04 3.25210E+01
1.17785E-03 3.23348E+01
1.23984E-03 3.22680E+01
1.36383E-03 3.21226E+01
1.54980E-03 3.18847E+01
1.61180E-03 3.17977E+01
1.73578E-03 3.16250E+01
1.95275E-03 3.13002E+01
2.10773E-03 3.10566E+01
2.13873E-03 3.10060E+01
2.23172E-03 3.08590E+01
2.47969E-03 3.04500E+01
2.75096E-03 2.99810E+01
2.94463E-03 2.96358E+01
2.98331E-03 2.95673E+01
3.09961E-03 2.93610E+01
3.40957E-03 2.88047E+01
3.71953E-03 2.82590E+01
4.18447E-03 2.74611E+01
4.33945E-03 2.72010E+01
4.80439E-03 2.64334E+01
4.95937E-03 2.61870E+01
5.57929E-03 2.52358E+01
5.88926E-03 2.47828E+01
6.19922E-03 2.43460E+01
6.64792E-03 2.37116E+01
7.12910E-03 2.30937E+01
7.43906E-03 2.26950E+01
8.05898E-03 2.19141E+01
8.67890E-03 2.11546E+01
8.98886E-03 2.07820E+01
9.44237E-03 2.02291E+01
9.91875E-03 1.96910E+01
1.05387E-02 1.89821E+01
1.14686E-02 1.79492E+01
1.17785E-02 1.76128E+01
1.23984E-02 1.69510E+01
1.29295E-02 1.63821E+01
1.34833E-02 1.58323E+01
1.42582E-02 1.50710E+01
1.44132E-02 1.49217E+01
1.48781E-02 1.44850E+01
1.54856E-02 1.39218E+01
1.61180E-02 1.33805E+01
1.67264E-02 1.28674E+01
1.73578E-02 1.23740E+01
1.79470E-02 1.19221E+01
1.88686E-02 1.12750E+01
1.98375E-02 1.06630E+01
2.04303E-02 1.03142E+01
2.13529E-02 9.81216E+00
2.23172E-02 9.33460E+00
2.35244E-02 8.81679E+00
2.47969E-02 8.32770E+00
2.63467E-02 7.82893E+00
2.78965E-02 7.40872E+00
2.86726E-02 7.22260E+00
2.98117E-02 6.98075E+00
3.09961E-02 6.74700E+00
3.25090E-02 6.49753E+00
3.40957E-02 6.25728E+00
3.56455E-02 6.05226E+00
3.71953E-02 5.86490E+00
3.92688E-02 5.62899E+00
4.14579E-02 5.40256E+00
4.33945E-02 5.20161E+00
4.43641E-02 5.10080E+00
4.69777E-02 4.82581E+00
4.89391E-02 4.61481E+00
4.95937E-02 4.54380E+00
5.17708E-02 4.29233E+00
5.34662E-02 4.11291E+00
5.61138E-02 3.85774E+00
5.88926E-02 3.61840E+00
6.19922E-02 3.39240E+00
6.50179E-02 3.21145E+00
6.81914E-02 3.04015E+00
7.03214E-02 2.91934E+00
7.12910E-02 2.86155E+00
7.17745E-02 2.83184E+00
7.35178E-02 2.71975E+00
7.43906E-02 2.66080E+00
7.59404E-02 2.55130E+00
7.74221E-02 2.44330E+00
7.96990E-02 2.28981E+00
8.20429E-02 2.14597E+00
8.37390E-02 2.05600E+00
8.57724E-02 1.96628E+00
8.67890E-02 1.92920E+00
8.83388E-02 1.88282E+00
8.96952E-02 1.84997E+00
9.43220E-02 1.76954E+00
9.91875E-02 1.69260E+00
1.02287E-01 1.63277E+00
1.04777E-01 1.57428E+00
1.09280E-01 1.47692E+00
1.12784E-01 1.40787E+00
1.15485E-01 1.35821E+00
1.19659E-01 1.28699E+00
1.23984E-01 1.21950E+00
1.28440E-01 1.17090E+00
1.32170E-01 1.13860E+00
1.41662E-01 1.07499E+00
1.48781E-01 1.03300E+00
1.54980E-01 9.95050E-01
1.61804E-01 9.52323E-01
1.68929E-01 9.11431E-01
1.73578E-01 8.86000E-01
1.81161E-01 8.46654E-01
1.89076E-01 8.09056E-01
1.95275E-01 7.78532E-01
1.98375E-01 7.62900E-01
2.04574E-01 7.30617E-01
2.10000E-01 7.01886E-01
2.14693E-01 6.76425E-01
2.19492E-01 6.51887E-01
2.26611E-01 6.15535E-01
2.31888E-01 5.89159E-01
2.37289E-01 5.63914E-01
2.42570E-01 5.39739E-01
2.47969E-01 5.16600E-01
2.55600E-01 4.85329E-01
2.63467E-01 4.55951E-01
2.68210E-01 4.38830E-01
2.75485E-01 4.14347E-01
2.82957E-01 3.91229E-01
2.91001E-01 3.67468E-01
2.99273E-01 3.45150E-01
3.08227E-01 3.22319E-01
3.17449E-01 3.00998E-01
3.27037E-01 2.80094E-01
3.36915E-01 2.60642E-01
3.45557E-01 2.44573E-01
3.54422E-01 2.29494E-01
3.63082E-01 2.15532E-01
3.71953E-01 2.02420E-01
3.79623E-01 1.91624E-01
3.87451E-01 1.81404E-01
3.94062E-01 1.73068E-01
4.04190E-01 1.61276E-01
4.14579E-01 1.50288E-01
4.24624E-01 1.40305E-01
4.34912E-01 1.30985E-01
4.42350E-01 1.24583E-01
4.53747E-01 1.15561E-01
4.65437E-01 1.07193E-01
4.72882E-01 1.02151E-01
4.84272E-01 9.50293E-02
4.95937E-01 8.84040E-02
5.07005E-01 8.25246E-02
5.15468E-01 7.83731E-02
5.28427E-01 7.25341E-02
5.41712E-01 6.71301E-02
5.52302E-01 6.30984E-02
5.60380E-01 6.02343E-02
5.72719E-01 5.61800E-02
5.85330E-01 5.23987E-02
5.92594E-01 5.03236E-02
6.05525E-01 4.68879E-02
6.15407E-01 4.44659E-02
6.22925E-01 4.27319E-02
6.34373E-01 4.02569E-02
6.46033E-01 3.79252E-02
6.55119E-01 3.61981E-02
6.68990E-01 3.37539E-02
6.83154E-01 3.14747E-02
6.91487E-01 3.02070E-02
7.06315E-01 2.81101E-02
7.17644E-01 2.66336E-02
7.26260E-01 2.55773E-02
7.39378E-01 2.40709E-02
7.52734E-01 2.26532E-02
7.67518E-01 2.11846E-02
7.78796E-01 2.01460E-02
7.96025E-01 1.86828E-02
8.13635E-01 1.73258E-02
8.26248E-01 1.64183E-02
8.37445E-01 1.56634E-02
8.47366E-01 1.50313E-02
8.65012E-01 1.39860E-02
8.78488E-01 1.32500E-02
8.88732E-01 1.27235E-02
9.04323E-01 1.19728E-02
9.20187E-01 1.12663E-02
9.36606E-01 1.05808E-02
9.51213E-01 1.00153E-02
9.64180E-01 9.54538E-03
9.75672E-01 9.15230E-03
9.96113E-01 8.50295E-03
1.01172E+00 8.04635E-03
1.02359E+00 7.72007E-03
1.04166E+00 7.25528E-03
1.06004E+00 6.81848E-03
1.08101E+00 6.35612E-03
1.09969E+00 5.97736E-03
1.11630E+00 5.66450E-03
1.13105E+00 5.40421E-03
1.14411E+00 5.18628E-03
1.16732E+00 4.82585E-03
1.18505E+00 4.57206E-03
1.19851E+00 4.39052E-03
1.21900E+00 4.13162E-03
1.23984E+00 3.88800E-03
1.25819E+00 3.68753E-03
1.27622E+00 3.50319E-03
1.29393E+00 3.33340E-03
1.31133E+00 3.17677E-03
1.32840E+00 3.03205E-03
1.34515E+00 2.89815E-03
1.36158E+00 2.77407E-03
1.37769E+00 2.65894E-03
1.39347E+00 2.55197E-03
1.40894E+00 2.45244E-03
1.43939E+00 2.27052E-03
1.46854E+00 2.11224E-03
1.49640E+00 1.97389E-03
1.52300E+00 1.85243E-03
1.54837E+00 1.74536E-03
1.57254E+00 1.65061E-03
1.59553E+00 1.56646E-03
1.61740E+00 1.49146E-03
1.63817E+00 1.42442E-03
1.65789E+00 1.36431E-03
1.67659E+00 1.31026E-03
1.71221E+00 1.21462E-03
1.74401E+00 1.13668E-03
1.77232E+00 1.07260E-03
1.79746E+00 1.01950E-03
1.81976E+00 9.75195E-04
1.85944E+00 9.02246E-04
1.88977E+00 8.51139E-04
1.91284E+00 8.14717E-04
1.94797E+00 7.62986E-04
1.98375E+00 7.14540E-04
2.01161E+00 6.79662E-04
2.03808E+00 6.48511E-04
2.06322E+00 6.20606E-04
2.08707E+00 5.95536E-04
2.13252E+00 5.51227E-04
2.17311E+00 5.15170E-04
2.20926E+00 4.85560E-04
2.24138E+00 4.61050E-04
2.26987E+00 4.40622E-04
2.29509E+00 4.23490E-04
2.33991E+00 3.95098E-04
