# Coherent scattering form factor
# (Excerpt from EPICS2017 / EPDL)
#
# Momentum  Form-factor
#  (MeV)
#
0.00000E+00 2.30000E+01
2.47969E-05 2.30000E+01
4.95937E-05 2.29935E+01
9.91875E-05 2.29871E+01
1.23984E-04 2.29850E+01
2.47969E-04 2.29590E+01
3.71953E-04 2.29220E+01
4.95937E-04 2.28620E+01
5.88926E-04 2.28064E+01
6.19922E-04 2.27860E+01
6.27361E-04 2.27803E+01
7.12910E-04 2.27192E+01
7.43906E-04 2.26950E+01
8.67890E-04 2.25880E+01
9.91875E-04 2.24730E+01
1.11586E-03 2.23447E+01
1.23984E-03 2.22080E+01
1.36383E-03 2.20563E+01
1.45682E-03 2.19368E+01
1.48781E-03 2.18971E+01
1.59630E-03 2.17499E+01
1.73578E-03 2.15570E+01
1.90626E-03 2.13112E+01
2.09224E-03 2.10400E+01
2.10773E-03 2.10167E+01
2.23172E-03 2.08330E+01
2.41769E-03 2.05519E+01
2.47969E-03 2.04600E+01
2.75096E-03 2.00517E+01
2.94463E-03 1.97636E+01
3.09961E-03 1.95350E+01
3.56455E-03 1.88575E+01
3.71953E-03 1.86390E+01
4.01755E-03 1.82136E+01
4.33945E-03 1.77980E+01
4.63907E-03 1.73908E+01
4.95937E-03 1.69930E+01
5.57929E-03 1.62078E+01
6.19922E-03 1.54470E+01
6.81914E-03 1.47105E+01
7.12910E-03 1.43515E+01
7.43906E-03 1.40010E+01
8.05898E-03 1.33198E+01
8.52392E-03 1.28322E+01
8.98886E-03 1.23673E+01
9.44237E-03 1.19273E+01
9.91875E-03 1.15030E+01
1.05204E-02 1.09840E+01
1.11586E-02 1.04885E+01
1.17622E-02 1.00522E+01
1.23984E-02 9.63400E+00
1.30036E-02 9.27239E+00
1.36383E-02 8.92435E+00
1.42582E-02 8.61818E+00
1.48781E-02 8.34150E+00
1.57806E-02 7.99521E+00
1.67379E-02 7.66329E+00
1.73578E-02 7.47670E+00
1.85563E-02 7.16605E+00
1.98375E-02 6.86830E+00
2.10408E-02 6.62141E+00
2.23172E-02 6.38340E+00
2.41769E-02 6.05256E+00
2.47969E-02 5.94600E+00
2.58400E-02 5.76195E+00
2.69269E-02 5.58360E+00
2.83800E-02 5.33919E+00
3.01232E-02 5.04743E+00
3.09961E-02 4.90200E+00
3.25459E-02 4.64495E+00
3.35472E-02 4.47821E+00
3.45792E-02 4.31745E+00
3.63225E-02 4.04843E+00
3.71953E-02 3.91910E+00
3.87451E-02 3.69802E+00
4.00785E-02 3.51433E+00
4.14579E-02 3.33977E+00
4.24151E-02 3.22095E+00
4.33945E-02 3.10635E+00
4.34912E-02 3.09524E+00
4.49916E-02 2.92541E+00
4.65437E-02 2.76490E+00
4.80445E-02 2.61620E+00
4.95937E-02 2.47550E+00
5.06267E-02 2.38634E+00
5.22165E-02 2.25858E+00
5.38563E-02 2.13766E+00
5.52903E-02 2.04571E+00
5.67625E-02 1.95771E+00
5.88926E-02 1.85164E+00
5.90488E-02 1.84465E+00
6.10102E-02 1.76673E+00
6.19922E-02 1.73400E+00
6.48832E-02 1.66360E+00
6.71396E-02 1.61269E+00
7.06722E-02 1.53922E+00
7.43906E-02 1.46910E+00
7.59404E-02 1.43309E+00
7.78974E-02 1.38479E+00
8.09279E-02 1.31537E+00
8.40763E-02 1.24943E+00
8.67890E-02 1.20420E+00
8.96952E-02 1.16828E+00
9.51183E-02 1.12012E+00
9.91875E-02 1.08790E+00
1.03643E-01 1.04826E+00
1.07373E-01 1.01262E+00
1.13304E-01 9.54494E-01
1.16810E-01 9.20153E-01
1.20424E-01 8.87047E-01
1.23984E-01 8.55400E-01
1.28176E-01 8.19678E-01
1.32509E-01 7.85447E-01
1.38319E-01 7.40536E-01
1.41764E-01 7.13725E-01
1.45295E-01 6.87884E-01
1.48781E-01 6.61800E-01
1.51849E-01 6.38536E-01
1.54980E-01 6.16090E-01
1.60688E-01 5.77186E-01
1.66605E-01 5.40738E-01
1.73578E-01 5.05100E-01
1.81161E-01 4.74328E-01
1.89076E-01 4.45430E-01
1.93726E-01 4.28141E-01
1.98375E-01 4.09900E-01
2.02928E-01 3.90791E-01
2.07106E-01 3.72602E-01
2.12212E-01 3.50230E-01
2.15465E-01 3.35858E-01
2.18768E-01 3.22076E-01
2.22388E-01 3.06893E-01
2.26068E-01 2.92426E-01
2.31355E-01 2.72189E-01
2.35401E-01 2.57936E-01
2.38482E-01 2.47738E-01
2.43179E-01 2.33192E-01
2.47969E-01 2.19500E-01
2.51756E-01 2.09598E-01
2.57545E-01 1.95577E-01
2.63467E-01 1.82493E-01
2.70164E-01 1.69398E-01
2.77031E-01 1.57242E-01
2.83831E-01 1.46485E-01
2.89918E-01 1.37679E-01
2.95351E-01 1.30408E-01
3.00189E-01 1.24362E-01
3.04487E-01 1.19302E-01
3.12157E-01 1.10938E-01
3.18035E-01 1.05052E-01
3.22517E-01 1.00843E-01
3.29358E-01 9.48440E-02
3.36345E-01 8.92018E-02
3.42127E-01 8.47369E-02
3.50986E-01 7.84550E-02
3.60075E-01 7.26389E-02
3.65966E-01 6.90782E-02
3.71953E-01 6.56920E-02
3.79623E-01 6.15677E-02
3.87451E-01 5.77023E-02
3.94062E-01 5.45912E-02
3.99094E-01 5.23685E-02
4.06763E-01 4.92030E-02
4.14579E-01 4.62288E-02
4.19571E-01 4.44026E-02
4.27173E-01 4.17976E-02
4.34912E-01 3.93454E-02
4.42350E-01 3.71172E-02
4.48013E-01 3.55293E-02
4.56642E-01 3.32739E-02
4.65437E-01 3.11616E-02
4.72882E-01 2.94805E-02
4.78543E-01 2.82794E-02
4.87163E-01 2.65690E-02
4.95937E-01 2.49620E-02
5.04000E-01 2.35749E-02
5.11162E-01 2.24245E-02
5.17512E-01 2.14641E-02
5.28815E-01 1.98813E-02
5.37454E-01 1.87713E-02
5.44026E-01 1.79796E-02
5.54035E-01 1.68543E-02
5.64228E-01 1.57994E-02
5.71705E-01 1.50691E-02
5.78328E-01 1.44577E-02
5.90104E-01 1.34470E-02
5.99093E-01 1.27356E-02
6.05924E-01 1.22269E-02
6.16318E-01 1.15016E-02
6.26890E-01 1.08194E-02
6.35991E-01 1.02669E-02
6.44063E-01 9.80674E-03
6.51211E-01 9.42101E-03
6.63910E-01 8.78213E-03
6.73596E-01 8.33157E-03
6.88392E-01 7.69870E-03
7.03512E-01 7.11390E-03
7.15110E-01 6.69913E-03
7.25415E-01 6.35609E-03
7.34554E-01 6.07037E-03
7.42645E-01 5.83092E-03
7.57019E-01 5.43439E-03
7.67982E-01 5.15479E-03
7.84724E-01 4.76213E-03
8.01831E-01 4.39938E-03
8.10814E-01 4.22119E-03
8.27927E-01 3.90631E-03
8.43198E-01 3.65012E-03
8.56790E-01 3.43977E-03
8.68863E-01 3.26569E-03
8.79567E-01 3.12061E-03
8.89040E-01 2.99896E-03
9.05865E-01 2.79737E-03
9.18693E-01 2.65512E-03
9.38275E-01 2.45520E-03
9.58275E-01 2.27033E-03
9.73828E-01 2.13756E-03
9.88639E-01 2.02014E-03
1.00273E+00 1.91593E-03
1.01612E+00 1.82311E-03
1.02884E+00 1.74019E-03
1.04090E+00 1.66588E-03
1.05234E+00 1.59910E-03
1.07413E+00 1.48101E-03
1.09357E+00 1.38486E-03
1.11087E+00 1.30587E-03
1.12622E+00 1.24045E-03
1.13984E+00 1.18590E-03
1.16406E+00 1.09616E-03
1.18256E+00 1.03333E-03
1.19663E+00 9.88589E-04
1.21804E+00 9.25079E-04
1.23984E+00 8.65650E-04
1.25819E+00 8.19273E-04
1.27622E+00 7.76716E-04
1.29393E+00 7.37598E-04
1.31133E+00 7.01583E-04
1.32840E+00 6.68371E-04
1.34515E+00 6.37696E-04
1.36158E+00 6.09324E-04
1.37769E+00 5.83042E-04
1.39347E+00 5.58663E-04
1.40894E+00 5.36019E-04
1.42408E+00 5.14957E-04
1.45389E+00 4.76477E-04
1.48241E+00 4.43018E-04
1.50965E+00 4.13787E-04
1.53564E+00 3.88137E-04
1.56041E+00 3.65536E-04
1.58399E+00 3.45544E-04
1.60643E+00 3.27796E-04
1.62775E+00 3.11986E-04
1.64800E+00 2.97857E-04
1.66721E+00 2.85193E-04
1.68542E+00 2.73810E-04
1.72011E+00 2.53677E-04
1.75105E+00 2.37279E-04
1.77857E+00 2.23803E-04
1.80301E+00 2.12640E-04
1.82467E+00 2.03331E-04
1.86320E+00 1.88009E-04
1.89263E+00 1.77281E-04
1.91501E+00 1.69638E-04
1.94908E+00 1.58787E-04
1.98375E+00 1.48630E-04
2.00517E+00 1.42802E-04
2.04596E+00 1.32484E-04
2.08233E+00 1.24069E-04
2.11469E+00 1.17146E-04
2.14341E+00 1.11405E-04
2.16887E+00 1.06614E-04
2.21414E+00 9.87189E-05
2.24871E+00 9.31839E-05
2.27499E+00 8.92373E-05
2.31500E+00 8.36286E-05
2.35570E+00 7.83724E-05
2.38610E+00 7.47354E-05
2.43245E+00 6.95938E-05
2.47969E+00 6.48060E-05
2.50876E+00 6.20889E-05
2.53632E+00 5.96451E-05
2.58882E+00 5.53194E-05
2.63564E+00 5.17925E-05
2.67731E+00 4.88914E-05
2.71431E+00 4.64866E-05
2.74710E+00 4.44796E-05
2.80545E+00 4.11736E-05
2.85002E+00 3.88564E-05
2.88391E+00 3.72045E-05
2.93550E+00 3.48574E-05
2.98802E+00 3.26583E-05
3.04949E+00 3.03293E-05
3.10432E+00 2.84281E-05
3.15309E+00 2.68625E-05
3.19640E+00 2.55636E-05
3.23479E+00 2.44786E-05
3.30307E+00 2.26896E-05
3.35523E+00 2.14341E-05
3.39489E+00 2.05383E-05
3.45525E+00 1.92644E-05
3.51669E+00 1.80694E-05
3.55828E+00 1.73220E-05
3.59771E+00 1.66495E-05
3.67283E+00 1.54580E-05
3.73985E+00 1.44857E-05
3.79949E+00 1.36852E-05
3.85246E+00 1.30211E-05
3.89941E+00 1.24665E-05
3.98295E+00 1.15522E-05
4.04678E+00 1.09108E-05
4.09533E+00 1.04532E-05
4.16924E+00 9.80257E-06
4.24448E+00 9.19241E-06
4.33189E+00 8.54991E-06
4.40985E+00 8.02467E-06
4.47922E+00 7.59163E-06
4.54081E+00 7.23193E-06
4.59540E+00 6.93120E-06
4.69251E+00 6.43469E-06
4.76668E+00 6.08580E-06
4.82308E+00 5.83660E-06
4.90894E+00 5.48181E-06
4.99632E+00 5.14858E-06
5.06976E+00 4.89044E-06
5.13491E+00 4.67522E-06
5.25094E+00 4.32111E-06
5.33968E+00 4.07324E-06
5.40722E+00 3.89671E-06
5.51013E+00 3.64617E-06
5.61500E+00 3.41173E-06
5.68333E+00 3.27059E-06
5.74814E+00 3.14357E-06
5.87167E+00 2.91856E-06
5.98192E+00 2.73493E-06
6.08010E+00 2.58376E-06
6.16732E+00 2.45835E-06
