# Coherent scattering form factor
# (Excerpt from EPICS2017 / EPDL)
#
# Momentum  Form-factor
#  (MeV)
#
2.22740E+00 2.24919E-02
2.28795E+00 2.08248E-02
2.33445E+00 1.96561E-02
2.36994E+00 1.88228E-02
2.42419E+00 1.76387E-02
2.47969E+00 1.65290E-02
2.51340E+00 1.59016E-02
2.58004E+00 1.47529E-02
2.64411E+00 1.37515E-02
2.70563E+00 1.28745E-02
2.76460E+00 1.21032E-02
2.82104E+00 1.14221E-02
2.87501E+00 1.08184E-02
2.92655E+00 1.02815E-02
2.97570E+00 9.80237E-03
3.02252E+00 9.37347E-03
3.06709E+00 8.98844E-03
3.10947E+00 8.64185E-03
3.19052E+00 8.02760E-03
3.26317E+00 7.52606E-03
3.32810E+00 7.11298E-03
3.38596E+00 6.77018E-03
3.43742E+00 6.48381E-03
3.52936E+00 6.01150E-03
3.59993E+00 5.67999E-03
3.65378E+00 5.44341E-03
3.73606E+00 5.10688E-03
3.82021E+00 4.79116E-03
3.89911E+00 4.51997E-03
3.97456E+00 4.27969E-03
4.04661E+00 4.06604E-03
4.11535E+00 3.87544E-03
4.18086E+00 3.70487E-03
4.24322E+00 3.55179E-03
4.30252E+00 3.41403E-03
4.41596E+00 3.16996E-03
4.51767E+00 2.97075E-03
4.60859E+00 2.80675E-03
4.68964E+00 2.67069E-03
4.76173E+00 2.55706E-03
4.89056E+00 2.36971E-03
4.98946E+00 2.23826E-03
5.06495E+00 2.14449E-03
5.18034E+00 2.01114E-03
5.29835E+00 1.88608E-03
5.42516E+00 1.76376E-03
5.54680E+00 1.65629E-03
5.66332E+00 1.56150E-03
5.77478E+00 1.47756E-03
5.88126E+00 1.40298E-03
5.98287E+00 1.33647E-03
6.07972E+00 1.27699E-03
6.17194E+00 1.22364E-03
6.25967E+00 1.17564E-03
6.42753E+00 1.09067E-03
6.57810E+00 1.02137E-03
6.71275E+00 9.64355E-04
6.83281E+00 9.17084E-04
6.93963E+00 8.77627E-04
7.03447E+00 8.44497E-04
7.20357E+00 7.89500E-04
7.33305E+00 7.50616E-04
7.53165E+00 6.95850E-04
7.73563E+00 6.45081E-04
7.93973E+00 5.99434E-04
8.13597E+00 5.59578E-04
8.32434E+00 5.24623E-04
8.50490E+00 4.93839E-04
8.67773E+00 4.66621E-04
8.84295E+00 4.42468E-04
9.00070E+00 4.20961E-04
9.15114E+00 4.01749E-04
9.29446E+00 3.84535E-04
9.43086E+00 3.69067E-04
9.56056E+00 3.55132E-04
9.80856E+00 3.30405E-04
1.00308E+01 3.10186E-04
1.02295E+01 2.93512E-04
1.04065E+01 2.79659E-04
1.05639E+01 2.68075E-04
1.08451E+01 2.48945E-04
1.10609E+01 2.35500E-04
1.12255E+01 2.25894E-04
1.14771E+01 2.12215E-04
1.17344E+01 1.99365E-04
1.19825E+01 1.88016E-04
1.22198E+01 1.77964E-04
1.24466E+01 1.69028E-04
1.26630E+01 1.61059E-04
1.28693E+01 1.53930E-04
1.30658E+01 1.47533E-04
1.32527E+01 1.41777E-04
1.36104E+01 1.31584E-04
1.39313E+01 1.23268E-04
1.42182E+01 1.16424E-04
1.44742E+01 1.10747E-04
1.47019E+01 1.06008E-04
1.51091E+01 9.81973E-05
1.54219E+01 9.27192E-05
1.56607E+01 8.88121E-05
1.60259E+01 8.32580E-05
1.63997E+01 7.80512E-05
1.68290E+01 7.26310E-05
1.72416E+01 6.78919E-05
1.76377E+01 6.37302E-05
1.80173E+01 6.00606E-05
1.83806E+01 5.68125E-05
1.87278E+01 5.39271E-05
1.90592E+01 5.13553E-05
1.93753E+01 4.90558E-05
1.96764E+01 4.69935E-05
1.99629E+01 4.51390E-05
2.05114E+01 4.18567E-05
2.10037E+01 3.91811E-05
2.14441E+01 3.69806E-05
2.18371E+01 3.51568E-05
2.21868E+01 3.36349E-05
2.24974E+01 3.23574E-05
2.30515E+01 3.02374E-05
2.34759E+01 2.87391E-05
2.41274E+01 2.66296E-05
2.47969E+01 2.46750E-05
2.52579E+01 2.34478E-05
2.56979E+01 2.23528E-05
2.61174E+01 2.13727E-05
2.65169E+01 2.04929E-05
2.68969E+01 1.97011E-05
2.76243E+01 1.82979E-05
2.82768E+01 1.71523E-05
2.88604E+01 1.62089E-05
2.93810E+01 1.54261E-05
2.98441E+01 1.47723E-05
3.06723E+01 1.36940E-05
3.13085E+01 1.29372E-05
3.17942E+01 1.23973E-05
3.25371E+01 1.16292E-05
3.32972E+01 1.09088E-05
3.38178E+01 1.04527E-05
3.43299E+01 1.00291E-05
3.48333E+01 9.63513E-06
3.53281E+01 9.26821E-06
3.63068E+01 8.59660E-06
3.72489E+01 8.01123E-06
3.81544E+01 7.49870E-06
3.90232E+01 7.04802E-06
3.98557E+01 6.65014E-06
4.06523E+01 6.29755E-06
4.14135E+01 5.98399E-06
4.21401E+01 5.70423E-06
4.28329E+01 5.45384E-06
4.34927E+01 5.22909E-06
4.41205E+01 5.02681E-06
4.53222E+01 4.66839E-06
4.64005E+01 4.37579E-06
4.73650E+01 4.13485E-06
4.82254E+01 3.93494E-06
4.89910E+01 3.76796E-06
5.03602E+01 3.49262E-06
5.14122E+01 3.29940E-06
5.22156E+01 3.16153E-06
5.34443E+01 2.96546E-06
5.47019E+01 2.78154E-06
5.58135E+01 2.63285E-06
5.69118E+01 2.49640E-06
5.79965E+01 2.37096E-06
5.90669E+01 2.25545E-06
6.01228E+01 2.14892E-06
6.11636E+01 2.05052E-06
6.21892E+01 1.95949E-06
6.31990E+01 1.87516E-06
6.41929E+01 1.79694E-06
6.51707E+01 1.72426E-06
6.61321E+01 1.65667E-06
6.70770E+01 1.59371E-06
6.89463E+01 1.47846E-06
7.07461E+01 1.37800E-06
7.24761E+01 1.29002E-06
7.41363E+01 1.21265E-06
7.57273E+01 1.14433E-06
7.72498E+01 1.08379E-06
7.87050E+01 1.02994E-06
8.00941E+01 9.81888E-07
8.14186E+01 9.38878E-07
8.26803E+01 9.00269E-07
8.38808E+01 8.65516E-07
8.61790E+01 8.03929E-07
8.82415E+01 7.53647E-07
9.00867E+01 7.12236E-07
9.17328E+01 6.77873E-07
9.31978E+01 6.49168E-07
9.58182E+01 6.01828E-07
9.78316E+01 5.68602E-07
9.93695E+01 5.44892E-07
