# Coherent scattering form factor
# (Excerpt from EPICS2017 / EPDL)
#
# Momentum  Form-factor
#  (MeV)
#
0.00000E+00 7.70000E+01
2.47969E-05 7.70000E+01
4.95937E-05 7.69866E+01
9.91875E-05 7.69733E+01
1.23984E-04 7.69690E+01
1.85976E-04 7.69462E+01
2.47969E-04 7.69300E+01
3.71953E-04 7.68800E+01
4.95937E-04 7.67880E+01
6.19922E-04 7.66710E+01
6.27361E-04 7.66617E+01
7.43906E-04 7.65290E+01
8.67890E-04 7.63624E+01
9.91875E-04 7.61770E+01
1.11586E-03 7.59756E+01
1.23984E-03 7.57530E+01
1.36383E-03 7.55073E+01
1.52654E-03 7.51482E+01
1.61180E-03 7.49559E+01
1.66603E-03 7.48241E+01
1.73578E-03 7.46610E+01
1.85976E-03 7.43460E+01
2.04574E-03 7.38683E+01
2.23172E-03 7.33730E+01
2.47969E-03 7.26860E+01
2.75096E-03 7.18946E+01
2.94463E-03 7.13070E+01
3.09961E-03 7.08320E+01
3.56455E-03 6.93763E+01
3.71953E-03 6.88930E+01
4.33945E-03 6.69610E+01
4.95937E-03 6.50060E+01
5.40435E-03 6.35429E+01
5.88926E-03 6.21128E+01
6.19922E-03 6.11700E+01
6.64792E-03 5.97683E+01
7.12910E-03 5.83987E+01
7.43906E-03 5.75050E+01
7.96304E-03 5.59647E+01
8.52392E-03 5.44656E+01
9.29882E-03 5.24249E+01
9.91875E-03 5.08730E+01
1.05204E-02 4.94063E+01
1.11586E-02 4.79818E+01
1.17785E-02 4.66289E+01
1.23984E-02 4.53420E+01
1.30036E-02 4.41102E+01
1.36383E-02 4.29118E+01
1.42582E-02 4.17681E+01
1.48781E-02 4.06630E+01
1.57806E-02 3.90749E+01
1.67379E-02 3.75488E+01
1.73578E-02 3.65770E+01
1.82640E-02 3.51683E+01
1.92176E-02 3.38138E+01
1.98375E-02 3.29480E+01
2.07465E-02 3.16915E+01
2.16973E-02 3.04829E+01
2.23172E-02 2.97100E+01
2.32285E-02 2.85946E+01
2.41769E-02 2.75211E+01
2.47969E-02 2.68360E+01
2.63010E-02 2.52392E+01
2.78965E-02 2.37374E+01
2.94055E-02 2.24429E+01
3.09961E-02 2.12190E+01
3.25090E-02 2.02001E+01
3.40957E-02 1.92302E+01
3.56118E-02 1.84425E+01
3.71953E-02 1.76870E+01
3.86567E-02 1.71130E+01
4.09572E-02 1.62868E+01
4.33945E-02 1.55004E+01
4.63907E-02 1.46319E+01
4.95937E-02 1.38120E+01
5.26933E-02 1.30307E+01
5.57929E-02 1.23111E+01
5.88109E-02 1.16830E+01
6.19922E-02 1.10870E+01
6.40880E-02 1.07327E+01
6.62547E-02 1.03898E+01
6.91609E-02 9.91402E+00
7.12910E-02 9.54358E+00
7.17745E-02 9.45615E+00
7.37360E-02 9.08652E+00
7.43906E-02 8.95780E+00
7.59404E-02 8.64373E+00
7.75813E-02 8.30506E+00
8.01094E-02 7.82176E+00
8.27199E-02 7.36659E+00
8.47557E-02 7.07021E+00
8.67890E-02 6.82820E+00
8.83388E-02 6.68191E+00
9.10516E-02 6.48115E+00
9.45442E-02 6.27399E+00
9.81708E-02 6.07346E+00
9.91875E-02 6.01170E+00
1.02287E-01 5.80036E+00
1.04777E-01 5.60006E+00
1.09280E-01 5.26603E+00
1.12784E-01 5.02865E+00
1.15485E-01 4.85766E+00
1.19659E-01 4.61202E+00
1.23984E-01 4.37880E+00
1.29766E-01 4.16903E+00
1.34279E-01 4.01832E+00
1.41344E-01 3.80241E+00
1.48781E-01 3.59810E+00
1.54627E-01 3.41010E+00
1.59161E-01 3.27557E+00
1.66213E-01 3.08366E+00
1.73578E-01 2.90300E+00
1.81161E-01 2.76049E+00
1.89076E-01 2.62498E+00
1.95275E-01 2.51449E+00
1.98375E-01 2.45510E+00
2.01475E-01 2.39210E+00
2.07287E-01 2.26837E+00
2.12373E-01 2.15870E+00
2.17729E-01 2.04456E+00
2.21834E-01 1.96293E+00
2.28138E-01 1.84655E+00
2.34621E-01 1.73708E+00
2.41293E-01 1.64048E+00
2.47969E-01 1.55940E+00
2.55606E-01 1.48516E+00
2.62872E-01 1.42929E+00
2.69691E-01 1.38692E+00
2.79163E-01 1.34052E+00
2.90768E-01 1.29812E+00
3.14864E-01 1.24540E+00
3.40957E-01 1.19482E+00
3.71953E-01 1.13700E+00
3.87451E-01 1.10112E+00
4.06941E-01 1.05109E+00
4.23258E-01 1.00703E+00
4.41434E-01 9.57394E-01
4.60899E-01 9.05001E-01
4.72434E-01 8.74267E-01
4.84258E-01 8.44576E-01
4.95937E-01 8.15790E-01
5.12906E-01 7.75172E-01
5.30455E-01 7.36577E-01
5.46744E-01 7.01755E-01
5.63534E-01 6.68579E-01
5.84279E-01 6.29024E-01
6.05787E-01 5.91809E-01
6.25286E-01 5.59539E-01
6.45413E-01 5.29028E-01
6.63412E-01 5.02869E-01
6.81914E-01 4.78003E-01
7.00536E-01 4.54228E-01
7.17200E-01 4.34006E-01
7.34260E-01 4.14685E-01
7.49570E-01 3.97810E-01
7.73136E-01 3.73777E-01
7.97442E-01 3.51195E-01
8.24628E-01 3.27319E-01
8.52739E-01 3.05066E-01
8.69626E-01 2.92290E-01
8.95585E-01 2.74121E-01
9.22319E-01 2.57082E-01
9.50973E-01 2.39926E-01
9.80518E-01 2.23914E-01
1.01242E+00 2.07846E-01
1.04536E+00 1.92931E-01
1.06231E+00 1.85644E-01
1.08825E+00 1.75227E-01
1.11482E+00 1.65394E-01
1.13509E+00 1.58211E-01
1.16620E+00 1.48017E-01
1.19816E+00 1.38480E-01
1.21882E+00 1.32652E-01
1.23984E+00 1.27070E-01
1.26246E+00 1.21304E-01
1.29717E+00 1.13141E-01
1.33283E+00 1.05528E-01
1.35272E+00 1.01503E-01
1.38311E+00 9.57504E-02
1.41419E+00 9.03242E-02
1.44852E+00 8.46926E-02
1.47481E+00 8.07005E-02
1.51514E+00 7.50625E-02
1.55657E+00 6.98183E-02
1.57879E+00 6.71529E-02
1.61844E+00 6.27309E-02
1.64883E+00 5.96066E-02
1.67200E+00 5.73659E-02
1.70736E+00 5.41617E-02
1.74347E+00 5.11366E-02
1.77183E+00 4.88800E-02
1.79703E+00 4.69873E-02
1.84200E+00 4.38497E-02
1.87646E+00 4.16348E-02
1.90272E+00 4.00473E-02
1.94281E+00 3.77789E-02
1.98375E+00 3.56390E-02
2.01161E+00 3.42603E-02
2.06491E+00 3.18173E-02
2.11270E+00 2.98230E-02
2.15542E+00 2.81808E-02
2.19351E+00 2.68183E-02
2.22740E+00 2.56802E-02
2.28795E+00 2.38035E-02
2.33445E+00 2.24866E-02
2.36994E+00 2.15469E-02
2.42419E+00 2.02105E-02
2.47969E+00 1.89570E-02
2.54758E+00 1.75627E-02
2.61291E+00 1.63488E-02
2.67569E+00 1.52871E-02
2.73590E+00 1.43545E-02
2.79359E+00 1.35319E-02
2.84877E+00 1.28036E-02
2.90150E+00 1.21564E-02
2.95181E+00 1.15794E-02
2.99977E+00 1.10634E-02
3.04545E+00 1.06005E-02
3.08889E+00 1.01842E-02
3.17204E+00 9.44715E-03
3.24662E+00 8.84612E-03
3.31332E+00 8.35167E-03
3.37281E+00 7.94175E-03
3.42573E+00 7.59961E-03
3.47272E+00 7.31235E-03
3.55651E+00 6.83553E-03
3.62068E+00 6.49842E-03
3.71910E+00 6.02369E-03
3.82021E+00 5.58363E-03
3.89911E+00 5.27118E-03
3.97456E+00 4.99416E-03
4.04661E+00 4.74768E-03
4.11535E+00 4.52767E-03
4.18086E+00 4.33068E-03
4.24322E+00 4.15379E-03
4.30252E+00 3.99453E-03
4.41596E+00 3.71218E-03
4.51767E+00 3.48155E-03
4.60859E+00 3.29153E-03
4.68964E+00 3.13379E-03
4.76173E+00 3.00198E-03
4.89056E+00 2.78452E-03
4.98946E+00 2.63182E-03
5.06495E+00 2.52282E-03
5.18034E+00 2.36772E-03
5.29835E+00 2.22216E-03
5.42516E+00 2.07950E-03
5.54680E+00 1.95409E-03
5.66332E+00 1.84339E-03
5.77478E+00 1.74531E-03
5.88126E+00 1.65811E-03
5.98287E+00 1.58032E-03
6.07972E+00 1.51071E-03
6.17194E+00 1.44823E-03
6.25967E+00 1.39201E-03
6.42753E+00 1.29242E-03
6.57810E+00 1.21113E-03
6.71275E+00 1.14421E-03
6.83281E+00 1.08870E-03
6.93963E+00 1.04234E-03
7.13061E+00 9.65908E-04
7.27727E+00 9.12286E-04
7.38925E+00 8.74031E-04
7.56046E+00 8.19637E-04
7.73563E+00 7.68627E-04
7.95089E+00 7.11946E-04
8.15813E+00 6.62610E-04
8.35732E+00 6.19466E-04
8.54848E+00 5.81574E-04
8.73166E+00 5.48158E-04
8.90695E+00 5.18577E-04
9.07449E+00 4.92295E-04
9.23441E+00 4.68868E-04
9.38690E+00 4.47918E-04
9.53214E+00 4.29128E-04
9.67034E+00 4.12229E-04
9.93490E+00 3.82317E-04
1.01723E+01 3.57930E-04
1.03847E+01 3.37871E-04
1.05742E+01 3.21243E-04
1.07428E+01 3.07367E-04
1.08926E+01 2.95718E-04
1.11597E+01 2.76384E-04
1.13643E+01 2.62717E-04
1.16783E+01 2.43474E-04
1.20009E+01 2.25641E-04
1.23258E+01 2.09528E-04
1.26383E+01 1.95470E-04
1.29384E+01 1.83147E-04
1.32263E+01 1.72301E-04
1.35020E+01 1.62718E-04
1.37656E+01 1.54218E-04
1.40175E+01 1.46652E-04
1.42578E+01 1.39897E-04
1.44869E+01 1.33848E-04
1.47049E+01 1.28414E-04
1.49123E+01 1.23520E-04
1.53092E+01 1.14841E-04
1.56650E+01 1.07749E-04
1.59832E+01 1.01903E-04
1.62669E+01 9.70492E-05
1.65192E+01 9.29919E-05
1.69703E+01 8.62956E-05
1.73167E+01 8.15918E-05
1.75811E+01 7.82329E-05
1.79853E+01 7.34521E-05
1.83988E+01 6.89635E-05
1.87452E+01 6.55039E-05
1.90758E+01 6.24183E-05
1.93911E+01 5.96577E-05
1.96915E+01 5.71806E-05
1.99772E+01 5.49518E-05
2.05243E+01 5.10044E-05
2.10152E+01 4.77837E-05
2.14544E+01 4.51328E-05
2.18463E+01 4.29342E-05
2.21950E+01 4.10985E-05
2.28187E+01 3.80729E-05
2.32979E+01 3.59507E-05
2.36639E+01 3.44371E-05
2.42238E+01 3.22853E-05
2.47969E+01 3.02680E-05
2.52579E+01 2.87747E-05
2.56979E+01 2.74417E-05
2.61174E+01 2.62482E-05
2.65169E+01 2.51764E-05
2.68969E+01 2.42115E-05
2.76243E+01 2.25007E-05
2.82768E+01 2.11032E-05
2.88604E+01 1.99518E-05
2.93810E+01 1.89960E-05
2.98441E+01 1.81973E-05
3.06723E+01 1.68795E-05
3.13085E+01 1.59542E-05
3.17942E+01 1.52936E-05
3.25371E+01 1.43537E-05
3.32972E+01 1.34716E-05
3.38178E+01 1.29129E-05
3.43299E+01 1.23937E-05
3.48333E+01 1.19107E-05
3.53281E+01 1.14607E-05
3.63068E+01 1.06367E-05
3.72489E+01 9.91805E-06
3.81544E+01 9.28850E-06
3.90232E+01 8.73463E-06
3.98557E+01 8.24541E-06
4.06523E+01 7.81169E-06
4.14135E+01 7.42581E-06
4.21401E+01 7.08138E-06
4.28329E+01 6.77301E-06
4.34927E+01 6.49611E-06
4.41205E+01 6.24681E-06
4.53222E+01 5.80487E-06
4.64005E+01 5.44389E-06
4.73650E+01 5.14650E-06
4.82254E+01 4.89965E-06
4.89910E+01 4.69338E-06
5.03602E+01 4.35308E-06
5.14122E+01 4.11415E-06
5.22156E+01 3.94360E-06
5.34443E+01 3.70094E-06
5.47019E+01 3.47321E-06
5.58135E+01 3.28898E-06
5.69118E+01 3.11983E-06
5.79965E+01 2.96426E-06
5.90669E+01 2.82096E-06
6.01228E+01 2.68875E-06
6.11636E+01 2.56658E-06
6.21892E+01 2.45352E-06
6.31990E+01 2.34875E-06
6.41929E+01 2.25152E-06
6.51707E+01 2.16117E-06
6.61321E+01 2.07710E-06
6.70770E+01 1.99878E-06
6.89463E+01 1.85533E-06
7.07461E+01 1.73022E-06
7.24761E+01 1.62060E-06
7.41363E+01 1.52414E-06
7.57273E+01 1.43894E-06
7.72498E+01 1.36339E-06
7.87050E+01 1.29617E-06
8.00941E+01 1.23616E-06
8.14186E+01 1.18243E-06
8.26803E+01 1.13419E-06
8.38808E+01 1.09074E-06
8.61790E+01 1.01372E-06
8.82415E+01 9.50799E-07
9.00867E+01 8.98957E-07
9.17328E+01 8.55919E-07
9.31978E+01 8.19954E-07
9.58182E+01 7.60614E-07
9.78316E+01 7.18944E-07
9.93695E+01 6.89197E-07
