# Coherent scattering form factor
# (Excerpt from EPICS2017 / EPDL)
#
# Momentum  Form-factor
#  (MeV)
#
0.00000E+00 6.70000E+01
2.47969E-05 6.70000E+01
4.95937E-05 6.69854E+01
9.91875E-05 6.69707E+01
1.23984E-04 6.69660E+01
1.85976E-04 6.69391E+01
2.32471E-04 6.69243E+01
2.47969E-04 6.69200E+01
3.09961E-04 6.68896E+01
3.71953E-04 6.68560E+01
4.64941E-04 6.67766E+01
4.95937E-04 6.67460E+01
5.88926E-04 6.66449E+01
6.19922E-04 6.66080E+01
6.27361E-04 6.65977E+01
7.12910E-04 6.64870E+01
7.43906E-04 6.64430E+01
8.52392E-04 6.62733E+01
9.45381E-04 6.61177E+01
9.91875E-04 6.60430E+01
1.10036E-03 6.58499E+01
1.19335E-03 6.56709E+01
1.23984E-03 6.55840E+01
1.36383E-03 6.53197E+01
1.45682E-03 6.51098E+01
1.59630E-03 6.47836E+01
1.61180E-03 6.47450E+01
1.73578E-03 6.44500E+01
1.85976E-03 6.41457E+01
2.04574E-03 6.36912E+01
2.23172E-03 6.32250E+01
2.47969E-03 6.25880E+01
3.09961E-03 6.09990E+01
3.71953E-03 5.93570E+01
4.33945E-03 5.77070E+01
4.95937E-03 5.60120E+01
5.57929E-03 5.42708E+01
6.19922E-03 5.25250E+01
6.64792E-03 5.12228E+01
7.12910E-03 4.99528E+01
7.43906E-03 4.91200E+01
7.96304E-03 4.76848E+01
8.52392E-03 4.62915E+01
8.67890E-03 4.59047E+01
9.45381E-03 4.40260E+01
9.91875E-03 4.29570E+01
1.05204E-02 4.15983E+01
1.11586E-02 4.02826E+01
1.17622E-02 3.90432E+01
1.23984E-02 3.78420E+01
1.30036E-02 3.67022E+01
1.36383E-02 3.55967E+01
1.42582E-02 3.45348E+01
1.48781E-02 3.35140E+01
1.54856E-02 3.25276E+01
1.61180E-02 3.15703E+01
1.73578E-02 2.97680E+01
1.82640E-02 2.85120E+01
1.92176E-02 2.73090E+01
1.98375E-02 2.65570E+01
2.10408E-02 2.51782E+01
2.23172E-02 2.38710E+01
2.35244E-02 2.27460E+01
2.47969E-02 2.16740E+01
2.63010E-02 2.05630E+01
2.78965E-02 1.95089E+01
2.94463E-02 1.86245E+01
3.09961E-02 1.78460E+01
3.32396E-02 1.68980E+01
3.56455E-02 1.60004E+01
3.71953E-02 1.54930E+01
3.87141E-02 1.50252E+01
4.02949E-02 1.45716E+01
4.14579E-02 1.42419E+01
4.43641E-02 1.34263E+01
4.49443E-02 1.32622E+01
4.69777E-02 1.26810E+01
4.89391E-02 1.21103E+01
4.95937E-02 1.19180E+01
5.11435E-02 1.14582E+01
5.34177E-02 1.07933E+01
5.57929E-02 1.01669E+01
5.79230E-02 9.65712E+00
6.06358E-02 9.10413E+00
6.19922E-02 8.86950E+00
6.53869E-02 8.38543E+00
6.89675E-02 7.92778E+00
7.09042E-02 7.67397E+00
7.32276E-02 7.34541E+00
7.43906E-02 7.16890E+00
7.59404E-02 6.92054E+00
7.75813E-02 6.64882E+00
