# Coherent scattering form factor
# (Excerpt from EPICS2017 / EPDL)
#
# Momentum  Form-factor
#  (MeV)
#
0.00000E+00 6.00000E+00
2.47969E-05 6.00000E+00
4.95937E-05 5.99888E+00
9.91875E-05 5.99776E+00
1.23984E-04 5.99740E+00
1.54980E-04 5.99531E+00
1.78227E-04 5.99400E+00
2.02201E-04 5.99281E+00
2.18547E-04 5.99203E+00
2.38162E-04 5.99051E+00
2.47969E-04 5.98980E+00
3.71953E-04 5.97710E+00
4.95937E-04 5.95940E+00
5.57929E-04 5.94873E+00
6.19922E-04 5.93680E+00
6.27361E-04 5.93500E+00
7.43906E-04 5.90930E+00
8.67890E-04 5.87702E+00
9.91875E-04 5.84060E+00
1.17785E-03 5.77714E+00
1.23984E-03 5.75440E+00
1.36383E-03 5.70497E+00
1.48781E-03 5.65256E+00
1.54980E-03 5.62448E+00
1.73578E-03 5.53690E+00
1.98375E-03 5.40940E+00
2.23172E-03 5.27020E+00
2.41769E-03 5.15937E+00
2.47969E-03 5.12250E+00
2.63467E-03 5.02920E+00
2.78965E-03 4.93547E+00
2.86726E-03 4.88766E+00
3.02224E-03 4.79034E+00
3.09961E-03 4.74070E+00
3.40957E-03 4.53627E+00
3.71953E-03 4.33100E+00
4.02949E-03 4.13008E+00
4.33945E-03 3.93710E+00
4.64941E-03 3.75299E+00
4.80439E-03 3.66423E+00
4.95937E-03 3.57750E+00
5.26933E-03 3.40927E+00
5.50193E-03 3.28885E+00
5.73428E-03 3.17417E+00
5.96222E-03 3.06594E+00
6.19922E-03 2.96140E+00
6.46481E-03 2.84913E+00
6.74177E-03 2.74111E+00
7.20671E-03 2.57637E+00
7.43906E-03 2.50150E+00
7.74282E-03 2.41142E+00
8.05898E-03 2.32459E+00
8.52392E-03 2.21095E+00
8.86583E-03 2.13807E+00
9.22146E-03 2.06760E+00
9.45381E-03 2.02600E+00
9.91875E-03 1.95120E+00
1.05387E-02 1.86685E+00
1.11586E-02 1.79623E+00
1.14686E-02 1.76518E+00
1.23984E-02 1.68560E+00
1.36383E-02 1.60308E+00
1.48781E-02 1.53630E+00
1.60702E-02 1.47934E+00
1.73578E-02 1.42450E+00
1.82640E-02 1.38490E+00
1.92176E-02 1.34641E+00
1.98375E-02 1.32060E+00
2.10773E-02 1.26867E+00
2.23172E-02 1.21650E+00
2.35570E-02 1.16420E+00
2.47969E-02 1.11210E+00
2.63467E-02 1.04770E+00
2.75096E-02 1.00023E+00
2.83679E-02 9.65067E-01
2.92529E-02 9.31141E-01
2.94463E-02 9.23570E-01
3.09961E-02 8.64820E-01
3.25459E-02 8.08460E-01
3.35472E-02 7.72878E-01
3.45792E-02 7.38862E-01
3.56455E-02 7.04272E-01
3.63225E-02 6.83061E-01
3.71953E-02 6.56620E-01
3.82925E-02 6.24066E-01
3.94221E-02 5.93126E-01
4.03436E-02 5.68292E-01
4.12868E-02 5.44498E-01
4.23130E-02 5.19104E-01
4.33648E-02 4.94894E-01
4.33945E-02 4.94213E-01
4.44782E-02 4.69912E-01
4.55890E-02 4.46806E-01
4.69053E-02 4.20290E-01
4.82597E-02 3.95348E-01
4.95937E-02 3.72020E-01
5.11201E-02 3.46774E-01
5.26933E-02 3.23242E-01
5.38438E-02 3.06821E-01
5.50193E-02 2.91235E-01
5.58709E-02 2.80226E-01
5.71731E-02 2.64487E-01
5.85057E-02 2.49632E-01
6.02237E-02 2.31481E-01
6.19922E-02 2.14650E-01
6.35231E-02 2.00984E-01
6.50918E-02 1.88188E-01
6.62242E-02 1.79353E-01
6.79600E-02 1.66871E-01
6.97412E-02 1.55258E-01
7.08756E-02 1.48179E-01
7.26118E-02 1.38161E-01
7.43906E-02 1.28820E-01
7.57114E-02 1.22202E-01
7.67174E-02 1.17463E-01
7.82514E-02 1.10697E-01
7.98162E-02 1.04320E-01
8.09539E-02 9.98619E-02
8.26911E-02 9.35295E-02
8.44656E-02 8.75986E-02
8.56194E-02 8.39493E-02
8.67890E-02 8.04520E-02
8.82990E-02 7.61351E-02
8.94486E-02 7.30501E-02
9.12013E-02 6.86555E-02
9.29882E-02 6.45252E-02
9.45008E-02 6.12036E-02
9.56512E-02 5.88251E-02
9.74033E-02 5.54296E-02
9.91875E-02 5.22300E-02
1.00702E-01 4.96469E-02
1.03018E-01 4.60099E-02
1.05387E-01 4.26393E-02
1.07638E-01 3.96670E-02
