# Coherent scattering form factor
# (Excerpt from EPICS2017 / EPDL)
#
# Momentum  Form-factor
#  (MeV)
#
5.63534E-01 7.83127E-01
5.84279E-01 7.42183E-01
6.05787E-01 7.03379E-01
6.25286E-01 6.69109E-01
6.45413E-01 6.36508E-01
6.63412E-01 6.08198E-01
6.81914E-01 5.81148E-01
6.99991E-01 5.55715E-01
7.24591E-01 5.22792E-01
7.50056E-01 4.91819E-01
7.64914E-01 4.74190E-01
7.87756E-01 4.48923E-01
8.11279E-01 4.25003E-01
8.37632E-01 3.99374E-01
8.64840E-01 3.75291E-01
8.81219E-01 3.61274E-01
9.06370E-01 3.41225E-01
9.32238E-01 3.22288E-01
9.60018E-01 3.02975E-01
9.88626E-01 2.84820E-01
1.01033E+00 2.71622E-01
1.04378E+00 2.52963E-01
1.07834E+00 2.35585E-01
1.09799E+00 2.26128E-01
1.12813E+00 2.12649E-01
1.15910E+00 1.99974E-01
1.17878E+00 1.92247E-01
1.20893E+00 1.81212E-01
1.23984E+00 1.70810E-01
1.26246E+00 1.63526E-01
1.29717E+00 1.53179E-01
1.33283E+00 1.43487E-01
1.37291E+00 1.33369E-01
1.41419E+00 1.23964E-01
1.44852E+00 1.16669E-01
1.47481E+00 1.11480E-01
1.51514E+00 1.04127E-01
1.55657E+00 9.72594E-02
1.60133E+00 9.03594E-02
1.63574E+00 8.55076E-02
1.66203E+00 8.20404E-02
1.70226E+00 7.71016E-02
1.74347E+00 7.24600E-02
1.77183E+00 6.94236E-02
1.82259E+00 6.44128E-02
1.86161E+00 6.08936E-02
1.89142E+00 5.83809E-02
1.93703E+00 5.48049E-02
1.98375E+00 5.14480E-02
2.03986E+00 4.77186E-02
2.09026E+00 4.46779E-02
2.13538E+00 4.21766E-02
2.17565E+00 4.01032E-02
2.21152E+00 3.83727E-02
2.24339E+00 3.69198E-02
2.30026E+00 3.45085E-02
2.34386E+00 3.28040E-02
2.41082E+00 3.04037E-02
2.47969E+00 2.81790E-02
2.53398E+00 2.65716E-02
2.58772E+00 2.51019E-02
2.64086E+00 2.37557E-02
2.69338E+00 2.25205E-02
2.74526E+00 2.13851E-02
2.79647E+00 2.03399E-02
2.84699E+00 1.93760E-02
2.89680E+00 1.84859E-02
2.94588E+00 1.76625E-02
2.99422E+00 1.68999E-02
3.04181E+00 1.61926E-02
3.08863E+00 1.55356E-02
3.13468E+00 1.49245E-02
3.17994E+00 1.43555E-02
3.26951E+00 1.33140E-02
3.35576E+00 1.24063E-02
3.43870E+00 1.16117E-02
3.51830E+00 1.09130E-02
3.59461E+00 1.02962E-02
3.66765E+00 9.74965E-03
3.73747E+00 9.26364E-03
3.80413E+00 8.83003E-03
3.86771E+00 8.44198E-03
3.92828E+00 8.09368E-03
3.98592E+00 7.78021E-03
4.09629E+00 7.22480E-03
4.19537E+00 6.77145E-03
4.28403E+00 6.39816E-03
4.36314E+00 6.08846E-03
4.43356E+00 5.82979E-03
4.55954E+00 5.40328E-03
4.65637E+00 5.10400E-03
4.73034E+00 4.89047E-03
4.84350E+00 4.58681E-03
4.95937E+00 4.30201E-03
5.06797E+00 4.05661E-03
5.17544E+00 3.83224E-03
5.28172E+00 3.62672E-03
5.38677E+00 3.43814E-03
5.49052E+00 3.26481E-03
5.59294E+00 3.10523E-03
5.69397E+00 2.95808E-03
5.79359E+00 2.82218E-03
5.89176E+00 2.69649E-03
5.98845E+00 2.58006E-03
6.08362E+00 2.47207E-03
6.17727E+00 2.37177E-03
6.26936E+00 2.27848E-03
6.35989E+00 2.19161E-03
6.53902E+00 2.03261E-03
6.71153E+00 1.89404E-03
6.87739E+00 1.77272E-03
7.03661E+00 1.66606E-03
7.18922E+00 1.57189E-03
7.33529E+00 1.48845E-03
7.47494E+00 1.41425E-03
7.60826E+00 1.34806E-03
7.73542E+00 1.28881E-03
7.85655E+00 1.23564E-03
7.97184E+00 1.18778E-03
8.19258E+00 1.10299E-03
8.39074E+00 1.03378E-03
8.56806E+00 9.76790E-04
8.72628E+00 9.29508E-04
8.86712E+00 8.90018E-04
9.11908E+00 8.24904E-04
9.31274E+00 7.79214E-04
9.46068E+00 7.46615E-04
9.68701E+00 7.00256E-04
9.91875E+00 6.56775E-04
9.96090E+00 6.49266E-04
1.02300E+01 6.04151E-04
1.04889E+01 5.64707E-04
1.07376E+01 5.30070E-04
1.09760E+01 4.99531E-04
1.12044E+01 4.72499E-04
1.14228E+01 4.48488E-04
1.16314E+01 4.27086E-04
1.18305E+01 4.07951E-04
1.20202E+01 3.90790E-04
1.22008E+01 3.75359E-04
1.25468E+01 3.48048E-04
1.28576E+01 3.25787E-04
1.31358E+01 3.07479E-04
1.33842E+01 2.92305E-04
1.36054E+01 2.79644E-04
1.38019E+01 2.69016E-04
1.41527E+01 2.51380E-04
1.44216E+01 2.38916E-04
1.48347E+01 2.21369E-04
1.52595E+01 2.05111E-04
1.54928E+01 1.96912E-04
1.57222E+01 1.89282E-04
1.59476E+01 1.82172E-04
1.63937E+01 1.69148E-04
1.68233E+01 1.57785E-04
1.72362E+01 1.47827E-04
1.76325E+01 1.39062E-04
1.80123E+01 1.31318E-04
1.83757E+01 1.24450E-04
1.87232E+01 1.18338E-04
1.90549E+01 1.12881E-04
1.93711E+01 1.07993E-04
1.96724E+01 1.03604E-04
1.99591E+01 9.96504E-05
2.05080E+01 9.26405E-05
2.10006E+01 8.69125E-05
2.14414E+01 8.21918E-05
2.18346E+01 7.82719E-05
2.21846E+01 7.49958E-05
2.28107E+01 6.95890E-05
2.32918E+01 6.57913E-05
2.36593E+01 6.30796E-05
2.42214E+01 5.92202E-05
2.47969E+01 5.55970E-05
2.52579E+01 5.29246E-05
2.56979E+01 5.05360E-05
2.61174E+01 4.83947E-05
2.65169E+01 4.64697E-05
2.72824E+01 4.30643E-05
2.79704E+01 4.02900E-05
2.85866E+01 3.80094E-05
2.91369E+01 3.61201E-05
2.96271E+01 3.45441E-05
3.00628E+01 3.32216E-05
3.08407E+01 3.10280E-05
3.14373E+01 2.94783E-05
3.18923E+01 2.83671E-05
3.25872E+01 2.67783E-05
3.32972E+01 2.52785E-05
3.38178E+01 2.42568E-05
3.43299E+01 2.33064E-05
3.48333E+01 2.24212E-05
3.58299E+01 2.08008E-05
3.67900E+01 1.93881E-05
3.77135E+01 1.81510E-05
3.86004E+01 1.70630E-05
3.94507E+01 1.61023E-05
4.02649E+01 1.52508E-05
4.10434E+01 1.44935E-05
4.17870E+01 1.38177E-05
4.24963E+01 1.32128E-05
4.31722E+01 1.26698E-05
4.38156E+01 1.21810E-05
4.50480E+01 1.13147E-05
4.61548E+01 1.06074E-05
4.71455E+01 1.00249E-05
4.80297E+01 9.54154E-06
4.88171E+01 9.13773E-06
5.02261E+01 8.47175E-06
5.13095E+01 8.00431E-06
5.21373E+01 7.67074E-06
5.34042E+01 7.19627E-06
5.47019E+01 6.75114E-06
5.58135E+01 6.40188E-06
5.69118E+01 6.08077E-06
5.79965E+01 5.78506E-06
5.90669E+01 5.51232E-06
6.01228E+01 5.26037E-06
6.11636E+01 5.02727E-06
6.21892E+01 4.81132E-06
6.31990E+01 4.61096E-06
6.41929E+01 4.42483E-06
6.51707E+01 4.25168E-06
6.61321E+01 4.09041E-06
6.80354E+01 3.79514E-06
6.98695E+01 3.53771E-06
7.16338E+01 3.31226E-06
7.33283E+01 3.11396E-06
7.49532E+01 2.93885E-06
7.65093E+01 2.78364E-06
7.79975E+01 2.64558E-06
7.94189E+01 2.52238E-06
8.07750E+01 2.41209E-06
8.20674E+01 2.31308E-06
8.32977E+01 2.22395E-06
8.56546E+01 2.06599E-06
8.77715E+01 1.93700E-06
8.96667E+01 1.83076E-06
9.13585E+01 1.74260E-06
9.28650E+01 1.66894E-06
9.55614E+01 1.54745E-06
9.76349E+01 1.46217E-06
9.92196E+01 1.40132E-06
