# Coherent scattering form factor
# (Excerpt from EPICS2017 / EPDL)
#
# Momentum  Form-factor
#  (MeV)
#
0.00000E+00 7.40000E+01
2.47969E-05 7.40000E+01
4.95937E-05 7.39828E+01
9.91875E-05 7.39655E+01
1.23984E-04 7.39600E+01
2.16973E-04 7.39269E+01
2.47969E-04 7.39190E+01
3.40957E-04 7.38897E+01
3.71953E-04 7.38730E+01
4.64941E-04 7.38026E+01
4.95937E-04 7.37750E+01
6.19922E-04 7.36510E+01
6.27361E-04 7.36412E+01
7.43906E-04 7.35020E+01
8.67890E-04 7.33257E+01
9.91875E-04 7.31320E+01
1.11586E-03 7.29254E+01
1.23984E-03 7.26970E+01
1.36383E-03 7.24429E+01
1.45682E-03 7.22382E+01
1.59630E-03 7.19133E+01
1.61180E-03 7.18738E+01
1.73578E-03 7.15720E+01
1.85976E-03 7.12527E+01
2.04574E-03 7.07690E+01
2.23172E-03 7.02800E+01
2.47969E-03 6.96050E+01
2.78965E-03 6.87174E+01
2.94463E-03 6.82641E+01
3.09961E-03 6.78050E+01
3.71953E-03 6.59530E+01
4.33945E-03 6.41490E+01
4.95937E-03 6.23210E+01
5.40435E-03 6.09520E+01
5.88926E-03 5.96130E+01
6.19922E-03 5.87330E+01
6.64792E-03 5.74131E+01
7.12910E-03 5.61228E+01
7.43906E-03 5.52750E+01
7.96304E-03 5.37994E+01
8.52392E-03 5.23631E+01
8.67890E-03 5.19618E+01
9.45381E-03 5.00000E+01
9.91875E-03 4.88760E+01
1.05204E-02 4.74360E+01
1.11586E-02 4.60385E+01
1.17622E-02 4.47121E+01
1.23984E-02 4.34240E+01
1.30036E-02 4.21954E+01
1.36383E-02 4.10016E+01
1.42447E-02 3.98548E+01
1.48781E-02 3.87400E+01
1.61180E-02 3.66169E+01
1.67379E-02 3.56009E+01
1.73578E-02 3.46210E+01
1.82640E-02 3.32055E+01
1.92176E-02 3.18479E+01
1.98375E-02 3.09860E+01
2.07465E-02 2.97501E+01
2.16973E-02 2.85634E+01
2.23172E-02 2.78140E+01
2.35244E-02 2.64132E+01
2.47969E-02 2.50830E+01
2.62195E-02 2.37006E+01
2.73398E-02 2.27140E+01
2.82113E-02 2.20012E+01
2.95709E-02 2.09736E+01
3.09961E-02 1.99940E+01
3.25090E-02 1.91106E+01
3.40957E-02 1.82663E+01
3.56118E-02 1.75865E+01
3.71953E-02 1.69320E+01
3.98158E-02 1.60375E+01
4.26209E-02 1.51902E+01
4.49443E-02 1.45526E+01
4.72703E-02 1.39300E+01
4.80439E-02 1.37250E+01
4.95937E-02 1.33150E+01
5.26021E-02 1.24980E+01
5.57929E-02 1.17312E+01
5.88109E-02 1.10790E+01
6.19922E-02 1.04630E+01
6.46481E-02 1.00234E+01
6.74177E-02 9.60219E+00
6.98131E-02 9.22237E+00
7.12910E-02 8.97492E+00
7.14472E-02 8.94822E+00
7.34086E-02 8.59738E+00
7.43906E-02 8.41280E+00
7.59404E-02 8.10907E+00
7.75813E-02 7.78114E+00
8.01094E-02 7.31394E+00
8.27199E-02 6.87479E+00
8.47557E-02 6.59114E+00
8.67890E-02 6.36210E+00
8.83388E-02 6.22585E+00
9.10516E-02 6.04796E+00
9.50325E-02 5.84166E+00
9.91875E-02 5.64240E+00
1.02287E-01 5.46445E+00
1.05000E-01 5.29381E+00
1.09454E-01 4.99711E+00
1.12919E-01 4.78555E+00
1.18322E-01 4.48488E+00
1.23984E-01 4.20310E+00
1.30184E-01 3.97359E+00
1.35872E-01 3.79484E+00
1.41808E-01 3.62414E+00
1.46458E-01 3.48646E+00
1.48781E-01 3.41500E+00
1.54980E-01 3.21700E+00
1.60688E-01 3.04024E+00
1.66605E-01 2.87320E+00
1.73578E-01 2.71000E+00
1.79777E-01 2.59686E+00
1.85499E-01 2.50283E+00
1.91402E-01 2.41220E+00
1.96051E-01 2.33458E+00
1.98375E-01 2.29330E+00
2.01475E-01 2.23505E+00
2.07287E-01 2.12009E+00
2.12373E-01 2.01791E+00
2.17729E-01 1.91144E+00
2.21834E-01 1.83528E+00
2.28138E-01 1.72670E+00
2.34621E-01 1.62455E+00
2.41293E-01 1.53477E+00
2.47969E-01 1.45980E+00
2.51837E-01 1.42317E+00
2.59350E-01 1.36413E+00
2.66393E-01 1.32029E+00
2.76088E-01 1.27377E+00
2.84966E-01 1.24167E+00
2.95851E-01 1.21189E+00
3.09787E-01 1.18369E+00
3.40957E-01 1.13593E+00
3.45321E-01 1.12921E+00
3.58637E-01 1.10699E+00
3.71953E-01 1.08120E+00
3.87451E-01 1.04557E+00
4.01015E-01 1.01107E+00
4.12868E-01 9.79226E-01
4.33648E-01 9.21893E-01
4.49220E-01 8.78926E-01
4.60751E-01 8.47119E-01
4.72579E-01 8.16464E-01
4.84117E-01 7.86570E-01
4.95937E-01 7.57770E-01
5.12906E-01 7.17456E-01
5.30455E-01 6.79286E-01
5.46744E-01 6.45136E-01
5.63534E-01 6.12702E-01
5.84279E-01 5.74358E-01
6.05787E-01 5.38414E-01
6.25286E-01 5.07447E-01
6.45413E-01 4.78261E-01
6.58773E-01 4.59469E-01
6.79334E-01 4.32655E-01
7.00536E-01 4.07407E-01
7.17200E-01 3.88413E-01
7.34260E-01 3.70305E-01
7.49570E-01 3.54557E-01
7.73136E-01 3.32181E-01
7.97442E-01 3.11218E-01
8.24628E-01 2.89200E-01
8.52739E-01 2.68740E-01
8.67890E-01 2.58368E-01
8.94691E-01 2.41073E-01
9.22319E-01 2.24936E-01
9.50973E-01 2.09365E-01
9.80518E-01 1.94872E-01
9.96341E-01 1.87501E-01
1.02056E+00 1.76964E-01
1.04536E+00 1.67019E-01
1.06231E+00 1.60498E-01
1.08825E+00 1.51191E-01
1.11482E+00 1.42424E-01
1.13509E+00 1.36040E-01
1.16620E+00 1.26997E-01
1.19816E+00 1.18555E-01
1.21882E+00 1.13411E-01
1.23984E+00 1.08490E-01
1.26246E+00 1.03420E-01
1.29717E+00 9.62549E-02
1.33283E+00 8.95866E-02
1.35272E+00 8.60705E-02
1.38311E+00 8.10535E-02
1.41419E+00 7.63289E-02
1.44852E+00 7.14406E-02
1.47481E+00 6.79810E-02
1.51514E+00 6.31031E-02
1.55657E+00 5.85752E-02
1.58180E+00 5.59775E-02
1.60420E+00 5.37991E-02
1.64417E+00 5.01890E-02
1.67481E+00 4.76413E-02
1.69816E+00 4.58158E-02
1.73379E+00 4.32078E-02
