# Coherent scattering form factor
# (Excerpt from EPICS2017 / EPDL)
#
# Momentum  Form-factor
#  (MeV)
#
0.00000E+00 3.70000E+01
2.47969E-05 3.70000E+01
4.95937E-05 3.69884E+01
9.91875E-05 3.69767E+01
1.23984E-04 3.69730E+01
2.47969E-04 3.69380E+01
3.40957E-04 3.69047E+01
3.71953E-04 3.68890E+01
4.33945E-04 3.68472E+01
4.95937E-04 3.68050E+01
5.88926E-04 3.67271E+01
6.19922E-04 3.66990E+01
6.27361E-04 3.66912E+01
7.12910E-04 3.66080E+01
7.43906E-04 3.65750E+01
8.05898E-04 3.65013E+01
8.98886E-04 3.63913E+01
9.91875E-04 3.62780E+01
1.10036E-03 3.61388E+01
1.19335E-03 3.60132E+01
1.23984E-03 3.59480E+01
1.36383E-03 3.57553E+01
1.52654E-03 3.54914E+01
1.61180E-03 3.53518E+01
1.73578E-03 3.51460E+01
1.98375E-03 3.47326E+01
2.10773E-03 3.45202E+01
2.23172E-03 3.43060E+01
2.47969E-03 3.38610E+01
2.94463E-03 3.30467E+01
3.09961E-03 3.27750E+01
3.56455E-03 3.19205E+01
3.71953E-03 3.16320E+01
4.18447E-03 3.07605E+01
4.33945E-03 3.04740E+01
4.95937E-03 2.93270E+01
5.57929E-03 2.81820E+01
6.19922E-03 2.70790E+01
6.64792E-03 2.63041E+01
7.12910E-03 2.55514E+01
7.43906E-03 2.50790E+01
8.05898E-03 2.41830E+01
8.67890E-03 2.33539E+01
8.98886E-03 2.29596E+01
9.91875E-03 2.18620E+01
1.05204E-02 2.11959E+01
1.11586E-02 2.05501E+01
1.17622E-02 1.99390E+01
1.23984E-02 1.93460E+01
1.30036E-02 1.87676E+01
1.36383E-02 1.82064E+01
1.42447E-02 1.76507E+01
1.48781E-02 1.71120E+01
1.54856E-02 1.65752E+01
1.61180E-02 1.60552E+01
1.67264E-02 1.55414E+01
1.73578E-02 1.50440E+01
1.79670E-02 1.45544E+01
1.85976E-02 1.40807E+01
1.92076E-02 1.36198E+01
1.98375E-02 1.31740E+01
2.07465E-02 1.25360E+01
2.16973E-02 1.19289E+01
2.23172E-02 1.15460E+01
2.35244E-02 1.08383E+01
2.47969E-02 1.01740E+01
2.55379E-02 9.81278E+00
2.66911E-02 9.29486E+00
2.78965E-02 8.80427E+00
2.86726E-02 8.51784E+00
2.98117E-02 8.14145E+00
3.09961E-02 7.78170E+00
3.25459E-02 7.38089E+00
3.36888E-02 7.12892E+00
3.48718E-02 6.88555E+00
3.56455E-02 6.74403E+00
3.71953E-02 6.48930E+00
3.87141E-02 6.27683E+00
4.02949E-02 6.07131E+00
4.26209E-02 5.80642E+00
4.43298E-02 5.62518E+00
4.61073E-02 5.44960E+00
