SOC,i_H2 A/cm^2
0.0,1.642e-06
0.1,1.676e-06
0.20076335899999997,1.711e-06
0.39740458,1.986e-06
0.562290076,1.986e-06
0.7094656490000001,2.124e-06
0.841984733,2.4e-06
0.921374046,2.538e-06
0.953129771,2.71e-06
0.9696183209999999,3.1239999999999997e-06
1.0,3.8860000000000006e-06
