# Coherent scattering form factor
# (Excerpt from EPICS2017 / EPDL)
#
# Momentum  Form-factor
#  (MeV)
#
0.00000E+00 6.40000E+01
2.47969E-05 6.40000E+01
4.95937E-05 6.39828E+01
9.91875E-05 6.39655E+01
1.23984E-04 6.39600E+01
1.85976E-04 6.39319E+01
2.47969E-04 6.39120E+01
3.09961E-04 6.38826E+01
3.71953E-04 6.38490E+01
4.64941E-04 6.37653E+01
4.95937E-04 6.37330E+01
5.88926E-04 6.36268E+01
6.19922E-04 6.35880E+01
6.27361E-04 6.35771E+01
7.12910E-04 6.34605E+01
7.43906E-04 6.34140E+01
8.52392E-04 6.32369E+01
9.45381E-04 6.30681E+01
9.91875E-04 6.29900E+01
1.10036E-03 6.27859E+01
1.19335E-03 6.26006E+01
1.23984E-03 6.25040E+01
1.36383E-03 6.22209E+01
1.45682E-03 6.19963E+01
1.59630E-03 6.16429E+01
1.61180E-03 6.16030E+01
1.73578E-03 6.12870E+01
1.85976E-03 6.09585E+01
2.04574E-03 6.04684E+01
2.23172E-03 5.99670E+01
2.47969E-03 5.92840E+01
3.09961E-03 5.75770E+01
3.71953E-03 5.58420E+01
4.33945E-03 5.41510E+01
4.95937E-03 5.24460E+01
5.57929E-03 5.07254E+01
5.88926E-03 4.98671E+01
6.19922E-03 4.90260E+01
6.64792E-03 4.77763E+01
7.12910E-03 4.65585E+01
7.43906E-03 4.57680E+01
7.96304E-03 4.44160E+01
8.52392E-03 4.31040E+01
8.67890E-03 4.27421E+01
9.60879E-03 4.06587E+01
9.91875E-03 4.00040E+01
1.05204E-02 3.87550E+01
1.11586E-02 3.75449E+01
1.17622E-02 3.64103E+01
1.23984E-02 3.53100E+01
1.30036E-02 3.42667E+01
1.36383E-02 3.32543E+01
1.42582E-02 3.22815E+01
1.48781E-02 3.13460E+01
1.57806E-02 3.00050E+01
1.67379E-02 2.87214E+01
1.73578E-02 2.79120E+01
1.82640E-02 2.67637E+01
1.92176E-02 2.56627E+01
1.98375E-02 2.49770E+01
2.10408E-02 2.37272E+01
2.23172E-02 2.25400E+01
2.35244E-02 2.15278E+01
2.47969E-02 2.05610E+01
2.63010E-02 1.95677E+01
2.78965E-02 1.86223E+01
2.94463E-02 1.78261E+01
3.09961E-02 1.71190E+01
3.32396E-02 1.62285E+01
3.56455E-02 1.53844E+01
3.71953E-02 1.48920E+01
3.87141E-02 1.44185E+01
4.02949E-02 1.39601E+01
4.26209E-02 1.32803E+01
4.49443E-02 1.25991E+01
4.50162E-02 1.25776E+01
4.66503E-02 1.20918E+01
4.86118E-02 1.15030E+01
4.95937E-02 1.12060E+01
5.11435E-02 1.07356E+01
5.27601E-02 1.02533E+01
5.52813E-02 9.57006E+00
5.79230E-02 8.93239E+00
5.88926E-02 8.72814E+00
6.06358E-02 8.39836E+00
6.19922E-02 8.17600E+00
6.50918E-02 7.76660E+00
6.73764E-02 7.49883E+00
6.97412E-02 7.24030E+00
7.20671E-02 6.96819E+00
7.43906E-02 6.66950E+00
7.59404E-02 6.45305E+00
7.75813E-02 6.21399E+00
8.01094E-02 5.87190E+00
8.27199E-02 5.54864E+00
8.47557E-02 5.33613E+00
8.67890E-02 5.16300E+00
8.83388E-02 5.05925E+00
9.10516E-02 4.91998E+00
9.50325E-02 4.77104E+00
9.91875E-02 4.62660E+00
1.02287E-01 4.50454E+00
1.05000E-01 4.38796E+00
1.09746E-01 4.17269E+00
1.13250E-01 4.00829E+00
1.16865E-01 3.85036E+00
1.17785E-01 3.81009E+00
1.20845E-01 3.67971E+00
1.23984E-01 3.55380E+00
1.29295E-01 3.35364E+00
1.34833E-01 3.16476E+00
1.38277E-01 3.04718E+00
1.41808E-01 2.93396E+00
1.47038E-01 2.76397E+00
1.48781E-01 2.70740E+00
1.52513E-01 2.58507E+00
1.58287E-01 2.41185E+00
1.64279E-01 2.25024E+00
1.68929E-01 2.14569E+00
1.73578E-01 2.06030E+00
1.79470E-01 1.98486E+00
1.88686E-01 1.87684E+00
1.98375E-01 1.77470E+00
2.01475E-01 1.73683E+00
2.06772E-01 1.65897E+00
2.11522E-01 1.59371E+00
2.20098E-01 1.48563E+00
2.26757E-01 1.40940E+00
2.31884E-01 1.35481E+00
2.39791E-01 1.27686E+00
2.47969E-01 1.20340E+00
2.55730E-01 1.15331E+00
2.62971E-01 1.11611E+00
2.72989E-01 1.08343E+00
2.82164E-01 1.05944E+00
2.93397E-01 1.03178E+00
3.15778E-01 9.81651E-01
3.39866E-01 9.33957E-01
3.51322E-01 9.13213E-01
3.65084E-01 8.89746E-01
3.71953E-01 8.78580E-01
3.79714E-01 8.60292E-01
3.94221E-01 8.23466E-01
4.06941E-01 7.89559E-01
4.18075E-01 7.59338E-01
4.27697E-01 7.32553E-01
4.37541E-01 7.06712E-01
4.52146E-01 6.68331E-01
4.62964E-01 6.40439E-01
4.74042E-01 6.13711E-01
4.84866E-01 5.88049E-01
4.95937E-01 5.63460E-01
5.12906E-01 5.27366E-01
