# Coherent scattering form factor
# (Excerpt from EPICS2017 / EPDL)
#
# Momentum  Form-factor
#  (MeV)
#
0.00000E+00 8.80000E+01
2.47969E-05 8.80000E+01
4.95937E-05 8.79862E+01
9.91875E-05 8.79724E+01
1.23984E-04 8.79680E+01
1.85976E-04 8.79318E+01
2.32471E-04 8.79072E+01
2.47969E-04 8.78970E+01
3.09961E-04 8.78405E+01
3.71953E-04 8.77830E+01
4.64941E-04 8.76643E+01
4.95937E-04 8.76190E+01
5.88926E-04 8.74680E+01
6.19922E-04 8.74130E+01
6.27361E-04 8.73977E+01
7.12910E-04 8.72343E+01
7.43906E-04 8.71700E+01
8.05898E-04 8.70272E+01
8.98886E-04 8.68118E+01
9.91875E-04 8.65850E+01
1.10036E-03 8.62976E+01
1.19335E-03 8.60364E+01
1.23984E-03 8.59100E+01
1.36383E-03 8.55385E+01
1.45682E-03 8.52492E+01
1.59630E-03 8.48040E+01
1.61180E-03 8.47516E+01
1.73578E-03 8.43510E+01
1.98375E-03 8.35312E+01
2.23172E-03 8.27000E+01
2.47969E-03 8.18530E+01
3.09961E-03 7.97500E+01
3.71953E-03 7.76100E+01
4.33945E-03 7.54310E+01
4.95937E-03 7.32590E+01
5.40435E-03 7.16474E+01
5.88926E-03 7.00713E+01
6.19922E-03 6.90440E+01
6.64792E-03 6.75531E+01
7.12910E-03 6.60944E+01
7.43906E-03 6.51620E+01
8.05898E-03 6.33595E+01
8.67890E-03 6.16465E+01
8.98886E-03 6.08097E+01
9.91875E-03 5.84060E+01
1.05204E-02 5.68709E+01
1.11586E-02 5.53762E+01
1.17622E-02 5.39302E+01
1.23984E-02 5.25220E+01
1.36383E-02 4.98289E+01
1.48781E-02 4.73090E+01
1.57806E-02 4.55524E+01
1.67379E-02 4.38611E+01
1.73578E-02 4.28020E+01
1.85563E-02 4.08374E+01
1.98375E-02 3.89630E+01
2.10408E-02 3.72749E+01
2.23172E-02 3.56600E+01
2.35244E-02 3.41751E+01
2.47969E-02 3.27520E+01
2.63467E-02 3.10833E+01
2.78965E-02 2.95087E+01
2.86726E-02 2.87507E+01
2.98117E-02 2.76493E+01
3.09961E-02 2.65900E+01
3.23240E-02 2.54022E+01
3.37089E-02 2.42674E+01
3.54092E-02 2.29314E+01
3.71953E-02 2.16690E+01
3.86567E-02 2.07212E+01
3.97903E-02 2.00377E+01
4.15534E-02 1.90545E+01
4.33945E-02 1.81195E+01
4.49176E-02 1.74398E+01
4.64941E-02 1.67856E+01
4.80189E-02 1.62280E+01
4.95937E-02 1.56890E+01
5.26933E-02 1.47927E+01
5.49689E-02 1.42413E+01
5.73428E-02 1.37104E+01
5.88926E-02 1.34022E+01
6.19922E-02 1.28420E+01
6.46481E-02 1.23984E+01
6.74177E-02 1.19702E+01
7.09042E-02 1.14055E+01
7.12910E-02 1.13416E+01
7.35178E-02 1.09573E+01
7.43906E-02 1.08010E+01
7.74902E-02 1.02293E+01
8.03439E-02 9.71979E+00
8.33026E-02 9.23565E+00
8.36894E-02 9.17787E+00
8.67890E-02 8.76050E+00
8.98886E-02 8.42740E+00
9.27493E-02 8.15334E+00
9.57010E-02 7.88820E+00
9.91875E-02 7.54530E+00
1.02287E-01 7.20498E+00
1.05000E-01 6.89447E+00
1.07347E-01 6.62116E+00
1.09746E-01 6.35869E+00
1.13695E-01 5.95227E+00
1.17785E-01 5.57182E+00
1.18646E-01 5.49982E+00
1.22204E-01 5.23199E+00
1.23984E-01 5.11500E+00
1.28440E-01 4.87142E+00
1.32170E-01 4.70682E+00
1.34543E-01 4.61579E+00
1.41483E-01 4.38918E+00
1.48781E-01 4.17370E+00
1.54627E-01 4.00125E+00
1.63829E-01 3.75585E+00
