# Coherent scattering form factor
# (Excerpt from EPICS2017 / EPDL)
#
# Momentum  Form-factor
#  (MeV)
#
0.00000E+00 7.90000E+01
2.47969E-05 7.90000E+01
4.95937E-05 7.89897E+01
9.91875E-05 7.89793E+01
1.23984E-04 7.89760E+01
2.16973E-04 7.89477E+01
2.47969E-04 7.89410E+01
3.71953E-04 7.88940E+01
4.95937E-04 7.88120E+01
6.19922E-04 7.87080E+01
6.27361E-04 7.86997E+01
7.43906E-04 7.85810E+01
8.67890E-04 7.84323E+01
9.91875E-04 7.82660E+01
1.11586E-03 7.80839E+01
1.23984E-03 7.78820E+01
1.36383E-03 7.76588E+01
1.54980E-03 7.72836E+01
1.73578E-03 7.68840E+01
1.95275E-03 7.63734E+01
2.13873E-03 7.59130E+01
2.23172E-03 7.56770E+01
2.47969E-03 7.50160E+01
2.78965E-03 7.41315E+01
2.94463E-03 7.36737E+01
3.09961E-03 7.32050E+01
3.40957E-03 7.22316E+01
3.71953E-03 7.12470E+01
4.18447E-03 6.97397E+01
4.33945E-03 6.92320E+01
4.95937E-03 6.71640E+01
5.57929E-03 6.50897E+01
6.19922E-03 6.30440E+01
6.64792E-03 6.15359E+01
7.12910E-03 6.00638E+01
7.43906E-03 5.91080E+01
7.96304E-03 5.74758E+01
8.52392E-03 5.58886E+01
9.29882E-03 5.37469E+01
9.91875E-03 5.21380E+01
1.05204E-02 5.06266E+01
1.11586E-02 4.91591E+01
1.17785E-02 4.77841E+01
1.23984E-02 4.64800E+01
1.30036E-02 4.52441E+01
1.36383E-02 4.40411E+01
1.42582E-02 4.28965E+01
1.48781E-02 4.18010E+01
1.61180E-02 3.97217E+01
1.67379E-02 3.87313E+01
1.73578E-02 3.77750E+01
1.82640E-02 3.63890E+01
1.92176E-02 3.50538E+01
1.98375E-02 3.41960E+01
2.07465E-02 3.29443E+01
2.16973E-02 3.17384E+01
2.23172E-02 3.09610E+01
2.32285E-02 2.98277E+01
2.41769E-02 2.87359E+01
2.47969E-02 2.80330E+01
2.61181E-02 2.65697E+01
2.75096E-02 2.51828E+01
2.83426E-02 2.43820E+01
2.96397E-02 2.32282E+01
3.09961E-02 2.21290E+01
3.25090E-02 2.10181E+01
3.40957E-02 1.99630E+01
3.56118E-02 1.90925E+01
3.71953E-02 1.82600E+01
3.87141E-02 1.75890E+01
4.02949E-02 1.69426E+01
4.18160E-02 1.63983E+01
4.33945E-02 1.58715E+01
4.63907E-02 1.49728E+01
4.95937E-02 1.41250E+01
5.26021E-02 1.33739E+01
5.57929E-02 1.26628E+01
5.88109E-02 1.20511E+01
6.19922E-02 1.14690E+01
6.40880E-02 1.11126E+01
6.62547E-02 1.07673E+01
6.91609E-02 1.02845E+01
7.12910E-02 9.90776E+00
7.17745E-02 9.81900E+00
7.37360E-02 9.44560E+00
7.43906E-02 9.31580E+00
7.59404E-02 8.99994E+00
7.75813E-02 8.65942E+00
8.01094E-02 8.17264E+00
8.27199E-02 7.71323E+00
8.54326E-02 7.32227E+00
8.67890E-02 7.16230E+00
8.83388E-02 7.00969E+00
9.36061E-02 6.63155E+00
9.91875E-02 6.27380E+00
1.02287E-01 6.03964E+00
1.05000E-01 5.81978E+00
1.09746E-01 5.42960E+00
1.14109E-01 5.09945E+00
1.18646E-01 4.78938E+00
1.22204E-01 4.58571E+00
1.23984E-01 4.49680E+00
1.27084E-01 4.36303E+00
1.32192E-01 4.19000E+00
1.40241E-01 3.94323E+00
1.48781E-01 3.71100E+00
1.54627E-01 3.52573E+00
1.59161E-01 3.39288E+00
1.66213E-01 3.20292E+00
1.73578E-01 3.02360E+00
1.81161E-01 2.87679E+00
1.89076E-01 2.73711E+00
1.95275E-01 2.62230E+00
1.98375E-01 2.56070E+00
2.01475E-01 2.49561E+00
2.06772E-01 2.36711E+00
2.11522E-01 2.26012E+00
2.15767E-01 2.17048E+00
2.23403E-01 2.02207E+00
2.29306E-01 1.91746E+00
2.33836E-01 1.84257E+00
2.40799E-01 1.73568E+00
2.47969E-01 1.63500E+00
2.55730E-01 1.55554E+00
2.62971E-01 1.49629E+00
2.72989E-01 1.43220E+00
2.82164E-01 1.38701E+00
2.93397E-01 1.34432E+00
3.16284E-01 1.28744E+00
3.40957E-01 1.23296E+00
3.71953E-01 1.17280E+00
3.87451E-01 1.13626E+00
4.06941E-01 1.08636E+00
4.23258E-01 1.04286E+00
4.36046E-01 1.00741E+00
4.49220E-01 9.73172E-01
4.72579E-01 9.12155E-01
4.95937E-01 8.54150E-01
5.12906E-01 8.13636E-01
5.30455E-01 7.75043E-01
5.46744E-01 7.39988E-01
5.63534E-01 7.06519E-01
5.84279E-01 6.66362E-01
6.05787E-01 6.28488E-01
6.25286E-01 5.95459E-01
6.45413E-01 5.64166E-01
6.63412E-01 5.37212E-01
6.81914E-01 5.11546E-01
7.00536E-01 4.86923E-01
7.24873E-01 4.56510E-01
7.50056E-01 4.27996E-01
7.72436E-01 4.03968E-01
7.95483E-01 3.81289E-01
8.22787E-01 3.55929E-01
8.51028E-01 3.32255E-01
8.68317E-01 3.18360E-01
8.94911E-01 2.98601E-01
9.22319E-01 2.80067E-01
9.41553E-01 2.67555E-01
9.71158E-01 2.49827E-01
1.00169E+00 2.33274E-01
1.03103E+00 2.18341E-01
1.06123E+00 2.04364E-01
1.08288E+00 1.94837E-01
1.11619E+00 1.81373E-01
1.15053E+00 1.68839E-01
1.17223E+00 1.61302E-01
1.20556E+00 1.50622E-01
1.23984E+00 1.40650E-01
1.26246E+00 1.34395E-01
1.29717E+00 1.25529E-01
1.33283E+00 1.17249E-01
1.35272E+00 1.12863E-01
1.38311E+00 1.06589E-01
1.41419E+00 1.00664E-01
1.44852E+00 9.45032E-02
1.47481E+00 9.01314E-02
1.51514E+00 8.39499E-02
1.55657E+00 7.81923E-02
1.57879E+00 7.52599E-02
1.61844E+00 7.03902E-02
1.64883E+00 6.69459E-02
1.69549E+00 6.20928E-02
1.74347E+00 5.75916E-02
1.77183E+00 5.50919E-02
1.79703E+00 5.29938E-02
1.84200E+00 4.95126E-02
1.87646E+00 4.70526E-02
1.92936E+00 4.35899E-02
1.98375E+00 4.03820E-02
2.01161E+00 3.88431E-02
2.06491E+00 3.61139E-02
2.11270E+00 3.38836E-02
2.15542E+00 3.20454E-02
2.19351E+00 3.05190E-02
2.22740E+00 2.92431E-02
2.28795E+00 2.71374E-02
2.33445E+00 2.56582E-02
2.36994E+00 2.46019E-02
2.42419E+00 2.30985E-02
2.47969E+00 2.16870E-02
2.54758E+00 2.01127E-02
2.61291E+00 1.87408E-02
2.67569E+00 1.75397E-02
2.73590E+00 1.64837E-02
2.79359E+00 1.55515E-02
2.84877E+00 1.47255E-02
2.90150E+00 1.39910E-02
2.95181E+00 1.33357E-02
2.99977E+00 1.27493E-02
3.04545E+00 1.22230E-02
3.08889E+00 1.17493E-02
3.17204E+00 1.09101E-02
3.24662E+00 1.02251E-02
3.31332E+00 9.66109E-03
3.37281E+00 9.19317E-03
3.42573E+00 8.80236E-03
3.52036E+00 8.15801E-03
3.59304E+00 7.70589E-03
3.64853E+00 7.38332E-03
3.73338E+00 6.92460E-03
3.82021E+00 6.49439E-03
3.88925E+00 6.17889E-03
3.95732E+00 5.88787E-03
4.02440E+00 5.61902E-03
4.09047E+00 5.37029E-03
4.15551E+00 5.13983E-03
4.21950E+00 4.92602E-03
4.28243E+00 4.72736E-03
4.34429E+00 4.54256E-03
4.40507E+00 4.37043E-03
4.52526E+00 4.05526E-03
4.64092E+00 3.78047E-03
4.75203E+00 3.53978E-03
4.85861E+00 3.32808E-03
4.96069E+00 3.14111E-03
5.05835E+00 2.97539E-03
5.15165E+00 2.82797E-03
5.24068E+00 2.69641E-03
5.32554E+00 2.57863E-03
5.40634E+00 2.47289E-03
5.48321E+00 2.37770E-03
5.63029E+00 2.20899E-03
5.76223E+00 2.07121E-03
5.88020E+00 1.95772E-03
5.98541E+00 1.86353E-03
6.07900E+00 1.78485E-03
6.24634E+00 1.65505E-03
6.37486E+00 1.56394E-03
6.47297E+00 1.49891E-03
6.62299E+00 1.40640E-03
6.77649E+00 1.31960E-03
6.88529E+00 1.26271E-03
6.99236E+00 1.20995E-03
7.09767E+00 1.16093E-03
7.20120E+00 1.11534E-03
7.30294E+00 1.07289E-03
7.50416E+00 9.95171E-04
7.69784E+00 9.27433E-04
