# Coherent scattering form factor
# (Excerpt from EPICS2017 / EPDL)
#
# Momentum  Form-factor
#  (MeV)
#
0.00000E+00 5.40000E+01
2.47969E-05 5.40000E+01
4.95937E-05 5.39948E+01
9.91875E-05 5.39897E+01
1.23984E-04 5.39880E+01
2.16973E-04 5.39638E+01
2.47969E-04 5.39530E+01
3.71953E-04 5.38960E+01
4.95937E-04 5.38170E+01
6.19922E-04 5.37140E+01
6.27361E-04 5.37059E+01
7.43906E-04 5.35910E+01
9.29882E-04 5.33638E+01
9.91875E-04 5.32800E+01
1.17785E-03 5.29909E+01
1.23984E-03 5.28920E+01
1.36383E-03 5.26708E+01
1.54980E-03 5.23048E+01
1.61180E-03 5.21747E+01
1.73578E-03 5.19080E+01
1.95275E-03 5.14051E+01
2.10773E-03 5.10215E+01
2.13873E-03 5.09407E+01
2.23172E-03 5.07060E+01
2.47969E-03 5.00440E+01
2.75096E-03 4.92838E+01
2.94463E-03 4.87301E+01
2.98331E-03 4.86179E+01
3.09961E-03 4.82820E+01
3.40957E-03 4.73671E+01
3.56455E-03 4.69106E+01
3.71953E-03 4.64550E+01
4.18447E-03 4.50966E+01
4.33945E-03 4.46550E+01
4.80439E-03 4.33522E+01
4.95937E-03 4.29340E+01
5.57929E-03 4.13161E+01
5.88926E-03 4.05493E+01
6.19922E-03 3.98140E+01
6.81914E-03 3.84134E+01
7.12910E-03 3.77508E+01
7.43906E-03 3.71100E+01
8.05898E-03 3.58818E+01
8.67890E-03 3.47181E+01
8.98886E-03 3.41559E+01
9.91875E-03 3.25380E+01
1.05204E-02 3.15055E+01
1.11586E-02 3.05057E+01
1.17622E-02 2.95452E+01
1.23984E-02 2.86150E+01
1.30036E-02 2.77222E+01
1.36383E-02 2.68573E+01
1.42447E-02 2.60418E+01
1.48781E-02 2.52510E+01
1.60702E-02 2.38417E+01
1.73578E-02 2.25110E+01
1.85563E-02 2.14127E+01
1.98375E-02 2.03680E+01
2.10408E-02 1.95162E+01
2.23172E-02 1.87000E+01
2.35244E-02 1.80160E+01
2.47969E-02 1.73570E+01
2.63010E-02 1.66359E+01
2.78965E-02 1.59447E+01
2.90362E-02 1.54513E+01
3.02224E-02 1.49732E+01
3.09961E-02 1.46580E+01
3.25459E-02 1.40329E+01
3.36888E-02 1.35664E+01
3.48718E-02 1.31155E+01
3.56455E-02 1.28162E+01
3.71953E-02 1.22270E+01
3.87451E-02 1.16520E+01
4.00785E-02 1.11628E+01
4.14579E-02 1.06941E+01
4.33945E-02 1.00549E+01
4.34912E-02 1.00242E+01
4.49916E-02 9.55169E+00
4.65437E-02 9.10146E+00
4.80445E-02 8.68023E+00
4.95937E-02 8.27850E+00
5.08978E-02 7.95930E+00
5.29184E-02 7.50342E+00
5.50193E-02 7.07365E+00
5.67625E-02 6.76707E+00
5.88926E-02 6.44629E+00
5.93761E-02 6.38180E+00
6.13375E-02 6.14906E+00
6.19922E-02 6.08130E+00
6.48832E-02 5.85200E+00
6.94744E-02 5.52417E+00
7.43906E-02 5.21470E+00
7.74902E-02 4.98449E+00
8.14566E-02 4.69084E+00
8.56261E-02 4.41449E+00
8.67890E-02 4.34810E+00
8.97352E-02 4.20366E+00
9.43430E-02 3.99595E+00
9.91875E-02 3.79850E+00
1.02287E-01 3.65854E+00
1.05000E-01 3.53182E+00
1.09746E-01 3.30823E+00
1.12817E-01 3.16391E+00
1.15975E-01 3.02588E+00
1.17785E-01 2.94777E+00
1.20845E-01 2.82075E+00
1.23984E-01 2.69920E+00
1.26974E-01 2.58913E+00
1.31594E-01 2.43238E+00
1.36383E-01 2.28512E+00
1.39382E-01 2.19733E+00
1.44005E-01 2.07194E+00
1.48781E-01 1.95370E+00
1.54110E-01 1.83244E+00
1.59630E-01 1.71871E+00
1.65732E-01 1.61543E+00
1.70962E-01 1.54496E+00
1.73578E-01 1.51610E+00
1.76678E-01 1.48719E+00
1.82103E-01 1.44658E+00
1.94306E-01 1.37419E+00
1.98375E-01 1.34950E+00
2.04574E-01 1.30770E+00
2.10000E-01 1.26848E+00
2.18909E-01 1.20010E+00
2.25838E-01 1.15125E+00
2.36645E-01 1.08167E+00
2.47969E-01 1.01630E+00
2.55730E-01 9.79354E-01
2.70236E-01 9.22360E-01
2.83530E-01 8.80042E-01
2.93929E-01 8.49583E-01
3.10245E-01 8.05859E-01
