# Coherent scattering form factor
# (Excerpt from EPICS2017 / EPDL)
#
# Momentum  Form-factor
#  (MeV)
#
0.00000E+00 1.00000E+02
2.47969E-05 1.00000E+02
4.95937E-05 9.99832E+01
9.91875E-05 9.99664E+01
1.23984E-04 9.99610E+01
2.47969E-04 9.99030E+01
3.40957E-04 9.98453E+01
3.71953E-04 9.98190E+01
4.64941E-04 9.97201E+01
4.95937E-04 9.96820E+01
5.88926E-04 9.95487E+01
6.19922E-04 9.95090E+01
6.27361E-04 9.94954E+01
7.12910E-04 9.93503E+01
7.43906E-04 9.93020E+01
8.52392E-04 9.90893E+01
9.45381E-04 9.88932E+01
9.91875E-04 9.87990E+01
1.11586E-03 9.85209E+01
1.20885E-03 9.82899E+01
1.23984E-03 9.82170E+01
1.36383E-03 9.78837E+01
1.45682E-03 9.76192E+01
1.59630E-03 9.72072E+01
1.73578E-03 9.67840E+01
1.98375E-03 9.60030E+01
2.23172E-03 9.52070E+01
2.47969E-03 9.43720E+01
3.09961E-03 9.22510E+01
3.71953E-03 9.00070E+01
4.33945E-03 8.76940E+01
4.95937E-03 8.53040E+01
5.57929E-03 8.28452E+01
6.19922E-03 8.03800E+01
6.64792E-03 7.85461E+01
7.12910E-03 7.67540E+01
7.43906E-03 7.55850E+01
7.96304E-03 7.35789E+01
8.52392E-03 7.16261E+01
9.19492E-03 6.92605E+01
9.91875E-03 6.69730E+01
1.05204E-02 6.50837E+01
1.11586E-02 6.32476E+01
1.17785E-02 6.15095E+01
1.23984E-02 5.98580E+01
1.32958E-02 5.75314E+01
1.42582E-02 5.52953E+01
1.48781E-02 5.39040E+01
1.57806E-02 5.19384E+01
1.67379E-02 5.00445E+01
1.73578E-02 4.88650E+01
1.85563E-02 4.66974E+01
1.98375E-02 4.46260E+01
2.10408E-02 4.28142E+01
2.23172E-02 4.10760E+01
2.35244E-02 3.95419E+01
2.47969E-02 3.80650E+01
2.63010E-02 3.64117E+01
2.78965E-02 3.48302E+01
2.94055E-02 3.33752E+01
3.09961E-02 3.19810E+01
3.23240E-02 3.08199E+01
3.37089E-02 2.97010E+01
3.56455E-02 2.81600E+01
3.60323E-02 2.78622E+01
3.71953E-02 2.69720E+01
3.86211E-02 2.58818E+01
4.01015E-02 2.48357E+01
4.17155E-02 2.36988E+01
4.33945E-02 2.26140E+01
4.34912E-02 2.25524E+01
4.57227E-02 2.11652E+01
4.80687E-02 1.98633E+01
4.95937E-02 1.90660E+01
5.08978E-02 1.84295E+01
5.29184E-02 1.75144E+01
5.50193E-02 1.66447E+01
5.80693E-02 1.55965E+01
6.06854E-02 1.48740E+01
6.19922E-02 1.45710E+01
6.50918E-02 1.39850E+01
6.79358E-02 1.35331E+01
7.09042E-02 1.30958E+01
7.43906E-02 1.25490E+01
7.74902E-02 1.20138E+01
7.97171E-02 1.16235E+01
8.31779E-02 1.10617E+01
8.67890E-02 1.05270E+01
9.13202E-02 9.98482E+00
9.60879E-02 9.47057E+00
9.91875E-02 9.11840E+00
1.02287E-01 8.73905E+00
1.05000E-01 8.39639E+00
1.07347E-01 8.09027E+00
1.09746E-01 7.79531E+00
1.11586E-01 7.57252E+00
1.14564E-01 7.23252E+00
1.19181E-01 6.75093E+00
1.23984E-01 6.30140E+00
1.27046E-01 6.05974E+00
1.30184E-01 5.82734E+00
1.34833E-01 5.52994E+00
1.38277E-01 5.33877E+00
1.41808E-01 5.15420E+00
1.48781E-01 4.84250E+00
1.54980E-01 4.60618E+00
1.59562E-01 4.45541E+00
1.64279E-01 4.30958E+00
1.73578E-01 4.07070E+00
1.82640E-01 3.87571E+00
1.92176E-01 3.69006E+00
1.98375E-01 3.56410E+00
2.07287E-01 3.37141E+00
2.14746E-01 3.20706E+00
2.20599E-01 3.07733E+00
2.26611E-01 2.95284E+00
2.35570E-01 2.77369E+00
2.41690E-01 2.65996E+00
2.47969E-01 2.55090E+00
2.58863E-01 2.38238E+00
2.70236E-01 2.22499E+00
2.79404E-01 2.11632E+00
2.88883E-01 2.01295E+00
2.98458E-01 1.92331E+00
3.08349E-01 1.83766E+00
3.09961E-01 1.82497E+00
3.24269E-01 1.72250E+00
3.41304E-01 1.62228E+00
3.56629E-01 1.54909E+00
3.71953E-01 1.48960E+00
3.87451E-01 1.44126E+00
4.01015E-01 1.40591E+00
4.22890E-01 1.36006E+00
4.57959E-01 1.29408E+00
4.95937E-01 1.23130E+00
5.30455E-01 1.17086E+00
5.63534E-01 1.11160E+00
5.84661E-01 1.07380E+00
6.04784E-01 1.03718E+00
6.25600E-01 1.00180E+00
6.44507E-01 9.68821E-01
6.63986E-01 9.36927E-01
6.81914E-01 9.07739E-01
7.16853E-01 8.52909E-01
7.40707E-01 8.16644E-01
7.65355E-01 7.81921E-01
7.94459E-01 7.41491E-01
8.24669E-01 7.03151E-01
8.50223E-01 6.71489E-01
8.76569E-01 6.41253E-01
8.98984E-01 6.16195E-01
9.21972E-01 5.92116E-01
9.60888E-01 5.52913E-01
1.00145E+00 5.16306E-01
1.03081E+00 4.91093E-01
1.06103E+00 4.67112E-01
1.08271E+00 4.50366E-01
1.11607E+00 4.26367E-01
1.15045E+00 4.03646E-01
1.19431E+00 3.76259E-01
1.23984E+00 3.50730E-01
