# Coherent scattering form factor
# (Excerpt from EPICS2017 / EPDL)
#
# Momentum  Form-factor
#  (MeV)
#
0.00000E+00 6.50000E+01
2.47969E-05 6.50000E+01
4.95937E-05 6.49828E+01
9.91875E-05 6.49655E+01
1.23984E-04 6.49600E+01
2.47969E-04 6.49130E+01
3.40957E-04 6.48716E+01
3.71953E-04 6.48510E+01
4.64941E-04 6.47696E+01
4.95937E-04 6.47380E+01
5.88926E-04 6.46333E+01
6.19922E-04 6.45950E+01
6.27361E-04 6.45842E+01
7.12910E-04 6.44689E+01
7.43906E-04 6.44230E+01
8.52392E-04 6.42488E+01
9.45381E-04 6.40828E+01
9.91875E-04 6.40060E+01
1.10036E-03 6.38050E+01
1.19335E-03 6.36223E+01
1.23984E-03 6.35270E+01
1.36383E-03 6.32470E+01
1.45682E-03 6.30216E+01
1.59630E-03 6.26777E+01
1.61180E-03 6.26403E+01
1.73578E-03 6.23240E+01
1.85976E-03 6.19987E+01
2.04574E-03 6.15132E+01
2.23172E-03 6.10160E+01
2.47969E-03 6.03380E+01
3.09961E-03 5.86390E+01
3.71953E-03 5.69090E+01
4.33945E-03 5.52220E+01
4.95937E-03 5.35150E+01
5.57929E-03 5.17903E+01
5.88926E-03 5.09286E+01
6.19922E-03 5.00830E+01
6.64792E-03 4.88223E+01
7.12910E-03 4.75933E+01
7.43906E-03 4.67930E+01
7.96304E-03 4.54190E+01
8.52392E-03 4.40853E+01
8.67890E-03 4.37165E+01
9.27814E-03 4.22946E+01
9.91875E-03 4.09190E+01
1.05204E-02 3.96387E+01
1.11586E-02 3.83985E+01
1.17622E-02 3.72346E+01
1.23984E-02 3.61060E+01
1.30036E-02 3.50363E+01
1.36383E-02 3.39983E+01
1.42582E-02 3.30011E+01
1.48781E-02 3.20420E+01
1.57806E-02 3.06664E+01
1.67379E-02 2.93498E+01
1.73578E-02 2.85190E+01
1.82640E-02 2.73386E+01
1.92176E-02 2.62071E+01
1.98375E-02 2.55010E+01
2.10408E-02 2.42098E+01
2.23172E-02 2.29840E+01
2.35244E-02 2.19340E+01
2.47969E-02 2.09320E+01
2.63010E-02 1.98984E+01
2.78965E-02 1.89158E+01
2.94463E-02 1.80897E+01
3.09961E-02 1.73590E+01
3.32396E-02 1.64526E+01
3.56455E-02 1.55935E+01
3.71953E-02 1.50970E+01
3.87141E-02 1.46273E+01
4.02949E-02 1.41722E+01
4.26209E-02 1.35023E+01
4.49443E-02 1.28324E+01
4.50162E-02 1.28116E+01
4.66503E-02 1.23333E+01
4.86118E-02 1.17513E+01
4.95937E-02 1.14560E+01
5.11435E-02 1.09881E+01
5.34177E-02 1.03164E+01
5.57929E-02 9.68579E+00
5.79230E-02 9.17986E+00
6.06358E-02 8.63807E+00
6.19922E-02 8.41080E+00
6.50918E-02 7.98606E+00
6.73764E-02 7.70683E+00
6.97412E-02 7.43736E+00
7.20671E-02 7.15031E+00
7.38104E-02 6.91667E+00
7.43906E-02 6.83540E+00
7.59404E-02 6.60758E+00
7.75813E-02 6.35686E+00
8.01094E-02 5.99850E+00
8.27199E-02 5.66035E+00
8.47557E-02 5.43932E+00
8.67890E-02 5.26010E+00
8.83388E-02 5.15336E+00
9.10516E-02 5.01125E+00
9.50325E-02 4.86128E+00
9.91875E-02 4.71580E+00
1.02287E-01 4.59196E+00
1.05000E-01 4.47319E+00
1.09746E-01 4.25379E+00
1.13250E-01 4.08661E+00
1.16865E-01 3.92600E+00
1.17785E-01 3.88500E+00
1.20845E-01 3.75389E+00
1.23984E-01 3.62720E+00
1.30036E-01 3.40092E+00
1.36383E-01 3.18875E+00
1.42582E-01 2.98570E+00
1.47231E-01 2.83427E+00
1.48781E-01 2.78370E+00
1.52513E-01 2.65929E+00
1.58287E-01 2.48303E+00
1.64279E-01 2.31845E+00
1.68929E-01 2.21106E+00
1.73578E-01 2.12300E+00
1.79470E-01 2.04403E+00
1.88686E-01 1.93104E+00
1.98375E-01 1.82430E+00
2.01475E-01 1.78433E+00
2.06772E-01 1.70270E+00
2.11522E-01 1.63434E+00
2.20098E-01 1.52125E+00
2.26757E-01 1.44160E+00
2.31884E-01 1.38461E+00
2.39791E-01 1.30332E+00
2.47969E-01 1.22680E+00
2.55730E-01 1.17497E+00
2.62971E-01 1.13663E+00
2.72989E-01 1.09553E+00
2.82164E-01 1.06684E+00
2.93397E-01 1.03960E+00
3.13639E-01 1.00361E+00
3.35278E-01 9.68871E-01
3.53628E-01 9.37424E-01
3.67366E-01 9.09956E-01
3.71953E-01 8.99930E-01
3.86955E-01 8.63847E-01
4.00593E-01 8.28235E-01
4.18075E-01 7.80771E-01
4.27697E-01 7.53808E-01
4.37541E-01 7.27776E-01
4.52146E-01 6.89019E-01
4.62964E-01 6.60799E-01
4.74042E-01 6.33735E-01
4.84866E-01 6.07708E-01
4.95937E-01 5.82750E-01
5.12906E-01 5.46055E-01
5.30455E-01 5.11670E-01
5.46744E-01 4.81460E-01
5.63534E-01 4.53034E-01
5.73812E-01 4.36223E-01
5.89583E-01 4.12169E-01
6.05787E-01 3.89441E-01
6.25286E-01 3.63553E-01
6.45413E-01 3.39386E-01
6.58773E-01 3.24068E-01
6.79334E-01 3.02378E-01
7.00536E-01 2.82139E-01
7.17200E-01 2.67133E-01
7.34260E-01 2.52926E-01
7.49570E-01 2.40729E-01
7.73136E-01 2.23528E-01
7.97442E-01 2.07556E-01
8.10921E-01 1.99132E-01
8.31567E-01 1.87133E-01
8.52739E-01 1.75857E-01
8.67890E-01 1.68226E-01
8.84360E-01 1.60376E-01
9.01143E-01 1.52892E-01
9.21606E-01 1.44203E-01
9.37257E-01 1.38012E-01
9.61234E-01 1.29221E-01
9.85824E-01 1.20989E-01
1.00133E+00 1.16037E-01
1.02505E+00 1.08987E-01
1.04933E+00 1.02365E-01
1.07237E+00 9.64400E-02
1.08998E+00 9.22225E-02
1.11694E+00 8.62394E-02
1.14457E+00 8.06445E-02
1.16768E+00 7.62285E-02
1.18532E+00 7.30759E-02
1.21227E+00 6.85897E-02
1.23984E+00 6.43790E-02
1.27199E+00 5.97844E-02
1.29665E+00 5.65549E-02
1.31545E+00 5.42479E-02
1.34417E+00 5.09625E-02
1.37352E+00 4.78761E-02
1.40067E+00 4.51872E-02
1.42139E+00 4.32701E-02
1.45303E+00 4.05458E-02
1.48538E+00 3.79931E-02
1.50654E+00 3.64123E-02
1.54431E+00 3.38026E-02
1.57325E+00 3.19688E-02
1.59531E+00 3.06590E-02
1.62899E+00 2.87943E-02
1.66337E+00 2.70430E-02
1.70040E+00 2.52856E-02
1.73348E+00 2.38418E-02
1.76295E+00 2.26463E-02
1.78915E+00 2.16495E-02
1.81239E+00 2.08134E-02
1.85379E+00 1.94271E-02
1.88546E+00 1.84483E-02
1.93398E+00 1.70718E-02
1.98375E+00 1.57980E-02
2.01161E+00 1.51359E-02
2.03808E+00 1.45404E-02
2.08867E+00 1.34863E-02
2.13395E+00 1.26268E-02
2.17438E+00 1.19198E-02
2.21039E+00 1.13338E-02
2.24238E+00 1.08447E-02
2.29949E+00 1.00389E-02
2.34327E+00 9.47418E-03
2.37666E+00 9.07157E-03
2.42762E+00 8.49950E-03
2.47969E+00 7.96350E-03
2.51704E+00 7.60822E-03
2.55258E+00 7.28955E-03
2.58635E+00 7.00293E-03
