# Coherent scattering form factor
# (Excerpt from EPICS2017 / EPDL)
#
# Momentum  Form-factor
#  (MeV)
#
0.00000E+00 8.00000E+00
2.47969E-05 8.00000E+00
4.95937E-05 7.99888E+00
9.91875E-05 7.99776E+00
1.23984E-04 7.99740E+00
1.54980E-04 7.99564E+00
1.78227E-04 7.99455E+00
1.95662E-04 7.99381E+00
2.21815E-04 7.99270E+00
2.47969E-04 7.99120E+00
3.71953E-04 7.98140E+00
4.33945E-04 7.97416E+00
4.95937E-04 7.96690E+00
6.19922E-04 7.94840E+00
6.27361E-04 7.94693E+00
7.43906E-04 7.92590E+00
9.91875E-04 7.86920E+00
1.23984E-03 7.79740E+00
1.48781E-03 7.71083E+00
1.73578E-03 7.61170E+00
1.98375E-03 7.49907E+00
2.10773E-03 7.43922E+00
2.23172E-03 7.37670E+00
2.47969E-03 7.24410E+00
2.78965E-03 7.06531E+00
3.09961E-03 6.87480E+00
3.40957E-03 6.67553E+00
3.71953E-03 6.46980E+00
4.02949E-03 6.25953E+00
4.33945E-03 6.04660E+00
4.64941E-03 5.83223E+00
4.80439E-03 5.72550E+00
4.95937E-03 5.61970E+00
5.26933E-03 5.40903E+00
5.49689E-03 5.25264E+00
5.73428E-03 5.10078E+00
5.96222E-03 4.95053E+00
6.19922E-03 4.80470E+00
6.46481E-03 4.63755E+00
6.74177E-03 4.47621E+00
7.20671E-03 4.21173E+00
7.43906E-03 4.08580E+00
7.74282E-03 3.92443E+00
8.05898E-03 3.76943E+00
8.52392E-03 3.55264E+00
8.98886E-03 3.35312E+00
9.22146E-03 3.25980E+00
9.56375E-03 3.12882E+00
9.91875E-03 3.00310E+00
1.02240E-02 2.90113E+00
1.05387E-02 2.80262E+00
1.09938E-02 2.67106E+00
1.14686E-02 2.54567E+00
1.17785E-02 2.47070E+00
1.23984E-02 2.33510E+00
1.30036E-02 2.22172E+00
1.36383E-02 2.11384E+00
1.40956E-02 2.04726E+00
1.45682E-02 1.98277E+00
1.48781E-02 1.94450E+00
1.54856E-02 1.87848E+00
1.61180E-02 1.81471E+00
1.73578E-02 1.71320E+00
1.85976E-02 1.63261E+00
1.98375E-02 1.56670E+00
2.10408E-02 1.51360E+00
2.23172E-02 1.46230E+00
2.35244E-02 1.41865E+00
2.47969E-02 1.37630E+00
2.61181E-02 1.33244E+00
2.75096E-02 1.28998E+00
2.98331E-02 1.21803E+00
3.09961E-02 1.18200E+00
3.25459E-02 1.13393E+00
3.36888E-02 1.09807E+00
3.48718E-02 1.06335E+00
3.60148E-02 1.02918E+00
3.71953E-02 9.96100E-01
3.94221E-02 9.35109E-01
4.12868E-02 8.85622E-01
4.33648E-02 8.31408E-01
4.33945E-02 8.30627E-01
