# Coherent scattering form factor
# (Excerpt from EPICS2017 / EPDL)
#
# Momentum  Form-factor
#  (MeV)
#
0.00000E+00 2.70000E+01
2.47969E-05 2.70000E+01
4.95937E-05 2.69927E+01
9.91875E-05 2.69854E+01
1.23984E-04 2.69830E+01
1.85976E-04 2.69707E+01
2.47969E-04 2.69620E+01
3.71953E-04 2.69350E+01
4.64941E-04 2.68989E+01
4.95937E-04 2.68850E+01
6.19922E-04 2.68220E+01
6.27361E-04 2.68170E+01
7.43906E-04 2.67450E+01
8.67890E-04 2.66545E+01
9.91875E-04 2.65560E+01
1.11586E-03 2.64470E+01
1.23984E-03 2.63290E+01
1.36383E-03 2.61959E+01
1.52654E-03 2.60091E+01
1.61180E-03 2.59073E+01
1.66603E-03 2.58375E+01
1.73578E-03 2.57510E+01
1.85976E-03 2.55891E+01
2.04574E-03 2.53366E+01
2.10773E-03 2.52528E+01
2.23172E-03 2.50820E+01
2.41769E-03 2.48190E+01
2.47969E-03 2.47320E+01
2.63467E-03 2.45059E+01
2.86726E-03 2.41596E+01
2.94463E-03 2.40411E+01
3.09961E-03 2.38080E+01
3.56455E-03 2.31030E+01
3.71953E-03 2.28730E+01
4.33945E-03 2.19720E+01
4.95937E-03 2.10790E+01
5.57929E-03 2.02054E+01
6.19922E-03 1.93520E+01
6.81914E-03 1.85170E+01
7.43906E-03 1.76980E+01
8.05898E-03 1.68949E+01
8.52392E-03 1.63090E+01
8.87257E-03 1.58822E+01
9.57010E-03 1.50551E+01
9.91875E-03 1.46590E+01
1.04471E-02 1.40655E+01
1.10036E-02 1.34961E+01
1.11586E-02 1.33398E+01
1.17622E-02 1.27425E+01
1.23984E-02 1.21720E+01
1.28393E-02 1.17840E+01
1.35302E-02 1.12251E+01
1.42582E-02 1.06927E+01
1.48781E-02 1.02700E+01
1.57806E-02 9.71372E+00
1.67379E-02 9.18758E+00
1.73578E-02 8.88430E+00
1.82640E-02 8.49433E+00
1.92176E-02 8.12148E+00
1.98375E-02 7.90860E+00
2.07465E-02 7.63530E+00
2.16973E-02 7.37144E+00
2.23172E-02 7.21890E+00
2.35244E-02 6.95684E+00
2.47969E-02 6.70430E+00
2.63010E-02 6.44082E+00
2.78965E-02 6.18770E+00
2.94463E-02 5.95709E+00
3.09961E-02 5.73580E+00
3.23240E-02 5.54552E+00
3.37089E-02 5.36156E+00
3.60323E-02 5.05133E+00
3.71953E-02 4.89900E+00
3.94221E-02 4.61173E+00
4.12868E-02 4.37519E+00
4.33648E-02 4.11625E+00
4.33945E-02 4.11261E+00
4.55890E-02 3.84448E+00
4.75926E-02 3.60533E+00
4.95937E-02 3.37260E+00
5.12525E-02 3.18199E+00
5.25329E-02 3.04613E+00
5.45136E-02 2.85315E+00
5.65691E-02 2.67239E+00
5.85057E-02 2.52660E+00
5.88926E-02 2.50027E+00
6.08292E-02 2.38250E+00
6.19922E-02 2.32260E+00
6.35420E-02 2.25469E+00
6.61992E-02 2.15840E+00
6.89675E-02 2.06623E+00
7.16778E-02 1.97383E+00
7.37136E-02 1.89702E+00
7.43906E-02 1.86980E+00
7.59404E-02 1.80388E+00
7.75813E-02 1.73101E+00
8.01094E-02 1.62719E+00
8.27199E-02 1.52959E+00
8.47557E-02 1.46679E+00
8.67890E-02 1.41700E+00
8.90158E-02 1.37778E+00
9.08805E-02 1.35377E+00
9.20683E-02 1.34147E+00
9.91875E-02 1.28310E+00
1.02287E-01 1.25304E+00
1.05000E-01 1.22343E+00
1.09746E-01 1.16762E+00
1.13144E-01 1.12755E+00
1.18440E-01 1.07001E+00
1.23984E-01 1.01540E+00
1.28393E-01 9.79231E-01
1.35302E-01 9.27378E-01
1.42582E-01 8.78271E-01
1.48781E-01 8.35300E-01
1.54980E-01 7.90201E-01
1.59434E-01 7.59142E-01
1.66356E-01 7.14828E-01
1.73578E-01 6.73100E-01
1.81161E-01 6.36478E-01
1.89076E-01 6.01848E-01
1.95275E-01 5.73875E-01
1.98375E-01 5.59300E-01
2.04574E-01 5.28593E-01
2.10000E-01 5.00989E-01
2.14746E-01 4.76886E-01
2.18859E-01 4.55955E-01
2.23050E-01 4.35943E-01
2.29279E-01 4.06945E-01
2.33815E-01 3.86668E-01
2.37276E-01 3.72126E-01
2.42563E-01 3.51332E-01
2.47969E-01 3.31700E-01
2.54178E-01 3.10838E-01
2.59739E-01 2.93663E-01
2.64704E-01 2.79415E-01
2.69127E-01 2.67516E-01
2.73057E-01 2.57521E-01
2.80074E-01 2.40920E-01
2.85454E-01 2.29175E-01
