# Coherent scattering form factor
# (Excerpt from EPICS2017 / EPDL)
#
# Momentum  Form-factor
#  (MeV)
#
0.00000E+00 4.10000E+01
2.47969E-05 4.10000E+01
4.95937E-05 4.09935E+01
9.91875E-05 4.09871E+01
1.23984E-04 4.09850E+01
2.16973E-04 4.09606E+01
2.47969E-04 4.09510E+01
3.40957E-04 4.09145E+01
3.71953E-04 4.08990E+01
4.64941E-04 4.08427E+01
4.95937E-04 4.08210E+01
5.88926E-04 4.07485E+01
6.19922E-04 4.07220E+01
6.27361E-04 4.07146E+01
7.12910E-04 4.06354E+01
7.43906E-04 4.06040E+01
8.67890E-04 4.04648E+01
9.91875E-04 4.03120E+01
1.11586E-03 4.01423E+01
1.23984E-03 3.99600E+01
1.36383E-03 3.97602E+01
1.45682E-03 3.96024E+01
1.59630E-03 3.93515E+01
1.61180E-03 3.93229E+01
1.73578E-03 3.90950E+01
1.85976E-03 3.88567E+01
2.04574E-03 3.84838E+01
2.10773E-03 3.83594E+01
2.23172E-03 3.81040E+01
2.47969E-03 3.75780E+01
2.78965E-03 3.69086E+01
2.94463E-03 3.65738E+01
3.09961E-03 3.62380E+01
3.56455E-03 3.52228E+01
3.71953E-03 3.48870E+01
4.33945E-03 3.35570E+01
4.95937E-03 3.22650E+01
5.57929E-03 3.10137E+01
5.88926E-03 3.04049E+01
6.19922E-03 2.98150E+01
6.64792E-03 2.89601E+01
7.12910E-03 2.81297E+01
7.43906E-03 2.76040E+01
8.03510E-03 2.66149E+01
8.67890E-03 2.56612E+01
9.27814E-03 2.48058E+01
9.91875E-03 2.39790E+01
1.05204E-02 2.32371E+01
1.11586E-02 2.25182E+01
1.17785E-02 2.18597E+01
1.23984E-02 2.12420E+01
1.30036E-02 2.06667E+01
1.36383E-02 2.01070E+01
1.42582E-02 1.95781E+01
1.48781E-02 1.90720E+01
1.61180E-02 1.81043E+01
1.67379E-02 1.76399E+01
1.73578E-02 1.71860E+01
1.85976E-02 1.62998E+01
1.98375E-02 1.54420E+01
2.10773E-02 1.46113E+01
2.23172E-02 1.38110E+01
2.32285E-02 1.32297E+01
2.41769E-02 1.26729E+01
2.47969E-02 1.23130E+01
2.55600E-02 1.18755E+01
2.63467E-02 1.14536E+01
2.74851E-02 1.08602E+01
2.86726E-02 1.02976E+01
2.94463E-02 9.95110E+00
3.09961E-02 9.30980E+00
3.19226E-02 8.96502E+00
3.33647E-02 8.47164E+00
3.48718E-02 8.00541E+00
3.56455E-02 7.79203E+00
3.71953E-02 7.40770E+00
3.87451E-02 7.07548E+00
4.00785E-02 6.82888E+00
4.14579E-02 6.59087E+00
4.33945E-02 6.30107E+00
4.55246E-02 6.02296E+00
4.75156E-02 5.79533E+00
4.95937E-02 5.57630E+00
5.17708E-02 5.37193E+00
5.52170E-02 5.07933E+00
5.88926E-02 4.80267E+00
6.19922E-02 4.59370E+00
6.62547E-02 4.32409E+00
6.91609E-02 4.13691E+00
7.17745E-02 3.95937E+00
7.43906E-02 3.77000E+00
7.74902E-02 3.53412E+00
8.03439E-02 3.32710E+00
8.33026E-02 3.13221E+00
8.56261E-02 3.00290E+00
8.67890E-02 2.94630E+00
8.98886E-02 2.82058E+00
9.27493E-02 2.72064E+00
9.57010E-02 2.62424E+00
9.80245E-02 2.54313E+00
9.91875E-02 2.50010E+00
1.00737E-01 2.43933E+00
1.03643E-01 2.31906E+00
1.06185E-01 2.21169E+00
1.08388E-01 2.11863E+00
1.10636E-01 2.02949E+00
1.14155E-01 1.89845E+00
1.17785E-01 1.77588E+00
1.18978E-01 1.73960E+00
1.22316E-01 1.64805E+00
1.23984E-01 1.60780E+00
1.27084E-01 1.54272E+00
1.29797E-01 1.49411E+00
1.34543E-01 1.42342E+00
1.40772E-01 1.34963E+00
1.48781E-01 1.27280E+00
1.56338E-01 1.21095E+00
1.64279E-01 1.15211E+00
1.73578E-01 1.09530E+00
1.82640E-01 1.04985E+00
1.92176E-01 1.00629E+00
1.98375E-01 9.77900E-01
2.04574E-01 9.48464E-01
2.15423E-01 8.95564E-01
2.23559E-01 8.55887E-01
2.29580E-01 8.26400E-01
2.35764E-01 7.97929E-01
2.41789E-01 7.70027E-01
2.47969E-01 7.43100E-01
2.55600E-01 7.10270E-01
2.63467E-01 6.78891E-01
2.73038E-01 6.41460E-01
2.82957E-01 6.06093E-01
2.91001E-01 5.77987E-01
2.99273E-01 5.51185E-01
3.08227E-01 5.22709E-01
3.17449E-01 4.95705E-01
3.24185E-01 4.76340E-01
3.31063E-01 4.57731E-01
3.40957E-01 4.31914E-01
3.51520E-01 4.05916E-01
3.61592E-01 3.82195E-01
3.71953E-01 3.59860E-01
3.82925E-01 3.36917E-01
3.94221E-01 3.15437E-01
4.03436E-01 2.98567E-01
4.12868E-01 2.82600E-01
4.23130E-01 2.65962E-01
4.33648E-01 2.50303E-01
4.44630E-01 2.34764E-01
4.55890E-01 2.20189E-01
4.69053E-01 2.04186E-01
4.82597E-01 1.89346E-01
4.95937E-01 1.75860E-01
5.04350E-01 1.67840E-01
5.17238E-01 1.56490E-01
5.30455E-01 1.45908E-01
5.38538E-01 1.39741E-01
5.50894E-01 1.30976E-01
5.63534E-01 1.22761E-01
5.73812E-01 1.16420E-01
5.81644E-01 1.11880E-01
5.93593E-01 1.05399E-01
6.05787E-01 9.92942E-02
6.15460E-01 9.46741E-02
6.30258E-01 8.81438E-02
6.45413E-01 8.20640E-02
6.58773E-01 7.70435E-02
6.68974E-01 7.34807E-02
6.84574E-01 6.84430E-02
7.00536E-01 6.37507E-02
7.16816E-01 5.92863E-02
7.29273E-01 5.61445E-02
7.38758E-01 5.38978E-02
7.53217E-01 5.06953E-02
7.67959E-01 4.76830E-02
7.78077E-01 4.57042E-02
7.96107E-01 4.24369E-02
8.09902E-01 4.01406E-02
8.20405E-01 3.85003E-02
8.36416E-01 3.61647E-02
8.52739E-01 3.39708E-02
8.69953E-01 3.18014E-02
8.83091E-01 3.02658E-02
9.03171E-01 2.81002E-02
9.23708E-01 2.60896E-02
9.37119E-01 2.48575E-02
9.49013E-01 2.38273E-02
9.70192E-01 2.21260E-02
9.86386E-01 2.09303E-02
9.98709E-01 2.00761E-02
1.01748E+00 1.88597E-02
1.03661E+00 1.77170E-02
1.05265E+00 1.68140E-02
1.06689E+00 1.60618E-02
1.07950E+00 1.54312E-02
1.10194E+00 1.43867E-02
1.11908E+00 1.36500E-02
1.13210E+00 1.31223E-02
1.15193E+00 1.23688E-02
1.17210E+00 1.16586E-02
1.18868E+00 1.11097E-02
1.21399E+00 1.03343E-02
1.23984E+00 9.61310E-03
1.26169E+00 9.05007E-03
1.28113E+00 8.58454E-03
1.29838E+00 8.19689E-03
1.31367E+00 7.87208E-03
1.34085E+00 7.33433E-03
1.36160E+00 6.95526E-03
1.37738E+00 6.68387E-03
1.40139E+00 6.29652E-03
1.42582E+00 5.93161E-03
1.45555E+00 5.52061E-03
1.48399E+00 5.16120E-03
1.51116E+00 4.84553E-03
1.53708E+00 4.56715E-03
1.56178E+00 4.32071E-03
1.58530E+00 4.10177E-03
1.60768E+00 3.90659E-03
1.62894E+00 3.73206E-03
1.64912E+00 3.57552E-03
1.66827E+00 3.43474E-03
1.70479E+00 3.18553E-03
1.73739E+00 2.98236E-03
1.76643E+00 2.81524E-03
1.79223E+00 2.67671E-03
1.81512E+00 2.56110E-03
1.85589E+00 2.37067E-03
1.88706E+00 2.23720E-03
1.91078E+00 2.14205E-03
1.94692E+00 2.00686E-03
1.98375E+00 1.88020E-03
2.01161E+00 1.79128E-03
2.03808E+00 1.71175E-03
2.06322E+00 1.64039E-03
2.08707E+00 1.57620E-03
2.13252E+00 1.46253E-03
2.17311E+00 1.36982E-03
2.20926E+00 1.29353E-03
2.24138E+00 1.23027E-03
2.26987E+00 1.17746E-03
2.32059E+00 1.09044E-03
2.35938E+00 1.02942E-03
2.38890E+00 9.85910E-04
2.43387E+00 9.24065E-04
2.47969E+00 8.66100E-04
2.50876E+00 8.32117E-04
2.56418E+00 7.71951E-04
2.61369E+00 7.22886E-04
2.65778E+00 6.82519E-04
2.69698E+00 6.49051E-04
2.73175E+00 6.21116E-04
2.79368E+00 5.75091E-04
2.84105E+00 5.42824E-04
2.87710E+00 5.19818E-04
2.93204E+00 4.87125E-04
2.98802E+00 4.56487E-04
3.04949E+00 4.25985E-04
3.10432E+00 4.00972E-04
3.15309E+00 3.80294E-04
3.19640E+00 3.63077E-04
3.23479E+00 3.48653E-04
3.30307E+00 3.24775E-04
3.35523E+00 3.07947E-04
3.39489E+00 2.95900E-04
3.45525E+00 2.78708E-04
3.51669E+00 2.62515E-04
3.55828E+00 2.52350E-04
